N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Another short game in this King's Gambit tournament. Analysis can be found at http://gameknot.com/analyze-board.pl?bd=19859834&fb=1
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Starting point
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,Starting point
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,I think this was the first game where I took the pawn and it worked out well for me
5,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1Pp2/8/PPPP2PP/RNBQK1NR b KQkq - 1 3,The computer prefers Nf6 here but I wanted to hinder whites ability to castle
6,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/8/2B1Pp2/8/PPPP2PP/RNBQK1NR w KQkq - 2 4,The computer prefers Nf6 here but I wanted to hinder whites ability to castle
7,Nf3,g1f3,r1bqkbnr/pppp1ppp/2n5/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R b KQkq - 3 4,The computer prefers Nf6 here but I wanted to hinder whites ability to castle
8,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b5/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 4 5,The computer prefers Nf6 here but I wanted to hinder whites ability to castle
9,d3,d2d3,r1bqk1nr/pppp1ppp/2n5/2b5/2B1Pp2/3P1N2/PPP3PP/RNBQK2R b KQkq - 0 5,Computer calls this an inaccuracy preferring d4 which is what I was expecting.
10,Qf6,d8f6,r1b1k1nr/pppp1ppp/2n2q2/2b5/2B1Pp2/3P1N2/PPP3PP/RNBQK2R w KQkq - 1 6,This may seem premature but I didn't want to play g5 as it blocked my queens access to h4
11,Nc3,b1c3,r1b1k1nr/pppp1ppp/2n2q2/2b5/2B1Pp2/2NP1N2/PPP3PP/R1BQK2R b KQkq - 2 6,Preparing to castle. The knight can also be brought in to defend the f4 pawn if needed
12,Nge7,g8e7,r1b1k2r/ppppnppp/2n2q2/2b5/2B1Pp2/2NP1N2/PPP3PP/R1BQK2R w KQkq - 3 7,Preparing to castle. The knight can also be brought in to defend the f4 pawn if needed
13,a3,a2a3,r1b1k2r/ppppnppp/2n2q2/2b5/2B1Pp2/P1NP1N2/1PP3PP/R1BQK2R b KQkq - 0 7,The computer calls this an inaccuracy preferring 7. Na4 Be3 8. Bxe3 fxe3 9. Qe2 Rb8. Personally I can't see the real point of it.
14,d6,d7d6,r1b1k2r/ppp1nppp/2np1q2/2b5/2B1Pp2/P1NP1N2/1PP3PP/R1BQK2R w KQkq - 0 8,opens the diagonal for my lsb to come to g4 pinning the white rook to the queen
15,Bd2,c1d2,r1b1k2r/ppp1nppp/2np1q2/2b5/2B1Pp2/P1NP1N2/1PPB2PP/R2QK2R b KQkq - 1 8,The computer calls this an inaccuracy preferring 8. e5 Nxe5 9. Ne4 Qf5 10. Nh4 Qd7. I think white was feeling a little cramped here
16,Bg4,c8g4,r3k2r/ppp1nppp/2np1q2/2b5/2B1Ppb1/P1NP1N2/1PPB2PP/R2QK2R w KQkq - 2 9,If the white knight stays pinned I can threaten it with Nd4. I can get my queen in to h4 which I am hoping will cause big problems for white.
17,Qe2,d1e2,r3k2r/ppp1nppp/2np1q2/2b5/2B1Ppb1/P1NP1N2/1PPBQ1PP/R3K2R b KQkq - 3 9,"The computer calls this a blunder, at the time it helped me with my plan"
18,Nd4,c6d4,r3k2r/ppp1nppp/3p1q2/2b5/2BnPpb1/P1NP1N2/1PPBQ1PP/R3K2R w KQkq - 4 10,"Computer calls this a blunder preferring 10. e5 Qh6 11. Qe4 Nxc2+ 12. Ke2 Bxf3+

I was quite happy, my biggest problem was should I take the white knight with my knight or the bishop"
19,Qd1,e2d1,r3k2r/ppp1nppp/3p1q2/2b5/2BnPpb1/P1NP1N2/1PPB2PP/R2QK2R b KQkq - 5 10,"Computer calls this a blunder preferring 10. e5 Qh6 11. Qe4 Nxc2+ 12. Ke2 Bxf3+

I was quite happy, my biggest problem was should I take the white knight with my knight or the bishop"
20,Nxf3+,d4f3,r3k2r/ppp1nppp/3p1q2/2b5/2B1Ppb1/P1NP1n2/1PPB2PP/R2QK2R w KQkq - 0 11,"I eventually went with the knight, note that the knight is immune to gxf3 as we will see"
21,gxf3,g2f3,r3k2r/ppp1nppp/3p1q2/2b5/2B1Ppb1/P1NP1P2/1PPB3P/R2QK2R b KQkq - 0 11,"Unfortunately for white he didn't see it and it's now mate in 2 -  11. gxf3 Qh4+ 12. Ke2 Qf2#

The computer prefers  11. Qxf3 Bxf3 12. gxf3 Qh4+ 13. Kd1 Qf2 14. Kc1 Qxf3 15. Rd1 Qf2 16. Nb5 Rc8 17. b4 Be3 18. Bxe3 Qxe3+"
22,Qh4+,f6h4,r3k2r/ppp1nppp/3p4/2b5/2B1Ppbq/P1NP1P2/1PPB3P/R2QK2R w KQkq - 1 12,Thanks for reading please comment and rate
