N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Mini tournament, I'm playing black and begin with the Sicilian."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Mini tournament, I'm playing black and begin with the Sicilian."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"The Grivas Variation. I'm not sure what motivated this move, other than that I found it in the GK DB. I have no analysis of this line."
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"The Grivas Variation. I'm not sure what motivated this move, other than that I found it in the GK DB. I have no analysis of this line."
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"The Grivas Variation. I'm not sure what motivated this move, other than that I found it in the GK DB. I have no analysis of this line."
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"The Grivas Variation. I'm not sure what motivated this move, other than that I found it in the GK DB. I have no analysis of this line."
7,Nxd4,f3d4,r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"The Grivas Variation. I'm not sure what motivated this move, other than that I found it in the GK DB. I have no analysis of this line."
8,Qb6,d8b6,r1b1kbnr/pp1ppppp/1qn5/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"The Grivas Variation. I'm not sure what motivated this move, other than that I found it in the GK DB. I have no analysis of this line."
9,Nb5,d4b5,r1b1kbnr/pp1ppppp/1qn5/1N6/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 2 5,"Still according to the DB, choosing the path with the fewest draws. I hate draws. Unless I'm losing and play for one. But I never choose drawish opening lines if I can avoid them."
10,a6,a7a6,r1b1kbnr/1p1ppppp/pqn5/1N6/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,"Still according to the DB, choosing the path with the fewest draws. I hate draws. Unless I'm losing and play for one. But I never choose drawish opening lines if I can avoid them."
11,Be3,c1e3,r1b1kbnr/1p1ppppp/pqn5/1N6/4P3/4B3/PPP2PPP/RN1QKB1R b KQkq - 1 6,"Still from the DB, only now I'm playing moves that seem to favor white more than black. I think that was a mental lapse, and I was cycling through so many new games where I was playing white that I was just in the habit of picking moves for white (I had just joined two mini tournaments and was white in almost all of those 8 games)."
12,Qa5+,b6a5,r1b1kbnr/1p1ppppp/p1n5/qN6/4P3/4B3/PPP2PPP/RN1QKB1R w KQkq - 2 7,"Still from the DB, only now I'm playing moves that seem to favor white more than black. I think that was a mental lapse, and I was cycling through so many new games where I was playing white that I was just in the habit of picking moves for white (I had just joined two mini tournaments and was white in almost all of those 8 games)."
13,Nb5c3,b5c3,r1b1kbnr/1p1ppppp/p1n5/q7/4P3/2N1B3/PPP2PPP/RN1QKB1R b KQkq - 3 7,"Still from the DB, only now I'm playing moves that seem to favor white more than black. I think that was a mental lapse, and I was cycling through so many new games where I was playing white that I was just in the habit of picking moves for white (I had just joined two mini tournaments and was white in almost all of those 8 games)."
