N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
3,f4,f2f4,rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
4,d5,d7d5,rnbqkbnr/pp2pppp/8/2pp4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
5,Nf3,g1f3,rnbqkbnr/pp2pppp/8/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
6,dxe4,d5e4,rnbqkbnr/pp2pppp/8/2p5/4pP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
7,Ng5,f3g5,rnbqkbnr/pp2pppp/8/2p3N1/4pP2/8/PPPP2PP/RNBQKB1R b KQkq - 1 4,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
8,Nf6,g8f6,rnbqkb1r/pp2pppp/5n2/2p3N1/4pP2/8/PPPP2PP/RNBQKB1R w KQkq - 2 5,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
9,Bc4,f1c4,rnbqkb1r/pp2pppp/5n2/2p3N1/2B1pP2/8/PPPP2PP/RNBQK2R b KQkq - 3 5,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
10,Bg4,c8g4,rn1qkb1r/pp2pppp/5n2/2p3N1/2B1pPb1/8/PPPP2PP/RNBQK2R w KQkq - 4 6,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
11,Qxg4,d1g4,rn1qkb1r/pp2pppp/5n2/2p3N1/2B1pPQ1/8/PPPP2PP/RNB1K2R b KQkq - 0 6,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
12,Nxg4,f6g4,rn1qkb1r/pp2pppp/8/2p3N1/2B1pPn1/8/PPPP2PP/RNB1K2R w KQkq - 0 7,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
13,Bxf7+,c4f7,rn1qkb1r/pp2pBpp/8/2p3N1/4pPn1/8/PPPP2PP/RNB1K2R b KQkq - 0 7,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
14,Kd7,e8d7,rn1q1b1r/pp1kpBpp/8/2p3N1/4pPn1/8/PPPP2PP/RNB1K2R w KQ - 1 8,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
15,Be6+,f7e6,rn1q1b1r/pp1kp1pp/4B3/2p3N1/4pPn1/8/PPPP2PP/RNB1K2R b KQ - 2 8,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
16,Ke8,d7e8,rn1qkb1r/pp2p1pp/4B3/2p3N1/4pPn1/8/PPPP2PP/RNB1K2R w KQ - 3 9,"8. ...... Ke8 - a deviation from Kc6 or Kc7.  I could get a perpetual here if I wanted but as the game had only just begun and it was the annotation project and it would have been a Low Draw for me, I decided to take the knight on g4 instead."
17,Bxg4,e6g4,rn1qkb1r/pp2p1pp/8/2p3N1/4pPB1/8/PPPP2PP/RNB1K2R b KQ - 0 9,9. ...... g6 - preparing to develop his dsb.
18,g6,g7g6,rn1qkb1r/pp2p2p/6p1/2p3N1/4pPB1/8/PPPP2PP/RNB1K2R w KQ - 0 10,9. ...... g6 - preparing to develop his dsb.
19,Nc3,b1c3,rn1qkb1r/pp2p2p/6p1/2p3N1/4pPB1/2N5/PPPP2PP/R1B1K2R b KQ - 1 10,10. Nc3 - quick development is essential.
20,Qb6,d8b6,rn2kb1r/pp2p2p/1q4p1/2p3N1/4pPB1/2N5/PPPP2PP/R1B1K2R w KQ - 2 11,11. 0-0 - so is castling.
21,O-O,e1g1,rn2kb1r/pp2p2p/1q4p1/2p3N1/4pPB1/2N5/PPPP2PP/R1B2RK1 b - - 3 11,11. 0-0 - so is castling.
22,Bh6,f8h6,rn2k2r/pp2p2p/1q4pb/2p3N1/4pPB1/2N5/PPPP2PP/R1B2RK1 w - - 4 12,12. Ncxe4 - closes the material deficit by 1 point and paves the way for d3 or d4 opening up the c1-h6 diagonal for Fou Lenoir.
23,Ncxe4,c3e4,rn2k2r/pp2p2p/1q4pb/2p3N1/4NPB1/8/PPPP2PP/R1B2RK1 b - - 0 12,12. Ncxe4 - closes the material deficit by 1 point and paves the way for d3 or d4 opening up the c1-h6 diagonal for Fou Lenoir.
24,Nd7,b8d7,r3k2r/pp1np2p/1q4pb/2p3N1/4NPB1/8/PPPP2PP/R1B2RK1 w - - 1 13,"14. Bb2 - pins the knight.  However, if dmaestro took the knight I would have no time to play Bxh8?? because I would then allow the Philidor's Legacy.  If anybody needs to get familiar with that sequence please see my note at the end of my annotation Six Feet Under."
25,b3,b2b3,r3k2r/pp1np2p/1q4pb/2p3N1/4NPB1/1P6/P1PP2PP/R1B2RK1 b - - 0 13,"14. Bb2 - pins the knight.  However, if dmaestro took the knight I would have no time to play Bxh8?? because I would then allow the Philidor's Legacy.  If anybody needs to get familiar with that sequence please see my note at the end of my annotation Six Feet Under."
26,Nf6,d7f6,r3k2r/pp2p2p/1q3npb/2p3N1/4NPB1/1P6/P1PP2PP/R1B2RK1 w - - 1 14,"14. Bb2 - pins the knight.  However, if dmaestro took the knight I would have no time to play Bxh8?? because I would then allow the Philidor's Legacy.  If anybody needs to get familiar with that sequence please see my note at the end of my annotation Six Feet Under."
