N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,this is goldmedal20. my old account is gone because my email got hacked and my computer died on me. I might be rusty since have not played munch chess since the computer started acting up.  I am black and tom is white
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,king pawn opening.
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,next couple of moves we both was building minor pieces .
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,building up my knights
5,Nd5,c3d5,r1bqkbnr/pppp1ppp/2n5/3Np3/4P3/8/PPPP1PPP/R1BQKBNR b KQkq - 3 3,leading the way with his knight. one thing someone told me not to move minor pieces past your pawn eraly in the game. am I right?
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2bNp3/4P3/8/PPPP1PPP/R1BQKBNR w KQkq - 4 4,building up my bishop
7,d3,d2d3,r1bqk1nr/pppp1ppp/2n5/2bNp3/4P3/3P4/PPP2PPP/R1BQKBNR b KQkq - 0 4,trying to gain control of the middle
8,Nh6,g8h6,r1bqk2r/pppp1ppp/2n4n/2bNp3/4P3/3P4/PPP2PPP/R1BQKBNR w KQkq - 1 5,bad move on my part. you should never pat the knight to the end row
9,Nf3,g1f3,r1bqk2r/pppp1ppp/2n4n/2bNp3/4P3/3P1N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,has both knights out
10,O-O,e8g8,r1bq1rk1/pppp1ppp/2n4n/2bNp3/4P3/3P1N2/PPP2PPP/R1BQKB1R w KQ - 3 6,castle king side
11,Bxh6,c1h6,r1bq1rk1/pppp1ppp/2n4B/2bNp3/4P3/3P1N2/PPP2PPP/R2QKB1R b KQ - 0 6,lost knight. must be out of myself since i have not played for a while.
12,gxh6,g7h6,r1bq1rk1/pppp1p1p/2n4p/2bNp3/4P3/3P1N2/PPP2PPP/R2QKB1R w KQ - 0 7,took minor piece
13,c3,c2c3,r1bq1rk1/pppp1p1p/2n4p/2bNp3/4P3/2PP1N2/PP3PPP/R2QKB1R b KQ - 0 7,moves pawns
14,Kh8,g8h8,r1bq1r1k/pppp1p1p/2n4p/2bNp3/4P3/2PP1N2/PP3PPP/R2QKB1R w KQ - 1 8,moves king to safe spot. no double pawning
15,d4,d3d4,r1bq1r1k/pppp1p1p/2n4p/2bNp3/3PP3/2P2N2/PP3PPP/R2QKB1R b KQ - 0 8,what is it called when a piece could have a choose on taking 2 pieces?
16,Bb6,c5b6,r1bq1r1k/pppp1p1p/1bn4p/3Np3/3PP3/2P2N2/PP3PPP/R2QKB1R w KQ - 1 9,I knew i could only save one piece
17,dxe5,d4e5,r1bq1r1k/pppp1p1p/1bn4p/3NP3/4P3/2P2N2/PP3PPP/R2QKB1R b KQ - 0 9,double pawning
18,d6,d7d6,r1bq1r1k/ppp2p1p/1bnp3p/3NP3/4P3/2P2N2/PP3PPP/R2QKB1R w KQ - 0 10,tradeoff in pawns
19,exd6,e5d6,r1bq1r1k/ppp2p1p/1bnP3p/3N4/4P3/2P2N2/PP3PPP/R2QKB1R b KQ - 0 10,takes pawn
20,cxd6,c7d6,r1bq1r1k/pp3p1p/1bnp3p/3N4/4P3/2P2N2/PP3PPP/R2QKB1R w KQ - 0 11,takes pawn
