N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Exchanging right away against the French Defense. White has better moves.
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Exchanging right away against the French Defense. White has better moves.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Exchanging right away against the French Defense. White has better moves.
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Exchanging right away against the French Defense. White has better moves.
5,exd5,e4d5,rnbqkbnr/ppp2ppp/4p3/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,Exchanging right away against the French Defense. White has better moves.
6,exd5,e6d5,rnbqkbnr/ppp2ppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,Exchanging right away against the French Defense. White has better moves.
7,Bd3,f1d3,rnbqkbnr/ppp2ppp/8/3p4/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq - 1 4,Black has already provoked dark-squared weaknesses around the White king.
8,Nf6,g8f6,rnbqkb1r/ppp2ppp/5n2/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 5,Black has already provoked dark-squared weaknesses around the White king.
9,Nf3,g1f3,rnbqkb1r/ppp2ppp/5n2/3p4/3P4/3B1N2/PPP2PPP/RNBQK2R b KQkq - 3 5,Black has already provoked dark-squared weaknesses around the White king.
10,Qe7+,d8e7,rnb1kb1r/ppp1qppp/5n2/3p4/3P4/3B1N2/PPP2PPP/RNBQK2R w KQkq - 4 6,Black has already provoked dark-squared weaknesses around the White king.
11,Be3,c1e3,rnb1kb1r/ppp1qppp/5n2/3p4/3P4/3BBN2/PPP2PPP/RN1QK2R b KQkq - 5 6,Black has already provoked dark-squared weaknesses around the White king.
12,Ng4,f6g4,rnb1kb1r/ppp1qppp/8/3p4/3P2n1/3BBN2/PPP2PPP/RN1QK2R w KQkq - 6 7,Black has already provoked dark-squared weaknesses around the White king.
13,Qe2,d1e2,rnb1kb1r/ppp1qppp/8/3p4/3P2n1/3BBN2/PPP1QPPP/RN2K2R b KQkq - 7 7,Black has already provoked dark-squared weaknesses around the White king.
14,Nxe3,g4e3,rnb1kb1r/ppp1qppp/8/3p4/3P4/3BnN2/PPP1QPPP/RN2K2R w KQkq - 0 8,Black has already provoked dark-squared weaknesses around the White king.
15,Qxe3,e2e3,rnb1kb1r/ppp1qppp/8/3p4/3P4/3BQN2/PPP2PPP/RN2K2R b KQkq - 0 8,Black has already provoked dark-squared weaknesses around the White king.
16,Nc6,b8c6,r1b1kb1r/ppp1qppp/2n5/3p4/3P4/3BQN2/PPP2PPP/RN2K2R w KQkq - 1 9,Now there is a weak e pawn to take care of.
17,c3,c2c3,r1b1kb1r/ppp1qppp/2n5/3p4/3P4/2PBQN2/PP3PPP/RN2K2R b KQkq - 0 9,Now there is a weak e pawn to take care of.
18,Qxe3+,e7e3,r1b1kb1r/ppp2ppp/2n5/3p4/3P4/2PBqN2/PP3PPP/RN2K2R w KQkq - 0 10,Now there is a weak e pawn to take care of.
19,fxe3,f2e3,r1b1kb1r/ppp2ppp/2n5/3p4/3P4/2PBPN2/PP4PP/RN2K2R b KQkq - 0 10,Now there is a weak e pawn to take care of.
20,f5,f7f5,r1b1kb1r/ppp3pp/2n5/3p1p2/3P4/2PBPN2/PP4PP/RN2K2R w KQkq - 0 11,The king is in some trouble despite the absence of the queens because of my dark squared bishop.
