N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"54th GK Tournament, Round 1. I have won 4 lost 1, this is the final unfinished game. Homyak leads our section with 5 wins 1 loss. I can move on to round two, but only if I win this game to tie Homyak. I am playing black and choose the Sicilian."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"54th GK Tournament, Round 1. I have won 4 lost 1, this is the final unfinished game. Homyak leads our section with 5 wins 1 loss. I can move on to round two, but only if I win this game to tie Homyak. I am playing black and choose the Sicilian."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Standard main line so far.
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Standard main line so far.
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Standard main line so far.
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Standard main line so far.
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,Standard main line so far.
8,Nc6,b8c6,r1bqkbnr/pp2pppp/2np4/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,Standard main line so far.
9,Nc3,b1c3,r1bqkbnr/pp2pppp/2np4/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"Unusual move order (black transposed his 4th and 5th moves), but we're in the Classical Line now."
10,Nf6,g8f6,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 3 6,"Unusual move order (black transposed his 4th and 5th moves), but we're in the Classical Line now."
11,Bb5,f1b5,r1bqkb1r/pp2pppp/2np1n2/1B6/3NP3/2N5/PPP2PPP/R1BQK2R b KQkq - 4 6,Breaking the pin.
12,Bd7,c8d7,r2qkb1r/pp1bpppp/2np1n2/1B6/3NP3/2N5/PPP2PPP/R1BQK2R w KQkq - 5 7,Breaking the pin.
13,O-O,e1g1,r2qkb1r/pp1bpppp/2np1n2/1B6/3NP3/2N5/PPP2PPP/R1BQ1RK1 b kq - 6 7,Looking dragonish now.
14,g6,g7g6,r2qkb1r/pp1bpp1p/2np1np1/1B6/3NP3/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 8,Looking dragonish now.
15,Nf3,d4f3,r2qkb1r/pp1bpp1p/2np1np1/1B6/4P3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 1 8,Looking dragonish now.
16,Bg7,f8g7,r2qk2r/pp1bppbp/2np1np1/1B6/4P3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 2 9,Looking dragonish now.
17,Re1,f1e1,r2qk2r/pp1bppbp/2np1np1/1B6/4P3/2N2N2/PPP2PPP/R1BQR1K1 b kq - 3 9,I'm not sure the push 10. e5 is sound. I feel the need to test it.
18,O-O,e8g8,r2q1rk1/pp1bppbp/2np1np1/1B6/4P3/2N2N2/PPP2PPP/R1BQR1K1 w - - 4 10,I'm not sure the push 10. e5 is sound. I feel the need to test it.
19,e5,e4e5,r2q1rk1/pp1bppbp/2np1np1/1B2P3/8/2N2N2/PPP2PPP/R1BQR1K1 b - - 0 10,I'm not sure the push 10. e5 is sound. I feel the need to test it.
20,Nxe5,c6e5,r2q1rk1/pp1bppbp/3p1np1/1B2n3/8/2N2N2/PPP2PPP/R1BQR1K1 w - - 0 11,I'm not sure the push 10. e5 is sound. I feel the need to test it.
21,Nxe5,f3e5,r2q1rk1/pp1bppbp/3p1np1/1B2N3/8/2N5/PPP2PPP/R1BQR1K1 b - - 0 11,"OK, now white can play 12. Rxe5 safely, but it leaves his rook precariosly advanced."
22,dxe5,d6e5,r2q1rk1/pp1bppbp/5np1/1B2p3/8/2N5/PPP2PPP/R1BQR1K1 w - - 0 12,"OK, now white can play 12. Rxe5 safely, but it leaves his rook precariosly advanced."
23,Bg5,c1g5,r2q1rk1/pp1bppbp/5np1/1B2p1B1/8/2N5/PPP2PPP/R2QR1K1 b - - 1 12,White forgoes the easy pawn and develops his bishop.
24,Bxb5,d7b5,r2q1rk1/pp2ppbp/5np1/1b2p1B1/8/2N5/PPP2PPP/R2QR1K1 w - - 0 13,White forgoes the easy pawn and develops his bishop.
25,Nxb5,c3b5,r2q1rk1/pp2ppbp/5np1/1N2p1B1/8/8/PPP2PPP/R2QR1K1 b - - 0 13,"Threatens the white knight while adding a defender to the black knight. White can move his knight, but then the black queen is free to rampage at b2."
26,Qb6,d8b6,r4rk1/pp2ppbp/1q3np1/1N2p1B1/8/8/PPP2PPP/R2QR1K1 w - - 1 14,"Threatens the white knight while adding a defender to the black knight. White can move his knight, but then the black queen is free to rampage at b2."
27,c4,c2c4,r4rk1/pp2ppbp/1q3np1/1N2p1B1/2P5/8/PP3PPP/R2QR1K1 b - - 0 14,Chasing the knight away.
28,a6,a7a6,r4rk1/1p2ppbp/pq3np1/1N2p1B1/2P5/8/PP3PPP/R2QR1K1 w - - 0 15,Chasing the knight away.
29,Be3,g5e3,r4rk1/1p2ppbp/pq3np1/1N2p3/2P5/4B3/PP3PPP/R2QR1K1 b - - 1 15,"But first white chased black's queen away, so now she threatens the unprotected pawn at c4."
30,Qc6,b6c6,r4rk1/1p2ppbp/p1q2np1/1N2p3/2P5/4B3/PP3PPP/R2QR1K1 w - - 2 16,"But first white chased black's queen away, so now she threatens the unprotected pawn at c4."
31,Na3,b5a3,r4rk1/1p2ppbp/p1q2np1/4p3/2P5/N3B3/PP3PPP/R2QR1K1 b - - 3 16,"Seize the open file, with an attack on the white queen."
32,Rad8,a8d8,3r1rk1/1p2ppbp/p1q2np1/4p3/2P5/N3B3/PP3PPP/R2QR1K1 w - - 4 17,"Seize the open file, with an attack on the white queen."
33,Qe2,d1e2,3r1rk1/1p2ppbp/p1q2np1/4p3/2P5/N3B3/PP2QPPP/R3R1K1 b - - 5 17,"Anticipating that white could return his bishop to g5 discovering a powerful attack on e5. The only good move to defend in that case is Nd7, but that would lose the pawn at e7. Thus, I play 17. Rfe8 to cover that eventuality."
34,Rfe8,f8e8,3rr1k1/1p2ppbp/p1q2np1/4p3/2P5/N3B3/PP2QPPP/R3R1K1 w - - 6 18,"Anticipating that white could return his bishop to g5 discovering a powerful attack on e5. The only good move to defend in that case is Nd7, but that would lose the pawn at e7. Thus, I play 17. Rfe8 to cover that eventuality."
35,Bg5,e3g5,3rr1k1/1p2ppbp/p1q2np1/4p1B1/2P5/N7/PP2QPPP/R3R1K1 b - - 7 18,I decided on h5 as a stepping stone to f4.
36,Nh5,f6h5,3rr1k1/1p2ppbp/p1q3p1/4p1Bn/2P5/N7/PP2QPPP/R3R1K1 w - - 8 19,I decided on h5 as a stepping stone to f4.
37,Nc2,a3c2,3rr1k1/1p2ppbp/p1q3p1/4p1Bn/2P5/8/PPN1QPPP/R3R1K1 b - - 9 19,Inviting the bishop trade.
38,Nf4,h5f4,3rr1k1/1p2ppbp/p1q3p1/4p1B1/2P2n2/8/PPN1QPPP/R3R1K1 w - - 10 20,Inviting the bishop trade.
39,Bxf4,g5f4,3rr1k1/1p2ppbp/p1q3p1/4p3/2P2B2/8/PPN1QPPP/R3R1K1 b - - 0 20,Black moves his pawn off of e5 and frees his bishop's line of attack.
40,exf4,e5f4,3rr1k1/1p2ppbp/p1q3p1/8/2P2p2/8/PPN1QPPP/R3R1K1 w - - 0 21,Black moves his pawn off of e5 and frees his bishop's line of attack.
41,Rab1,a1b1,3rr1k1/1p2ppbp/p1q3p1/8/2P2p2/8/PPN1QPPP/1R2R1K1 b - - 1 21,Protecting the advanced pawn.
42,e5,e7e5,3rr1k1/1p3pbp/p1q3p1/4p3/2P2p2/8/PPN1QPPP/1R2R1K1 w - - 0 22,Protecting the advanced pawn.
43,Nb4,c2b4,3rr1k1/1p3pbp/p1q3p1/4p3/1NP2p2/8/PP2QPPP/1R2R1K1 b - - 1 22,Threatening the knight.
44,Qc5,c6c5,3rr1k1/1p3pbp/p5p1/2q1p3/1NP2p2/8/PP2QPPP/1R2R1K1 w - - 2 23,Threatening the knight.
45,a3,a2a3,3rr1k1/1p3pbp/p5p1/2q1p3/1NP2p2/P7/1P2QPPP/1R2R1K1 b - - 0 23,Now the pawn.
46,Rd4,d8d4,4r1k1/1p3pbp/p5p1/2q1p3/1NPr1p2/P7/1P2QPPP/1R2R1K1 w - - 1 24,Now the pawn.
47,Rec1,e1c1,4r1k1/1p3pbp/p5p1/2q1p3/1NPr1p2/P7/1P2QPPP/1RR3K1 b - - 2 24,Again.
48,Rc8,e8c8,2r3k1/1p3pbp/p5p1/2q1p3/1NPr1p2/P7/1P2QPPP/1RR3K1 w - - 3 25,Again.
