N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
6,g5,g7g5,rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
7,h4,h2h4,rnbqkbnr/pppp1p1p/8/6p1/4Pp1P/5N2/PPPP2P1/RNBQKB1R b KQkq - 0 4,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
8,g4,g5g4,rnbqkbnr/pppp1p1p/8/8/4PppP/5N2/PPPP2P1/RNBQKB1R w KQkq - 0 5,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
9,Ng5,f3g5,rnbqkbnr/pppp1p1p/8/6N1/4PppP/8/PPPP2P1/RNBQKB1R b KQkq - 1 5,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
10,h6,h7h6,rnbqkbnr/pppp1p2/7p/6N1/4PppP/8/PPPP2P1/RNBQKB1R w KQkq - 0 6,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
11,Nxf7,g5f7,rnbqkbnr/pppp1N2/7p/8/4PppP/8/PPPP2P1/RNBQKB1R b KQkq - 0 6,"The games all start here. It didn't really help my playing that I would never ever play an opening like this, it's just too risky."
12,Kxf7,e8f7,rnbq1bnr/pppp1k2/7p/8/4PppP/8/PPPP2P1/RNBQKB1R w KQ - 0 7,"This is the second most popular move, the most popular is Qxg4."
13,Bc4+,f1c4,rnbq1bnr/pppp1k2/7p/8/2B1PppP/8/PPPP2P1/RNBQK2R b KQ - 1 7,"This is the second most popular move, the most popular is Qxg4."
14,d5,d7d5,rnbq1bnr/ppp2k2/7p/3p4/2B1PppP/8/PPPP2P1/RNBQK2R w KQ - 0 8,"I've had bad experiences with just about everything else in this mini tournament, the only thing I haven't tried is this."
15,Bxd5+,c4d5,rnbq1bnr/ppp2k2/7p/3B4/4PppP/8/PPPP2P1/RNBQK2R b KQ - 0 8,My king is lured out into the big wide world.
16,Be6,c8e6,rn1q1bnr/ppp2k2/4b2p/3B4/4PppP/8/PPPP2P1/RNBQK2R w KQ - 1 9,My king is lured out into the big wide world.
