N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Queen's gambit declined (D30), standardsvaret dessutom."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"Queen's gambit declined (D30), standardsvaret dessutom."
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"Queen's gambit declined (D30), standardsvaret dessutom."
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"Queen's gambit declined (D30), standardsvaret dessutom."
5,e3,e2e3,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,"Queen's gambit declined (D30), öppnar upp för min L mot c4."
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,"Fortfarande Queen's gambit declined (D30), men det vanligaste draget Nc3 är till svarts fördel. Det näst vanligaste svaret Nf3 är till vits fördel statistiskt."
7,Nf3,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 2 4,"Här ser man direkt att svarts L f8 kan bli hotfull, så det är bäst att följa spellinjen för 
Queen's gambit declined (D30). Här går man upp med S till c3."
8,Nc6,b8c6,r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 3 5,"Här ser man direkt att svarts L f8 kan bli hotfull, så det är bäst att följa spellinjen för 
Queen's gambit declined (D30). Här går man upp med S till c3."
9,Nc3,b1c3,r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 4 5,"Han väljer ett lite mer udda drag i QGD, där 5...Bb4 hade varit i linjen. Efter lite moget övervägande så valde jag att följa den udda linjen, och säkra b4 mot en ev attack från vits L och S."
10,a6,a7a6,r1bqkb1r/1pp2ppp/p1n1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,"Han väljer ett lite mer udda drag i QGD, där 5...Bb4 hade varit i linjen. Efter lite moget övervägande så valde jag att följa den udda linjen, och säkra b4 mot en ev attack från vits L och S."
11,a3,a2a3,r1bqkb1r/1pp2ppp/p1n1pn2/3p4/2PP4/P1N1PN2/1P3PPP/R1BQKB1R b KQkq - 0 6,"Här avviker svart från Queen's gambit declined (D30), där 6...Be7 hade varit i den linjen."
12,h6,h7h6,r1bqkb1r/1pp2pp1/p1n1pn1p/3p4/2PP4/P1N1PN2/1P3PPP/R1BQKB1R w KQkq - 0 7,"Här avviker svart från Queen's gambit declined (D30), där 6...Be7 hade varit i den linjen."
13,Bd3,f1d3,r1bqkb1r/1pp2pp1/p1n1pn1p/3p4/2PP4/P1NBPN2/1P3PPP/R1BQK2R b KQkq - 1 7,"Normal utveckling, och frigörande av rutor för rockad."
14,Na5,c6a5,r1bqkb1r/1pp2pp1/p3pn1p/n2p4/2PP4/P1NBPN2/1P3PPP/R1BQK2R w KQkq - 2 8,Säkrar g4 innan jag gör rockad.
15,cxd5,c4d5,r1bqkb1r/1pp2pp1/p3pn1p/n2P4/3P4/P1NBPN2/1P3PPP/R1BQK2R b KQkq - 0 8,Säkrar g4 innan jag gör rockad.
16,exd5,e6d5,r1bqkb1r/1pp2pp1/p4n1p/n2p4/3P4/P1NBPN2/1P3PPP/R1BQK2R w KQkq - 0 9,Säkrar g4 innan jag gör rockad.
17,h3,h2h3,r1bqkb1r/1pp2pp1/p4n1p/n2p4/3P4/P1NBPN1P/1P3PP1/R1BQK2R b KQkq - 0 9,Säkrar g4 innan jag gör rockad.
18,Bd6,f8d6,r1bqk2r/1pp2pp1/p2b1n1p/n2p4/3P4/P1NBPN1P/1P3PP1/R1BQK2R w KQkq - 1 10,"Normal utveckling. Svart gör sannolikt rockad han med, och sedan börjar mittspelet."
19,O-O,e1g1,r1bqk2r/1pp2pp1/p2b1n1p/n2p4/3P4/P1NBPN1P/1P3PP1/R1BQ1RK1 b kq - 2 10,"Normal utveckling. Svart gör sannolikt rockad han med, och sedan börjar mittspelet."
20,O-O,e8g8,r1bq1rk1/1pp2pp1/p2b1n1p/n2p4/3P4/P1NBPN1P/1P3PP1/R1BQ1RK1 w - - 3 11,"Lyfter upp positionerna, jagar iväg svarts S på a5 och skapar luft åt min L på c1 för vidare utveckling."
