N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,a3,a2a3,rnbqkbnr/pppppppp/8/8/8/P7/1PPPPPPP/RNBQKBNR b KQkq - 0 1,"My plan was to get out of book as soon as possible, and go for a defensive setting, where a computer struggles for ideas."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/8/P7/1PPPPPPP/RNBQKBNR w KQkq - 1 2,Well this is definitely out of book now.
3,h3,h2h3,rnbqkb1r/pppppppp/5n2/8/8/P6P/1PPPPPP1/RNBQKBNR b KQkq - 0 2,Well this is definitely out of book now.
4,e5,e7e5,rnbqkb1r/pppp1ppp/5n2/4p3/8/P6P/1PPPPPP1/RNBQKBNR w KQkq - 0 3,Well this is definitely out of book now.
5,Rh2,h1h2,rnbqkb1r/pppp1ppp/5n2/4p3/8/P6P/1PPPPPPR/RNBQKBN1 b Qkq - 1 3,Well this is definitely out of book now.
6,d5,d7d5,rnbqkb1r/ppp2ppp/5n2/3pp3/8/P6P/1PPPPPPR/RNBQKBN1 w Qkq - 0 4,"Having played Rh2, I have to castle 'manually'."
7,g3,g2g3,rnbqkb1r/ppp2ppp/5n2/3pp3/8/P5PP/1PPPPP1R/RNBQKBN1 b Qkq - 0 4,"Having played Rh2, I have to castle 'manually'."
8,Nc6,b8c6,r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/P5PP/1PPPPP1R/RNBQKBN1 w Qkq - 1 5,"Having played Rh2, I have to castle 'manually'."
9,Bg2,f1g2,r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/P5PP/1PPPPPBR/RNBQK1N1 b Qkq - 2 5,"Having played Rh2, I have to castle 'manually'."
10,Bc5,f8c5,r1bqk2r/ppp2ppp/2n2n2/2bpp3/8/P5PP/1PPPPPBR/RNBQK1N1 w Qkq - 3 6,"Having played Rh2, I have to castle 'manually'."
11,e3,e2e3,r1bqk2r/ppp2ppp/2n2n2/2bpp3/8/P3P1PP/1PPP1PBR/RNBQK1N1 b Qkq - 0 6,"Having played Rh2, I have to castle 'manually'."
12,O-O,e8g8,r1bq1rk1/ppp2ppp/2n2n2/2bpp3/8/P3P1PP/1PPP1PBR/RNBQK1N1 w Q - 1 7,"Having played Rh2, I have to castle 'manually'."
13,Ne2,g1e2,r1bq1rk1/ppp2ppp/2n2n2/2bpp3/8/P3P1PP/1PPPNPBR/RNBQK3 b Q - 2 7,"Having played Rh2, I have to castle 'manually'."
