N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Una interesante retirada de dama, a mi parecer la más activa, ya que a diferencia de Da5 o Dd8 no perjudicará mayormente al desarrollo negro.

(Héctor Mamani) Anand ha demostrado en el ajedrez de alto nivel que todas son jugables. Sin embargo, sigo pensando que la defensa escandinava no plantea serios problemas al blanco. Un tiempo, es un tiempo."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Una interesante retirada de dama, a mi parecer la más activa, ya que a diferencia de Da5 o Dd8 no perjudicará mayormente al desarrollo negro.

(Héctor Mamani) Anand ha demostrado en el ajedrez de alto nivel que todas son jugables. Sin embargo, sigo pensando que la defensa escandinava no plantea serios problemas al blanco. Un tiempo, es un tiempo."
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,"Una interesante retirada de dama, a mi parecer la más activa, ya que a diferencia de Da5 o Dd8 no perjudicará mayormente al desarrollo negro.

(Héctor Mamani) Anand ha demostrado en el ajedrez de alto nivel que todas son jugables. Sin embargo, sigo pensando que la defensa escandinava no plantea serios problemas al blanco. Un tiempo, es un tiempo."
4,Qxd5,d8d5,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,"Una interesante retirada de dama, a mi parecer la más activa, ya que a diferencia de Da5 o Dd8 no perjudicará mayormente al desarrollo negro.

(Héctor Mamani) Anand ha demostrado en el ajedrez de alto nivel que todas son jugables. Sin embargo, sigo pensando que la defensa escandinava no plantea serios problemas al blanco. Un tiempo, es un tiempo."
5,Nc3,b1c3,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,"Una interesante retirada de dama, a mi parecer la más activa, ya que a diferencia de Da5 o Dd8 no perjudicará mayormente al desarrollo negro.

(Héctor Mamani) Anand ha demostrado en el ajedrez de alto nivel que todas son jugables. Sin embargo, sigo pensando que la defensa escandinava no plantea serios problemas al blanco. Un tiempo, es un tiempo."
6,Qd6,d5d6,rnb1kbnr/ppp1pppp/3q4/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,"Una interesante retirada de dama, a mi parecer la más activa, ya que a diferencia de Da5 o Dd8 no perjudicará mayormente al desarrollo negro.

(Héctor Mamani) Anand ha demostrado en el ajedrez de alto nivel que todas son jugables. Sin embargo, sigo pensando que la defensa escandinava no plantea serios problemas al blanco. Un tiempo, es un tiempo."
7,Nf3,g1f3,rnb1kbnr/ppp1pppp/3q4/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4,Cg5 busca activar al caballo al mismo tiempo que se centraliza
8,Nf6,g8f6,rnb1kb1r/ppp1pppp/3q1n2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,Cg5 busca activar al caballo al mismo tiempo que se centraliza
9,d4,d2d4,rnb1kb1r/ppp1pppp/3q1n2/8/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,Cg5 busca activar al caballo al mismo tiempo que se centraliza
10,a6,a7a6,rnb1kb1r/1pp1pppp/p2q1n2/8/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,Cg5 busca activar al caballo al mismo tiempo que se centraliza
11,h3,h2h3,rnb1kb1r/1pp1pppp/p2q1n2/8/3P4/2N2N1P/PPP2PP1/R1BQKB1R b KQkq - 0 6,Cg5 busca activar al caballo al mismo tiempo que se centraliza
12,b5,b7b5,rnb1kb1r/2p1pppp/p2q1n2/1p6/3P4/2N2N1P/PPP2PP1/R1BQKB1R w KQkq - 0 7,Cg5 busca activar al caballo al mismo tiempo que se centraliza
13,Bd3,f1d3,rnb1kb1r/2p1pppp/p2q1n2/1p6/3P4/2NB1N1P/PPP2PP1/R1BQK2R b KQkq - 1 7,Cg5 busca activar al caballo al mismo tiempo que se centraliza
14,Bb7,c8b7,rn2kb1r/1bp1pppp/p2q1n2/1p6/3P4/2NB1N1P/PPP2PP1/R1BQK2R w KQkq - 2 8,Cg5 busca activar al caballo al mismo tiempo que se centraliza
15,Be3,c1e3,rn2kb1r/1bp1pppp/p2q1n2/1p6/3P4/2NBBN1P/PPP2PP1/R2QK2R b KQkq - 3 8,Cg5 busca activar al caballo al mismo tiempo que se centraliza
16,e6,e7e6,rn2kb1r/1bp2ppp/p2qpn2/1p6/3P4/2NBBN1P/PPP2PP1/R2QK2R w KQkq - 0 9,Cg5 busca activar al caballo al mismo tiempo que se centraliza
17,O-O,e1g1,rn2kb1r/1bp2ppp/p2qpn2/1p6/3P4/2NBBN1P/PPP2PP1/R2Q1RK1 b kq - 1 9,Cg5 busca activar al caballo al mismo tiempo que se centraliza
18,Nbd7,b8d7,r3kb1r/1bpn1ppp/p2qpn2/1p6/3P4/2NBBN1P/PPP2PP1/R2Q1RK1 w kq - 2 10,Cg5 busca activar al caballo al mismo tiempo que se centraliza
19,Re1,f1e1,r3kb1r/1bpn1ppp/p2qpn2/1p6/3P4/2NBBN1P/PPP2PP1/R2QR1K1 b kq - 3 10,Cg5 busca activar al caballo al mismo tiempo que se centraliza
20,Be7,f8e7,r3k2r/1bpnbppp/p2qpn2/1p6/3P4/2NBBN1P/PPP2PP1/R2QR1K1 w kq - 4 11,Cg5 busca activar al caballo al mismo tiempo que se centraliza
21,Ng5,f3g5,r3k2r/1bpnbppp/p2qpn2/1p4N1/3P4/2NBB2P/PPP2PP1/R2QR1K1 b kq - 5 11,Cg5 busca activar al caballo al mismo tiempo que se centraliza
22,O-O,e8g8,r4rk1/1bpnbppp/p2qpn2/1p4N1/3P4/2NBB2P/PPP2PP1/R2QR1K1 w - - 6 12,Cg5 busca activar al caballo al mismo tiempo que se centraliza
23,Nge4,g5e4,r4rk1/1bpnbppp/p2qpn2/1p6/3PN3/2NBB2P/PPP2PP1/R2QR1K1 b - - 7 12,"francamente no sé si f3 sea la mejor respuesta, pero en esa posición no veo como puedan ingresar las negras. Pero se debe tener en cuenta una conocida frase de José Raúl Capablanca la cual señala que cualquier movimiento de peón en el enroque es una debilidad. La diferencia es que a mí me gusta que me demuestren dicha frase…"
24,Qc6,d6c6,r4rk1/1bpnbppp/p1q1pn2/1p6/3PN3/2NBB2P/PPP2PP1/R2QR1K1 w - - 8 13,"francamente no sé si f3 sea la mejor respuesta, pero en esa posición no veo como puedan ingresar las negras. Pero se debe tener en cuenta una conocida frase de José Raúl Capablanca la cual señala que cualquier movimiento de peón en el enroque es una debilidad. La diferencia es que a mí me gusta que me demuestren dicha frase…"
25,f3,f2f3,r4rk1/1bpnbppp/p1q1pn2/1p6/3PN3/2NBBP1P/PPP3P1/R2QR1K1 b - - 0 13,"francamente no sé si f3 sea la mejor respuesta, pero en esa posición no veo como puedan ingresar las negras. Pero se debe tener en cuenta una conocida frase de José Raúl Capablanca la cual señala que cualquier movimiento de peón en el enroque es una debilidad. La diferencia es que a mí me gusta que me demuestren dicha frase…"
26,b4,b5b4,r4rk1/1bpnbppp/p1q1pn2/8/1p1PN3/2NBBP1P/PPP3P1/R2QR1K1 w - - 0 14,"Rolando intenta demostrarme que la última jugada f3 de las blancas fue imprudente, sin embargo las blancas disponen de recursos para sostener la posición.

(Héctor Mamani) Pienso que, más que la diagonal g1-a7 es la h2-b8 la que se debería intentar aprovechar. Tal vez ahora sería bueno que la dama estuviese en ""a5"" para pasar el flanco de rey. Sin embargo, estoy de acuerdo en pensar que ""la dama sola no gana"". Lo cierto es que la posición de la pieza más fuerte de las negras, aún sigue sin ser definida."
27,Ne2,c3e2,r4rk1/1bpnbppp/p1q1pn2/8/1p1PN3/3BBP1P/PPP1N1P1/R2QR1K1 b - - 1 14,"Rolando intenta demostrarme que la última jugada f3 de las blancas fue imprudente, sin embargo las blancas disponen de recursos para sostener la posición.

(Héctor Mamani) Pienso que, más que la diagonal g1-a7 es la h2-b8 la que se debería intentar aprovechar. Tal vez ahora sería bueno que la dama estuviese en ""a5"" para pasar el flanco de rey. Sin embargo, estoy de acuerdo en pensar que ""la dama sola no gana"". Lo cierto es que la posición de la pieza más fuerte de las negras, aún sigue sin ser definida."
28,Qb6,c6b6,r4rk1/1bpnbppp/pq2pn2/8/1p1PN3/3BBP1P/PPP1N1P1/R2QR1K1 w - - 2 15,"Rolando intenta demostrarme que la última jugada f3 de las blancas fue imprudente, sin embargo las blancas disponen de recursos para sostener la posición.

(Héctor Mamani) Pienso que, más que la diagonal g1-a7 es la h2-b8 la que se debería intentar aprovechar. Tal vez ahora sería bueno que la dama estuviese en ""a5"" para pasar el flanco de rey. Sin embargo, estoy de acuerdo en pensar que ""la dama sola no gana"". Lo cierto es que la posición de la pieza más fuerte de las negras, aún sigue sin ser definida."
29,Bf2,e3f2,r4rk1/1bpnbppp/pq2pn2/8/1p1PN3/3B1P1P/PPP1NBP1/R2QR1K1 b - - 3 15,"(Héctor Mamani) Tal vez C2g3, con idea de mantener defendido el alfil de ""e3"" con la torre, echarle un vistazo al homólogo de ""e7"". Mi punto es que después de los cambios que vienen, el caballo en ""c5"" quedará clavado, entonces podría seguir: 15, c5;16 dc5, Cc5; 17 Cf6, Af6; 18 Ce4. En esta caso, supongo que 15, Cd5; 16 Af2 es mejor. (Si 16, f5; 17 Cd2 con idea de 18 Cc4)"
30,c5,c7c5,r4rk1/1b1nbppp/pq2pn2/2p5/1p1PN3/3B1P1P/PPP1NBP1/R2QR1K1 w - - 0 16,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
31,dxc5,d4c5,r4rk1/1b1nbppp/pq2pn2/2P5/1p2N3/3B1P1P/PPP1NBP1/R2QR1K1 b - - 0 16,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
32,Nxc5,d7c5,r4rk1/1b2bppp/pq2pn2/2n5/1p2N3/3B1P1P/PPP1NBP1/R2QR1K1 w - - 0 17,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
33,Nxc5,e4c5,r4rk1/1b2bppp/pq2pn2/2N5/1p6/3B1P1P/PPP1NBP1/R2QR1K1 b - - 0 17,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
34,Bxc5,e7c5,r4rk1/1b3ppp/pq2pn2/2b5/1p6/3B1P1P/PPP1NBP1/R2QR1K1 w - - 0 18,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
35,Bxc5,f2c5,r4rk1/1b3ppp/pq2pn2/2B5/1p6/3B1P1P/PPP1N1P1/R2QR1K1 b - - 0 18,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
36,Qxc5+,b6c5,r4rk1/1b3ppp/p3pn2/2q5/1p6/3B1P1P/PPP1N1P1/R2QR1K1 w - - 0 19,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
37,Kh1,g1h1,r4rk1/1b3ppp/p3pn2/2q5/1p6/3B1P1P/PPP1N1P1/R2QR2K b - - 1 19,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
38,Rfd8,f8d8,r2r2k1/1b3ppp/p3pn2/2q5/1p6/3B1P1P/PPP1N1P1/R2QR2K w - - 2 20,Las negras buscan golpear los puntos débiles de las blancas. Tomando en cuenta el incompleto desarrollo se puede decir que las negras se encuentran ligeramente superiores
39,Qc1,d1c1,r2r2k1/1b3ppp/p3pn2/2q5/1p6/3B1P1P/PPP1N1P1/R1Q1R2K b - - 3 20,"En este punto yo esperaba que las negras jugaran Ch5 la cuál considero interesante por el hecho de que la dama blanca no tiene casillas útiles, asimismo el caballo blanco situado en e2 se encuentra sobrecargado defendiendo la casilla g3. Así mismo las negras amenazan jugar Df2 seguido de un posible sacrificio con Axf3. De haber jugado Ch5 la partida podría haber continuado 20.-Dc1-Ch5/21.-Rh2-Df2/22.-Dg5-Axf3/23.-Tf1-Dxg2+/24.-Dxg2-Axg2/25.-Rxg2            La idea es interesante, pero la variante es obviamente variable"
40,Rd7,d8d7,r5k1/1b1r1ppp/p3pn2/2q5/1p6/3B1P1P/PPP1N1P1/R1Q1R2K w - - 4 21,"Aquí entra en juego lo psicológico, antes de la partida hable con Rolando y a ninguno de los 2 le convenía siquiera hacer tablas, debíamos jugar a ganar para obtener uno de los 3 primeros lugares dentro del torneo, por lo cual le ofrezco un cambio de damas repitiendo las jugadas, como ya sé que él no quiere cambiar tantas piezas lo obligaré a que sea él quien cambie la jugada y veré si puedo sacarle algún provecho"
41,Qf4,c1f4,r5k1/1b1r1ppp/p3pn2/2q5/1p3Q2/3B1P1P/PPP1N1P1/R3R2K b - - 5 21,"Aquí entra en juego lo psicológico, antes de la partida hable con Rolando y a ninguno de los 2 le convenía siquiera hacer tablas, debíamos jugar a ganar para obtener uno de los 3 primeros lugares dentro del torneo, por lo cual le ofrezco un cambio de damas repitiendo las jugadas, como ya sé que él no quiere cambiar tantas piezas lo obligaré a que sea él quien cambie la jugada y veré si puedo sacarle algún provecho"
42,Rad8,a8d8,3r2k1/1b1r1ppp/p3pn2/2q5/1p3Q2/3B1P1P/PPP1N1P1/R3R2K w - - 6 22,"Aquí entra en juego lo psicológico, antes de la partida hable con Rolando y a ninguno de los 2 le convenía siquiera hacer tablas, debíamos jugar a ganar para obtener uno de los 3 primeros lugares dentro del torneo, por lo cual le ofrezco un cambio de damas repitiendo las jugadas, como ya sé que él no quiere cambiar tantas piezas lo obligaré a que sea él quien cambie la jugada y veré si puedo sacarle algún provecho"
43,Ng3,e2g3,3r2k1/1b1r1ppp/p3pn2/2q5/1p3Q2/3B1PNP/PPP3P1/R3R2K b - - 7 22,"Aquí entra en juego lo psicológico, antes de la partida hable con Rolando y a ninguno de los 2 le convenía siquiera hacer tablas, debíamos jugar a ganar para obtener uno de los 3 primeros lugares dentro del torneo, por lo cual le ofrezco un cambio de damas repitiendo las jugadas, como ya sé que él no quiere cambiar tantas piezas lo obligaré a que sea él quien cambie la jugada y veré si puedo sacarle algún provecho"
44,Rd7d4,d7d4,3r2k1/1b3ppp/p3pn2/2q5/1p1r1Q2/3B1PNP/PPP3P1/R3R2K w - - 8 23,"Aquí entra en juego lo psicológico, antes de la partida hable con Rolando y a ninguno de los 2 le convenía siquiera hacer tablas, debíamos jugar a ganar para obtener uno de los 3 primeros lugares dentro del torneo, por lo cual le ofrezco un cambio de damas repitiendo las jugadas, como ya sé que él no quiere cambiar tantas piezas lo obligaré a que sea él quien cambie la jugada y veré si puedo sacarle algún provecho"
45,Qe5,f4e5,3r2k1/1b3ppp/p3pn2/2q1Q3/1p1r4/3B1PNP/PPP3P1/R3R2K b - - 9 23,Ahí está.
46,Rd4d5,d4d5,3r2k1/1b3ppp/p3pn2/2qrQ3/1p6/3B1PNP/PPP3P1/R3R2K w - - 10 24,Ahí está.
47,Qf4,e5f4,3r2k1/1b3ppp/p3pn2/2qr4/1p3Q2/3B1PNP/PPP3P1/R3R2K b - - 11 24,Ahí está.
48,Rd5d4,d5d4,3r2k1/1b3ppp/p3pn2/2q5/1p1r1Q2/3B1PNP/PPP3P1/R3R2K w - - 12 25,Ahí está.
49,Qe5,f4e5,3r2k1/1b3ppp/p3pn2/2q1Q3/1p1r4/3B1PNP/PPP3P1/R3R2K b - - 13 25,Ahí está.
50,Qb6,c5b6,3r2k1/1b3ppp/pq2pn2/4Q3/1p1r4/3B1PNP/PPP3P1/R3R2K w - - 14 26,Ahí está.
51,Nh5,g3h5,3r2k1/1b3ppp/pq2pn2/4Q2N/1p1r4/3B1P1P/PPP3P1/R3R2K b - - 15 26,Jugada lógica de parte de las negras que le permitirá a las blancas obtener contra juego en el flanco dama
52,Nxh5,f6h5,3r2k1/1b3ppp/pq2p3/4Q2n/1p1r4/3B1P1P/PPP3P1/R3R2K w - - 0 27,Jugada lógica de parte de las negras que le permitirá a las blancas obtener contra juego en el flanco dama
53,Qxh5,e5h5,3r2k1/1b3ppp/pq2p3/7Q/1p1r4/3B1P1P/PPP3P1/R3R2K b - - 0 27,Jugada lógica de parte de las negras que le permitirá a las blancas obtener contra juego en el flanco dama
54,g6,g7g6,3r2k1/1b3p1p/pq2p1p1/7Q/1p1r4/3B1P1P/PPP3P1/R3R2K w - - 0 28,Jugada lógica de parte de las negras que le permitirá a las blancas obtener contra juego en el flanco dama
