N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
7,Bg5,c1g5,rnbqkb1r/ppp2ppp/4pn2/3p2B1/3PP3/2N5/PPP2PPP/R2QKBNR b KQkq - 3 4,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
8,Bb4,f8b4,rnbqk2r/ppp2ppp/4pn2/3p2B1/1b1PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 4 5,"Marozzi was one of the great experts of the french defense ,usualy he played 4...Be7 in this positions ."
9,e5,e4e5,rnbqk2r/ppp2ppp/4pn2/3pP1B1/1b1P4/2N5/PPP2PPP/R2QKBNR b KQkq - 0 5,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
10,h6,h7h6,rnbqk2r/ppp2pp1/4pn1p/3pP1B1/1b1P4/2N5/PPP2PPP/R2QKBNR w KQkq - 0 6,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
11,Bd2,g5d2,rnbqk2r/ppp2pp1/4pn1p/3pP3/1b1P4/2N5/PPPB1PPP/R2QKBNR b KQkq - 1 6,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
12,Bxc3,b4c3,rnbqk2r/ppp2pp1/4pn1p/3pP3/3P4/2b5/PPPB1PPP/R2QKBNR w KQkq - 0 7,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
13,bxc3,b2c3,rnbqk2r/ppp2pp1/4pn1p/3pP3/3P4/2P5/P1PB1PPP/R2QKBNR b KQkq - 0 7,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
14,Ne4,f6e4,rnbqk2r/ppp2pp1/4p2p/3pP3/3Pn3/2P5/P1PB1PPP/R2QKBNR w KQkq - 1 8,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
15,Qg4,d1g4,rnbqk2r/ppp2pp1/4p2p/3pP3/3Pn1Q1/2P5/P1PB1PPP/R3KBNR b KQkq - 2 8,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
16,g6,g7g6,rnbqk2r/ppp2p2/4p1pp/3pP3/3Pn1Q1/2P5/P1PB1PPP/R3KBNR w KQkq - 0 9,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
17,h4,h2h4,rnbqk2r/ppp2p2/4p1pp/3pP3/3Pn1QP/2P5/P1PB1PP1/R3KBNR b KQkq - 0 9,"intresting move , the idea of white is to bring the rook to the game by 10. Rh3. now black must defend well."
18,c5,c7c5,rnbqk2r/pp3p2/4p1pp/2ppP3/3Pn1QP/2P5/P1PB1PP1/R3KBNR w KQkq - 0 10,"now white wishes to sacrifies he's LSB by Bxg6, after Rh3 and start massive attack on the black king ."
19,Bd3,f1d3,rnbqk2r/pp3p2/4p1pp/2ppP3/3Pn1QP/2PB4/P1PB1PP1/R3K1NR b KQkq - 1 10,"now white wishes to sacrifies he's LSB by Bxg6, after Rh3 and start massive attack on the black king ."
