N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Alekhin defence
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,Alekhin defence
3,d4,d2d4,rnbqkb1r/pppppppp/5n2/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,well... let us see
4,Nxe4,f6e4,rnbqkb1r/pppppppp/8/8/3Pn3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,for sure
5,Bc4,f1c4,rnbqkb1r/pppppppp/8/8/2BPn3/8/PPP2PPP/RNBQK1NR b KQkq - 1 3,I think better than 4. ... e6
6,d5,d7d5,rnbqkb1r/ppp1pppp/8/3p4/2BPn3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,I think better than 4. ... e6
7,Bb3,c4b3,rnbqkb1r/ppp1pppp/8/3p4/3Pn3/1B6/PPP2PPP/RNBQK1NR b KQkq - 1 4,I think better than 4. ... e6
8,c6,c7c6,rnbqkb1r/pp2pppp/2p5/3p4/3Pn3/1B6/PPP2PPP/RNBQK1NR w KQkq - 0 5,I think better than 4. ... e6
9,Nf3,g1f3,rnbqkb1r/pp2pppp/2p5/3p4/3Pn3/1B3N2/PPP2PPP/RNBQK2R b KQkq - 1 5,and we are in to the game !
10,Bg4,c8g4,rn1qkb1r/pp2pppp/2p5/3p4/3Pn1b1/1B3N2/PPP2PPP/RNBQK2R w KQkq - 2 6,and we are in to the game !
11,O-O,e1g1,rn1qkb1r/pp2pppp/2p5/3p4/3Pn1b1/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 3 6,not bad position I guess
12,e6,e7e6,rn1qkb1r/pp3ppp/2p1p3/3p4/3Pn1b1/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,not bad position I guess
13,Qd3,d1d3,rn1qkb1r/pp3ppp/2p1p3/3p4/3Pn1b1/1B1Q1N2/PPP2PPP/RNB2RK1 b kq - 1 7,predictable
14,Bxf3,g4f3,rn1qkb1r/pp3ppp/2p1p3/3p4/3Pn3/1B1Q1b2/PPP2PPP/RNB2RK1 w kq - 0 8,of course
15,Qxf3,d3f3,rn1qkb1r/pp3ppp/2p1p3/3p4/3Pn3/1B3Q2/PPP2PPP/RNB2RK1 b kq - 0 8,and black took the lead
16,Nd7,b8d7,r2qkb1r/pp1n1ppp/2p1p3/3p4/3Pn3/1B3Q2/PPP2PPP/RNB2RK1 w kq - 1 9,and black took the lead
17,c4,c2c4,r2qkb1r/pp1n1ppp/2p1p3/3p4/2PPn3/1B3Q2/PP3PPP/RNB2RK1 b kq - 0 9,not bad !
18,Be7,f8e7,r2qk2r/pp1nbppp/2p1p3/3p4/2PPn3/1B3Q2/PP3PPP/RNB2RK1 w kq - 1 10,silently fortify blacks' position
19,Nc3,b1c3,r2qk2r/pp1nbppp/2p1p3/3p4/2PPn3/1BN2Q2/PP3PPP/R1B2RK1 b kq - 2 10,"yeah, my knight on e4 is a thorn in whites' side"
20,Ndf6,d7f6,r2qk2r/pp2bppp/2p1pn2/3p4/2PPn3/1BN2Q2/PP3PPP/R1B2RK1 w kq - 3 11,some reinforcement !
21,cxd5,c4d5,r2qk2r/pp2bppp/2p1pn2/3P4/3Pn3/1BN2Q2/PP3PPP/R1B2RK1 b kq - 0 11,ups ! here is interesting: if 11. ... cxd5 after knights exchange is painful Ba4+!!
22,exd5,e6d5,r2qk2r/pp2bppp/2p2n2/3p4/3Pn3/1BN2Q2/PP3PPP/R1B2RK1 w kq - 0 12,11. ... exd5!
23,Bc2,b3c2,r2qk2r/pp2bppp/2p2n2/3p4/3Pn3/2N2Q2/PPB2PPP/R1B2RK1 b kq - 1 12,13. ... Bb4!
24,O-O,e8g8,r2q1rk1/pp2bppp/2p2n2/3p4/3Pn3/2N2Q2/PPB2PPP/R1B2RK1 w - - 2 13,13. ... Bb4!
25,Re1,f1e1,r2q1rk1/pp2bppp/2p2n2/3p4/3Pn3/2N2Q2/PPB2PPP/R1B1R1K1 b - - 3 13,13. ... Bb4!
26,Bb4,e7b4,r2q1rk1/pp3ppp/2p2n2/3p4/1b1Pn3/2N2Q2/PPB2PPP/R1B1R1K1 w - - 4 14,13. ... Bb4!
27,a3,a2a3,r2q1rk1/pp3ppp/2p2n2/3p4/1b1Pn3/P1N2Q2/1PB2PPP/R1B1R1K1 b - - 0 14,14. ... Qa5 !!
28,Qa5,d8a5,r4rk1/pp3ppp/2p2n2/q2p4/1b1Pn3/P1N2Q2/1PB2PPP/R1B1R1K1 w - - 1 15,14. ... Qa5 !!
29,Bf4,c1f4,r4rk1/pp3ppp/2p2n2/q2p4/1b1PnB2/P1N2Q2/1PB2PPP/R3R1K1 b - - 2 15,and here is the first big mistake: 15. Bf4 ??
30,Bxc3,b4c3,r4rk1/pp3ppp/2p2n2/q2p4/3PnB2/P1b2Q2/1PB2PPP/R3R1K1 w - - 0 16,for sure !!
31,bxc3,b2c3,r4rk1/pp3ppp/2p2n2/q2p4/3PnB2/P1P2Q2/2B2PPP/R3R1K1 b - - 0 16,and now... surprise !
