N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"my favourite, I feel like I'm very familiar with the typical pawn structures, plans and just general play that arises from a lot of symmetrical English positions"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"my favourite, I feel like I'm very familiar with the typical pawn structures, plans and just general play that arises from a lot of symmetrical English positions"
3,g3,g2g3,rnbqkbnr/pp1ppppp/8/2p5/2P5/6P1/PP1PPP1P/RNBQKBNR b KQkq - 0 2,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/2P5/6P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
5,Bg2,f1g2,r1bqkbnr/pp1ppppp/2n5/2p5/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq - 2 3,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
6,g6,g7g6,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
7,Nf3,g1f3,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R b KQkq - 1 4,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
8,Bg7,f8g7,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq - 2 5,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
9,Nc3,b1c3,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 3 5,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
10,Nf6,g8f6,r1bqk2r/pp1pppbp/2n2np1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 4 6,"so far both sides developing in the same manner and neither one has yet to commit themselves to the centre, this is one of the key ideas in the English, its flexible and looks to keep a number of options as to how to strike in the center"
