N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
5,Bc4,f1c4,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
6,Nxe4,f6e4,rnbqkb1r/pppp1ppp/8/4p3/2B1n3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
7,Qh5,d1h5,rnbqkb1r/pppp1ppp/8/4p2Q/2B1n3/2N5/PPPP1PPP/R1B1K1NR b KQkq - 1 4,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
8,Nd6,e4d6,rnbqkb1r/pppp1ppp/3n4/4p2Q/2B5/2N5/PPPP1PPP/R1B1K1NR w KQkq - 2 5,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
9,Bb3,c4b3,rnbqkb1r/pppp1ppp/3n4/4p2Q/8/1BN5/PPPP1PPP/R1B1K1NR b KQkq - 3 5,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
10,Nc6,b8c6,r1bqkb1r/pppp1ppp/2nn4/4p2Q/8/1BN5/PPPP1PPP/R1B1K1NR w KQkq - 4 6,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
11,Nb5,c3b5,r1bqkb1r/pppp1ppp/2nn4/1N2p2Q/8/1B6/PPPP1PPP/R1B1K1NR b KQkq - 5 6,"All the tourrnament games begin here. Black will lose the Exchange after the recommended line 9 NxP ch K-Q1 10 NxR P-N3 11 P-Q3 B-QN2 12 P-KR4 P-B5 13 Q-KB3 N-Q5 14 Q-N4 BxN, but gets a potent attack in compensation."
