N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
5,Nc3,b1c3,rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
6,Nc6,b8c6,r1bqkbnr/pp2pppp/2np4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
7,a3,a2a3,r1bqkbnr/pp2pppp/2np4/2p5/4P3/P1N2N2/1PPP1PPP/R1BQKB1R b KQkq - 0 4,"A departure from well-known lines. I've seen this move a few times before, and have never been impressed by it when it's played this early in the game. At this juncture, all it really does is give Black a free tempo. I take advantage of the move by setting up a Dragon formation, one of Black's most flexible and aggressive plans."
8,g6,g7g6,r1bqkbnr/pp2pp1p/2np2p1/2p5/4P3/P1N2N2/1PPP1PPP/R1BQKB1R w KQkq - 0 5,The opening is now a Closed Sicilian.
9,d3,d2d3,r1bqkbnr/pp2pp1p/2np2p1/2p5/4P3/P1NP1N2/1PP2PPP/R1BQKB1R b KQkq - 0 5,The opening is now a Closed Sicilian.
10,Bg7,f8g7,r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/P1NP1N2/1PP2PPP/R1BQKB1R w KQkq - 1 6,"Anti-positional: the Queen blocks White Bishop from its most natural square. Obviously the text signals White's intention to fianchetto, probably soon."
11,Bd2,c1d2,r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/P1NP1N2/1PPB1PPP/R2QKB1R b KQkq - 2 6,"Anti-positional: the Queen blocks White Bishop from its most natural square. Obviously the text signals White's intention to fianchetto, probably soon."
12,Nf6,g8f6,r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/P1NP1N2/1PPB1PPP/R2QKB1R w KQkq - 3 7,"Anti-positional: the Queen blocks White Bishop from its most natural square. Obviously the text signals White's intention to fianchetto, probably soon."
13,Qe2,d1e2,r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/P1NP1N2/1PPBQPPP/R3KB1R b KQkq - 4 7,"Anti-positional: the Queen blocks White Bishop from its most natural square. Obviously the text signals White's intention to fianchetto, probably soon."
14,Bd7,c8d7,r2qk2r/pp1bppbp/2np1np1/2p5/4P3/P1NP1N2/1PPBQPPP/R3KB1R w KQkq - 5 8,"Black has no fear of 8. e5 de5  9. Ne5 Nd4, exposing the awkward placement of White's lady and gaining a nice central post in the process."
