N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,So he starts with the usual.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
7,Nxd4,f3d4,r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
8,Nf6,g8f6,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
9,Nc3,b1c3,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
10,d6,d7d6,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"For my views on these moves, see http://gameknot.com/annotation.pl/pen-y-ffordd-january-quickplay-round-2?gm=48272
Also see http://en.wikipedia.org/wiki/Open_Sicilian#Open_Sicilian:_2.Nf3_and_3.d4"
