N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I would like to show this game simply for the sake of showing it 
It s quite interesting, at least that is what I think."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The vienna game, not too popular nowadays because it gives white a defencive position, but I do not judge an opening until i've played it."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"The vienna game, not too popular nowadays because it gives white a defencive position, but I do not judge an opening until i've played it."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"This is one the main lines of the opening, an other is Bc4?"
5,f4,f2f4,rnbqkb1r/pppp1ppp/5n2/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,"This is one the main lines of the opening, an other is Bc4?"
6,exf4,e5f4,rnbqkb1r/pppp1ppp/5n2/8/4Pp2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,More correct would be d5 so as not to give up the center.
7,Bc4,f1c4,rnbqkb1r/pppp1ppp/5n2/8/2B1Pp2/2N5/PPPP2PP/R1BQK1NR b KQkq - 1 4,"This is not a mistake, but along with his next move, I must say it is.
Also it is better to develop knights before bishops ( just an opinion)"
8,Bb4,f8b4,rnbqk2r/pppp1ppp/5n2/8/1bB1Pp2/2N5/PPPP2PP/R1BQK1NR w KQkq - 2 5,"This is not a mistake, but along with his next move, I must say it is.
Also it is better to develop knights before bishops ( just an opinion)"
9,e5,e4e5,rnbqk2r/pppp1ppp/5n2/4P3/1bB2p2/2N5/PPPP2PP/R1BQK1NR b KQkq - 0 5,Thinks of pinning the pawn. But it is only temporary.
10,Qe7,d8e7,rnb1k2r/ppppqppp/5n2/4P3/1bB2p2/2N5/PPPP2PP/R1BQK1NR w KQkq - 1 6,Thinks of pinning the pawn. But it is only temporary.
11,Qe2,d1e2,rnb1k2r/ppppqppp/5n2/4P3/1bB2p2/2N5/PPPPQ1PP/R1B1K1NR b KQkq - 2 6,Has nowhere else to run. All other spots are attacked by white's pieces and and not one square is really challenged by black.
12,Ng8,f6g8,rnb1k1nr/ppppqppp/8/4P3/1bB2p2/2N5/PPPPQ1PP/R1B1K1NR w KQkq - 3 7,Has nowhere else to run. All other spots are attacked by white's pieces and and not one square is really challenged by black.
13,Nd5,c3d5,rnb1k1nr/ppppqppp/8/3NP3/1bB2p2/8/PPPPQ1PP/R1B1K1NR b KQkq - 4 7,"Bxb4 is a bit better, followed by axb4, Qc6 followed by black's knight to e8 to get rid of the centrally positiond white knight."
14,Qc5,e7c5,rnb1k1nr/pppp1ppp/8/2qNP3/1bB2p2/8/PPPPQ1PP/R1B1K1NR w KQkq - 5 8,"Bxb4 is a bit better, followed by axb4, Qc6 followed by black's knight to e8 to get rid of the centrally positiond white knight."
15,a3,a2a3,rnb1k1nr/pppp1ppp/8/2qNP3/1bB2p2/P7/1PPPQ1PP/R1B1K1NR b KQkq - 0 8,"Bxb4 is a bit better, followed by axb4, Qc6 followed by black's knight to e8 to get rid of the centrally positiond white knight."
