N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Nd2?
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Nd2?
3,e3,e2e3,rnbqkbnr/pppppp1p/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,Nd2?
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,Nd2?
5,Nf3,g1f3,rnbqk1nr/ppppppbp/6p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 2 3,Nd2?
6,d6,d7d6,rnbqk1nr/ppp1ppbp/3p2p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Nd2?
7,c4,c2c4,rnbqk1nr/ppp1ppbp/3p2p1/8/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,Nd2?
8,Bd7,c8d7,rn1qk1nr/pppbppbp/3p2p1/8/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 1 5,Nd2?
9,Nc3,b1c3,rn1qk1nr/pppbppbp/3p2p1/8/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 2 5,Nd2?
10,Bg4,d7g4,rn1qk1nr/ppp1ppbp/3p2p1/8/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 3 6,? i guess....
11,Be2,f1e2,rn1qk1nr/ppp1ppbp/3p2p1/8/2PP2b1/2N1PN2/PP2BPPP/R1BQK2R b KQkq - 4 6,? i guess....
12,Nf6,g8f6,rn1qk2r/ppp1ppbp/3p1np1/8/2PP2b1/2N1PN2/PP2BPPP/R1BQK2R w KQkq - 5 7,? i guess....
13,O-O,e1g1,rn1qk2r/ppp1ppbp/3p1np1/8/2PP2b1/2N1PN2/PP2BPPP/R1BQ1RK1 b kq - 6 7,? i guess....
14,O-O,e8g8,rn1q1rk1/ppp1ppbp/3p1np1/8/2PP2b1/2N1PN2/PP2BPPP/R1BQ1RK1 w - - 7 8,? i guess....
15,Qd3,d1d3,rn1q1rk1/ppp1ppbp/3p1np1/8/2PP2b1/2NQPN2/PP2BPPP/R1B2RK1 b - - 8 8,? i guess....
16,b6,b7b6,rn1q1rk1/p1p1ppbp/1p1p1np1/8/2PP2b1/2NQPN2/PP2BPPP/R1B2RK1 w - - 0 9,? i guess....
17,d5,d4d5,rn1q1rk1/p1p1ppbp/1p1p1np1/3P4/2P3b1/2NQPN2/PP2BPPP/R1B2RK1 b - - 0 9,? i guess....
18,c6,c7c6,rn1q1rk1/p3ppbp/1ppp1np1/3P4/2P3b1/2NQPN2/PP2BPPP/R1B2RK1 w - - 0 10,? i guess....
19,Bd2,c1d2,rn1q1rk1/p3ppbp/1ppp1np1/3P4/2P3b1/2NQPN2/PP1BBPPP/R4RK1 b - - 1 10,"I'm stalling , waiting for cxd5. always take last for a trade series"
20,cxd5,c6d5,rn1q1rk1/p3ppbp/1p1p1np1/3p4/2P3b1/2NQPN2/PP1BBPPP/R4RK1 w - - 0 11,bingo.
21,cxd5,c4d5,rn1q1rk1/p3ppbp/1p1p1np1/3P4/6b1/2NQPN2/PP1BBPPP/R4RK1 b - - 0 11,he locked his knights (that knight becomes annoying later on)
22,Nbd7,b8d7,r2q1rk1/p2nppbp/1p1p1np1/3P4/6b1/2NQPN2/PP1BBPPP/R4RK1 w - - 1 12,he locked his knights (that knight becomes annoying later on)
23,Ng5,f3g5,r2q1rk1/p2nppbp/1p1p1np1/3P2N1/6b1/2NQP3/PP1BBPPP/R4RK1 b - - 2 12,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
24,Nc5,d7c5,r2q1rk1/p3ppbp/1p1p1np1/2nP2N1/6b1/2NQP3/PP1BBPPP/R4RK1 w - - 3 13,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
25,Qc4,d3c4,r2q1rk1/p3ppbp/1p1p1np1/2nP2N1/2Q3b1/2N1P3/PP1BBPPP/R4RK1 b - - 4 13,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
26,Bxe2,g4e2,r2q1rk1/p3ppbp/1p1p1np1/2nP2N1/2Q5/2N1P3/PP1BbPPP/R4RK1 w - - 0 14,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
27,Qxe2,c4e2,r2q1rk1/p3ppbp/1p1p1np1/2nP2N1/8/2N1P3/PP1BQPPP/R4RK1 b - - 0 14,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
28,Bh6,g7h6,r2q1rk1/p3pp1p/1p1p1npb/2nP2N1/8/2N1P3/PP1BQPPP/R4RK1 w - - 1 15,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
29,e4,e3e4,r2q1rk1/p3pp1p/1p1p1npb/2nP2N1/4P3/2N5/PP1BQPPP/R4RK1 b - - 0 15,"I felt uneasy about this move. someting didn't look right about it. sure the pawn is heavily guarded, but I don't know..."
30,Bg7,h6g7,r2q1rk1/p3ppbp/1p1p1np1/2nP2N1/4P3/2N5/PP1BQPPP/R4RK1 w - - 1 16,I love forced retreats
31,Rae1,a1e1,r2q1rk1/p3ppbp/1p1p1np1/2nP2N1/4P3/2N5/PP1BQPPP/4RRK1 b - - 2 16,"if i lose one guard, I lose control of the center of the board."
32,e5,e7e5,r2q1rk1/p4pbp/1p1p1np1/2nPp1N1/4P3/2N5/PP1BQPPP/4RRK1 w - e6 0 17,enpassent gambit?
33,Qf3,e2f3,r2q1rk1/p4pbp/1p1p1np1/2nPp1N1/4P3/2N2Q2/PP1B1PPP/4RRK1 b - - 1 17,declined
34,Qd7,d8d7,r4rk1/p2q1pbp/1p1p1np1/2nPp1N1/4P3/2N2Q2/PP1B1PPP/4RRK1 w - - 2 18,I hate that queen. I also hate that knight: watch as I kill two birds with one pawn shaped stone
35,b4,b2b4,r4rk1/p2q1pbp/1p1p1np1/2nPp1N1/1P2P3/2N2Q2/P2B1PPP/4RRK1 b - - 0 18,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
36,Na4,c5a4,r4rk1/p2q1pbp/1p1p1np1/3Pp1N1/nP2P3/2N2Q2/P2B1PPP/4RRK1 w - - 1 19,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
37,Nxa4,c3a4,r4rk1/p2q1pbp/1p1p1np1/3Pp1N1/NP2P3/5Q2/P2B1PPP/4RRK1 b - - 0 19,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
38,Qxa4,d7a4,r4rk1/p4pbp/1p1p1np1/3Pp1N1/qP2P3/5Q2/P2B1PPP/4RRK1 w - - 0 20,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
39,Qh3,f3h3,r4rk1/p4pbp/1p1p1np1/3Pp1N1/qP2P3/7Q/P2B1PPP/4RRK1 b - - 1 20,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
40,Nh5,f6h5,r4rk1/p4pbp/1p1p2p1/3Pp1Nn/qP2P3/7Q/P2B1PPP/4RRK1 w - - 2 21,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
41,g4,g2g4,r4rk1/p4pbp/1p1p2p1/3Pp1Nn/qP2P1P1/7Q/P2B1P1P/4RRK1 b - - 0 21,if I made one mistake. it was this and the next few moves. I obliterated my shielding pawn 'structure'
42,Nf6,h5f6,r4rk1/p4pbp/1p1p1np1/3Pp1N1/qP2P1P1/7Q/P2B1P1P/4RRK1 w - - 1 22,ok. this was more of a mistake than the other one. but that knight has to go. I see (almost) no alternative. bc3 does not work because of d6.
43,f4,f2f4,r4rk1/p4pbp/1p1p1np1/3Pp1N1/qP2PPP1/7Q/P2B3P/4RRK1 b - - 0 22,ok. this was more of a mistake than the other one. but that knight has to go. I see (almost) no alternative. bc3 does not work because of d6.
44,Qxa2,a4a2,r4rk1/p4pbp/1p1p1np1/3Pp1N1/1P2PPP1/7Q/q2B3P/4RRK1 w - - 0 23,his turn to screw up.
45,Re2,e1e2,r4rk1/p4pbp/1p1p1np1/3Pp1N1/1P2PPP1/7Q/q2BR2P/5RK1 b - - 1 23,"I didn't want to take e5, it wouldn't work: so I stall for time with a counter to Qxa2, eventually i just say to heck with whatever black does and go for it."
46,Qc4,a2c4,r4rk1/p4pbp/1p1p1np1/3Pp1N1/1Pq1PPP1/7Q/3BR2P/5RK1 w - - 2 24,"I forgot that this wouldn't work. Ironically, it does."
47,fxe5,f4e5,r4rk1/p4pbp/1p1p1np1/3PP1N1/1Pq1P1P1/7Q/3BR2P/5RK1 b - - 0 24,"I forgot that this wouldn't work. Ironically, it does."
48,dxe5,d6e5,r4rk1/p4pbp/1p3np1/3Pp1N1/1Pq1P1P1/7Q/3BR2P/5RK1 w - - 0 25,this is EXACTLY what I didn't want to happen.
49,Rxf6,f1f6,r4rk1/p4pbp/1p3Rp1/3Pp1N1/1Pq1P1P1/7Q/3BR2P/6K1 b - - 0 25,like I said: the knight HAS to DIE. even sacrificing a rook at this point is good ftw.
50,Bh6,g7h6,r4rk1/p4p1p/1p3Rpb/3Pp1N1/1Pq1P1P1/7Q/3BR2P/6K1 w - - 1 26,and this was the game ending mistake.
51,Qxh6,h3h6,r4rk1/p4p1p/1p3RpQ/3Pp1N1/1Pq1P1P1/8/3BR2P/6K1 b - - 0 26,thank goodness for that rook. I was dead without it.
52,Qd4+,c4d4,r4rk1/p4p1p/1p3RpQ/3Pp1N1/1P1qP1P1/8/3BR2P/6K1 w - - 1 27,thank goodness for that rook. I was dead without it.
53,Be3,d2e3,r4rk1/p4p1p/1p3RpQ/3Pp1N1/1P1qP1P1/4B3/4R2P/6K1 b - - 2 27,thank goodness for that rook. I was dead without it.
54,Qd1+,d4d1,r4rk1/p4p1p/1p3RpQ/3Pp1N1/1P2P1P1/4B3/4R2P/3q2K1 w - - 3 28,thank goodness for that rook. I was dead without it.
55,Rf1,f6f1,r4rk1/p4p1p/1p4pQ/3Pp1N1/1P2P1P1/4B3/4R2P/3q1RK1 b - - 4 28,thank goodness for that rook. I was dead without it.
