N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,OK doesn't want to protect pawn all the time. Lets position our bishops behind the first line of pawns; keep them towers away from the back lines too.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,OK doesn't want to protect pawn all the time. Lets position our bishops behind the first line of pawns; keep them towers away from the back lines too.
3,Nc3,b1c3,rnbqkbnr/ppp1pppp/8/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 1 2,OK doesn't want to protect pawn all the time. Lets position our bishops behind the first line of pawns; keep them towers away from the back lines too.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 3,OK doesn't want to protect pawn all the time. Lets position our bishops behind the first line of pawns; keep them towers away from the back lines too.
5,Bf4,c1f4,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq - 3 3,OK doesn't want to protect pawn all the time. Lets position our bishops behind the first line of pawns; keep them towers away from the back lines too.
6,c6,c7c6,rnbqkb1r/pp2pppp/2p2n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,OK doesn't want to protect pawn all the time. Lets position our bishops behind the first line of pawns; keep them towers away from the back lines too.
7,g3,g2g3,rnbqkb1r/pp2pppp/2p2n2/3p4/3P1B2/2N3P1/PPP1PP1P/R2QKBNR b KQkq - 0 4,He commits himself to O-O.
8,g6,g7g6,rnbqkb1r/pp2pp1p/2p2np1/3p4/3P1B2/2N3P1/PPP1PP1P/R2QKBNR w KQkq - 0 5,He commits himself to O-O.
9,Bh3,f1h3,rnbqkb1r/pp2pp1p/2p2np1/3p4/3P1B2/2N3PB/PPP1PP1P/R2QK1NR b KQkq - 1 5,He commits himself to O-O.
10,Bg7,f8g7,rnbqk2r/pp2ppbp/2p2np1/3p4/3P1B2/2N3PB/PPP1PP1P/R2QK1NR w KQkq - 2 6,He commits himself to O-O.
11,Bxc8,h3c8,rnBqk2r/pp2ppbp/2p2np1/3p4/3P1B2/2N3P1/PPP1PP1P/R2QK1NR b KQkq - 0 6,double up on the bishop and preparing O-O-O; Get them rooks pounding on his O-O side.
