N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Queen's pawn game, white's d-pawn occupies the center"
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Black establishes a pawn in the center and controlls white's c4 and e4 squares
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"Queen's gambit, white threatens to exchange a wining pawn and dominate the center with e4."
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,black declines the gambit and releases Black's dark squared bishop
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,now black converted the game into delayed slav defence
6,c6,c7c6,rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,now black converted the game into delayed slav defence
7,e3,e2e3,rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 0 4,black have to played 7...O-O
8,Nf6,g8f6,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 1 5,black have to played 7...O-O
9,Nf3,g1f3,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 2 5,black have to played 7...O-O
10,Nbd7,b8d7,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 3 6,black have to played 7...O-O
11,Qc2,d1c2,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R b KQkq - 4 6,black have to played 7...O-O
12,Bd6,f8d6,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R w KQkq - 5 7,black have to played 7...O-O
13,Bd3,f1d3,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/2NBPN2/PPQ2PPP/R1B1K2R b KQkq - 6 7,black have to played 7...O-O
14,a6,a7a6,r1bqk2r/1p1n1ppp/p1pbpn2/3p4/2PP4/2NBPN2/PPQ2PPP/R1B1K2R w KQkq - 0 8,black have to played 7...O-O
15,O-O,e1g1,r1bqk2r/1p1n1ppp/p1pbpn2/3p4/2PP4/2NBPN2/PPQ2PPP/R1B2RK1 b kq - 1 8,forcing the black's d-pawn and trying to devolp white's center with Night and Bishop.
16,b5,b7b5,r1bqk2r/3n1ppp/p1pbpn2/1p1p4/2PP4/2NBPN2/PPQ2PPP/R1B2RK1 w kq - 0 9,forcing the black's d-pawn and trying to devolp white's center with Night and Bishop.
17,cxd5,c4d5,r1bqk2r/3n1ppp/p1pbpn2/1p1P4/3P4/2NBPN2/PPQ2PPP/R1B2RK1 b kq - 0 9,forcing the black's d-pawn and trying to devolp white's center with Night and Bishop.
18,cxd5,c6d5,r1bqk2r/3n1ppp/p2bpn2/1p1p4/3P4/2NBPN2/PPQ2PPP/R1B2RK1 w kq - 0 10,forcing the black's d-pawn and trying to devolp white's center with Night and Bishop.
19,e4,e3e4,r1bqk2r/3n1ppp/p2bpn2/1p1p4/3PP3/2NB1N2/PPQ2PPP/R1B2RK1 b kq - 0 10,forcing the black's d-pawn and trying to devolp white's center with Night and Bishop.
20,dxe4,d5e4,r1bqk2r/3n1ppp/p2bpn2/1p6/3Pp3/2NB1N2/PPQ2PPP/R1B2RK1 w kq - 0 11,better was Rb8
21,Nxe4,c3e4,r1bqk2r/3n1ppp/p2bpn2/1p6/3PN3/3B1N2/PPQ2PPP/R1B2RK1 b kq - 0 11,better was Rb8
22,Nxe4,f6e4,r1bqk2r/3n1ppp/p2bp3/1p6/3Pn3/3B1N2/PPQ2PPP/R1B2RK1 w kq - 0 12,better was Rb8
23,Bxe4,d3e4,r1bqk2r/3n1ppp/p2bp3/1p6/3PB3/5N2/PPQ2PPP/R1B2RK1 b kq - 0 12,better was Rb8
24,Ra7,a8a7,2bqk2r/r2n1ppp/p2bp3/1p6/3PB3/5N2/PPQ2PPP/R1B2RK1 w k - 1 13,better was Rb8
25,Bg5,c1g5,2bqk2r/r2n1ppp/p2bp3/1p4B1/3PB3/5N2/PPQ2PPP/R4RK1 b k - 2 13,black unable to do O-O.so he want's to block b1-h1 diagonal for white's Bishop.
