N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Queen's pawn opening, black plays ""Beefeater"" defense."
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"Queen's pawn opening, black plays ""Beefeater"" defense."
3,e3,e2e3,rnbqkbnr/pppppp1p/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Here black's left side is well developed, while nothing has happened on the right.  This is ok because white has chosen to create a pawn phalanx.  White dominates the center, but largely only with the pawns."
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,"Here black's left side is well developed, while nothing has happened on the right.  This is ok because white has chosen to create a pawn phalanx.  White dominates the center, but largely only with the pawns."
5,Nf3,g1f3,rnbqk1nr/ppppppbp/6p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 2 3,"Here black's left side is well developed, while nothing has happened on the right.  This is ok because white has chosen to create a pawn phalanx.  White dominates the center, but largely only with the pawns."
6,Nf6,g8f6,rnbqk2r/ppppppbp/5np1/8/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 3 4,"Here black's left side is well developed, while nothing has happened on the right.  This is ok because white has chosen to create a pawn phalanx.  White dominates the center, but largely only with the pawns."
7,c3,c2c3,rnbqk2r/ppppppbp/5np1/8/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,"Here black's left side is well developed, while nothing has happened on the right.  This is ok because white has chosen to create a pawn phalanx.  White dominates the center, but largely only with the pawns."
8,O-O,e8g8,rnbq1rk1/ppppppbp/5np1/8/3P4/2P1PN2/PP3PPP/RNBQKB1R w KQ - 1 5,"Here black's left side is well developed, while nothing has happened on the right.  This is ok because white has chosen to create a pawn phalanx.  White dominates the center, but largely only with the pawns."
9,Bd3,f1d3,rnbq1rk1/ppppppbp/5np1/8/3P4/2PBPN2/PP3PPP/RNBQK2R b KQ - 2 5,White sends out a sentry to attack black's fortress.
10,d5,d7d5,rnbq1rk1/ppp1ppbp/5np1/3p4/3P4/2PBPN2/PP3PPP/RNBQK2R w KQ - 0 6,White sends out a sentry to attack black's fortress.
