N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is considered dubious because the bishop can be driven away.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,This is considered dubious because the bishop can be driven away.
3,Bc4,f1c4,rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,This is considered dubious because the bishop can be driven away.
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,Preparing d5.
5,d3,d2d3,rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 3,Blocking in the bishop.
6,Nc6,b8c6,r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,I decide to develop before making the push.
7,Nf3,g1f3,r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 2 4,"Leave, bishop.  Probably preparing b5 to drive the bishop away is better, since the bishop can be totally trapped with c4, similar to the Noah's Ark trap in the Ruy Lopez."
8,d5,d7d5,r1bqkbnr/pp3ppp/2n1p3/2pp4/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,"Leave, bishop.  Probably preparing b5 to drive the bishop away is better, since the bishop can be totally trapped with c4, similar to the Noah's Ark trap in the Ruy Lopez."
9,exd5,e4d5,r1bqkbnr/pp3ppp/2n1p3/2pP4/2B5/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,"Perhaps Bb3 would have been safer.  I could have continued with a6 and b5, but the bishop would not have been completely trapped, so I went for something more aggressive."
10,exd5,e6d5,r1bqkbnr/pp3ppp/2n5/2pp4/2B5/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6,"Perhaps Bb3 would have been safer.  I could have continued with a6 and b5, but the bishop would not have been completely trapped, so I went for something more aggressive."
