N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,english opening reversed scicillian defence
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,english opening reversed scicillian defence
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,better was Nf3 the B on b4 cannot do any damage
4,Bb4,f8b4,rnbqk1nr/pppp1ppp/8/4p3/1bP5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,better was Nf3 the B on b4 cannot do any damage
5,Nd5,c3d5,rnbqk1nr/pppp1ppp/8/3Np3/1bP5/8/PP1PPPPP/R1BQKBNR b KQkq - 3 3,better was Nf3 the B on b4 cannot do any damage
6,a5,a7a5,rnbqk1nr/1ppp1ppp/8/p2Np3/1bP5/8/PP1PPPPP/R1BQKBNR w KQkq - 0 4,better was Nf3 the B on b4 cannot do any damage
7,Nxb4,d5b4,rnbqk1nr/1ppp1ppp/8/p3p3/1NP5/8/PP1PPPPP/R1BQKBNR b KQkq - 0 4,better was Nf3 the B on b4 cannot do any damage
8,axb4,a5b4,rnbqk1nr/1ppp1ppp/8/4p3/1pP5/8/PP1PPPPP/R1BQKBNR w KQkq - 0 5,better was again Nf3 and i should have found this as it is in my Dbase.
9,d4,d2d4,rnbqk1nr/1ppp1ppp/8/4p3/1pPP4/8/PP2PPPP/R1BQKBNR b KQkq - 0 5,better was again Nf3 and i should have found this as it is in my Dbase.
10,d6,d7d6,rnbqk1nr/1pp2ppp/3p4/4p3/1pPP4/8/PP2PPPP/R1BQKBNR w KQkq - 0 6,better was again Nf3 and i should have found this as it is in my Dbase.
11,dxe5,d4e5,rnbqk1nr/1pp2ppp/3p4/4P3/1pP5/8/PP2PPPP/R1BQKBNR b KQkq - 0 6,better was again Nf3 and i should have found this as it is in my Dbase.
12,dxe5,d6e5,rnbqk1nr/1pp2ppp/8/4p3/1pP5/8/PP2PPPP/R1BQKBNR w KQkq - 0 7,better was again Nf3 and i should have found this as it is in my Dbase.
