N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,sicilian
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,sicilian
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,blah blah blah...
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,blah blah blah...
5,d4,d2d4,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,blah blah blah...
6,cxd4,c5d4,rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,blah blah blah...
7,Nxd4,f3d4,rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,blah blah blah...
8,Nf6,g8f6,rnbqkb1r/pp1p1ppp/4pn2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"we're on the pin variation, ironically enough."
9,Nc3,b1c3,rnbqkb1r/pp1p1ppp/4pn2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"we're on the pin variation, ironically enough."
10,a6,a7a6,rnbqkb1r/1p1p1ppp/p3pn2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"we're on the pin variation, ironically enough."
11,f3,f2f3,rnbqkb1r/1p1p1ppp/p3pn2/8/3NP3/2N2P2/PPP3PP/R1BQKB1R b KQkq - 0 6,"we're on the pin variation, ironically enough."
12,d6,d7d6,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7,"we're on the pin variation, ironically enough."
13,Be3,c1e3,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 1 7,"i believe this position favours white, however i doubt there's much in it at this stage."
14,b5,b7b5,rnbqkb1r/5ppp/p2ppn2/1p6/3NP3/2N1BP2/PPP3PP/R2QKB1R w KQkq - 0 8,"i believe this position favours white, however i doubt there's much in it at this stage."
15,g4,g2g4,rnbqkb1r/5ppp/p2ppn2/1p6/3NP1P1/2N1BP2/PPP4P/R2QKB1R b KQkq - 0 8,"i believe this position favours white, however i doubt there's much in it at this stage."
16,b4,b5b4,rnbqkb1r/5ppp/p2ppn2/8/1p1NP1P1/2N1BP2/PPP4P/R2QKB1R w KQkq - 0 9,"or a4, though i didn't really want him loading up on a4 with Bd7 and Qa5. back to b1 was never an option, that would pass the advantage to black."
17,Nce2,c3e2,rnbqkb1r/5ppp/p2ppn2/8/1p1NP1P1/4BP2/PPP1N2P/R2QKB1R b KQkq - 1 9,"or a4, though i didn't really want him loading up on a4 with Bd7 and Qa5. back to b1 was never an option, that would pass the advantage to black."
18,e5,e6e5,rnbqkb1r/5ppp/p2p1n2/4p3/1p1NP1P1/4BP2/PPP1N2P/R2QKB1R w KQkq - 0 10,"here i think black's priorities are wrong, he really should be developing. this is weak anyway, since it has taken him two moves to get his pawn to e5, and when you're this far behind in development, you don't want to be losing tempi."
19,Nb3,d4b3,rnbqkb1r/5ppp/p2p1n2/4p3/1p2P1P1/1N2BP2/PPP1N2P/R2QKB1R b KQkq - 1 10,another pawn move...
20,h6,h7h6,rnbqkb1r/5pp1/p2p1n1p/4p3/1p2P1P1/1N2BP2/PPP1N2P/R2QKB1R w KQkq - 0 11,another pawn move...
21,Ng3,e2g3,rnbqkb1r/5pp1/p2p1n1p/4p3/1p2P1P1/1N2BPN1/PPP4P/R2QKB1R b KQkq - 1 11,and another. now white has a huge advantage i believe.
22,g6,g7g6,rnbqkb1r/5p2/p2p1npp/4p3/1p2P1P1/1N2BPN1/PPP4P/R2QKB1R w KQkq - 0 12,and another. now white has a huge advantage i believe.
23,Qd2,d1d2,rnbqkb1r/5p2/p2p1npp/4p3/1p2P1P1/1N2BPN1/PPPQ3P/R3KB1R b KQkq - 1 12,and finally black begins development.
24,Nc6,b8c6,r1bqkb1r/5p2/p1np1npp/4p3/1p2P1P1/1N2BPN1/PPPQ3P/R3KB1R w KQkq - 2 13,and finally black begins development.
25,O-O-O,e1c1,r1bqkb1r/5p2/p1np1npp/4p3/1p2P1P1/1N2BPN1/PPPQ3P/2KR1B1R b kq - 3 13,i imagine black has ideas to get the queen to a4.
26,Qd7,d8d7,r1b1kb1r/3q1p2/p1np1npp/4p3/1p2P1P1/1N2BPN1/PPPQ3P/2KR1B1R w kq - 4 14,i imagine black has ideas to get the queen to a4.
27,h4,h2h4,r1b1kb1r/3q1p2/p1np1npp/4p3/1p2P1PP/1N2BPN1/PPPQ4/2KR1B1R b kq - 0 14,"allows Bh3, offers protection and doesn't block a pawn."
28,Be7,f8e7,r1b1k2r/3qbp2/p1np1npp/4p3/1p2P1PP/1N2BPN1/PPPQ4/2KR1B1R w kq - 1 15,"Bg7 would surely be better, unless black has no intention of castling kingside."
29,Bh3,f1h3,r1b1k2r/3qbp2/p1np1npp/4p3/1p2P1PP/1N2BPNB/PPPQ4/2KR3R b kq - 2 15,"of course, g5 would hurt otherwise."
30,Qc7,d7c7,r1b1k2r/2q1bp2/p1np1npp/4p3/1p2P1PP/1N2BPNB/PPPQ4/2KR3R w kq - 3 16,"of course, g5 would hurt otherwise."
31,Bxh6,e3h6,r1b1k2r/2q1bp2/p1np1npB/4p3/1p2P1PP/1N3PNB/PPPQ4/2KR3R b kq - 0 16,"!
pawn grab?"
32,Ng8,f6g8,r1b1k1nr/2q1bp2/p1np2pB/4p3/1p2P1PP/1N3PNB/PPPQ4/2KR3R w kq - 1 17,"black defends strongest, in terms of levelling."
33,Bg5,h6g5,r1b1k1nr/2q1bp2/p1np2p1/4p1B1/1p2P1PP/1N3PNB/PPPQ4/2KR3R b kq - 2 17,"!
a good move, as it forces black to push his pawn if he wishes to reclaim the pawn, thus blocking his bishop from having any control of h4."
34,f6,f7f6,r1b1k1nr/2q1b3/p1np1pp1/4p1B1/1p2P1PP/1N3PNB/PPPQ4/2KR3R w kq - 0 18,indeed...
35,Be3,g5e3,r1b1k1nr/2q1b3/p1np1pp1/4p3/1p2P1PP/1N2BPNB/PPPQ4/2KR3R b kq - 1 18,"and he earns the pawn back, but at what cost?"
36,Rxh4,h8h4,r1b1k1n1/2q1b3/p1np1pp1/4p3/1p2P1Pr/1N2BPNB/PPPQ4/2KR3R w q - 0 19,"and he earns the pawn back, but at what cost?"
37,Bg2,h3g2,r1b1k1n1/2q1b3/p1np1pp1/4p3/1p2P1Pr/1N2BPN1/PPPQ2B1/2KR3R b q - 1 19,"forced, no flight square for the rook, and he's not protected thanks to the seemingly passive Bg5."
38,Rxh1,h4h1,r1b1k1n1/2q1b3/p1np1pp1/4p3/1p2P1P1/1N2BPN1/PPPQ2B1/2KR3r w q - 0 20,"forced, no flight square for the rook, and he's not protected thanks to the seemingly passive Bg5."
39,Rxh1,d1h1,r1b1k1n1/2q1b3/p1np1pp1/4p3/1p2P1P1/1N2BPN1/PPPQ2B1/2K4R b q - 0 20,"and this is beginning to look very good for white, the h-file is open, black has not castled, and is yet to develop three pieces. that was a good pawn trade for white, disguised as a clumsy pawn grab."
