N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hello hiredgun fans,followers and ""watchers""????Welcome back for another superior annotation by yours truly.This was a hard fought battle my hats off with much respect for hec1021.So here we go my adoring public.I open e4"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e5 standard response
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Nf3 release the cowboy
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,He responds with Nc6
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"Nc3 now both knights out ""experts"" in books say knights before bishop.Which here is a good chance at a history lesson folks.Time and time again in human history send in soldiers defeat them,then send in holy people to enlighten.Anyway so much for history lesson.Think about it"
6,f6,f7f6,r1bqkbnr/pppp2pp/2n2p2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,"Nice chain B8,Q8Ng8 can now move"
7,Bc4,f1c4,r1bqkbnr/pppp2pp/2n2p2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,Bring out REV so i can castle next
8,d6,d7d6,r1bqkbnr/ppp3pp/2np1p2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,Good wedge
9,O-O,e1g1,r1bqkbnr/ppp3pp/2np1p2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,At time really did not understand this move REV is trapped
10,Be7,f8e7,r1bqk1nr/ppp1b1pp/2np1p2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 6,At time really did not understand this move REV is trapped
11,d3,d2d3,r1bqk1nr/ppp1b1pp/2np1p2/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 0 6,Making room for Bc1
12,Bg4,c8g4,r2qk1nr/ppp1b1pp/2np1p2/4p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 1 7,PIN this seems to be a familar occurence for me.Any suggestions to avoid?
13,Be3,c1e3,r2qk1nr/ppp1b1pp/2np1p2/4p3/2B1P1b1/2NPBN2/PPP2PPP/R2Q1RK1 b kq - 2 7,developing
14,Qd7,d8d7,r3k1nr/pppqb1pp/2np1p2/4p3/2B1P1b1/2NPBN2/PPP2PPP/R2Q1RK1 w kq - 3 8,Releasing the lady
15,Bd5,c4d5,r3k1nr/pppqb1pp/2np1p2/3Bp3/4P1b1/2NPBN2/PPP2PPP/R2Q1RK1 b kq - 4 8,Threat
16,Bxf3,g4f3,r3k1nr/pppqb1pp/2np1p2/3Bp3/4P3/2NPBb2/PPP2PPP/R2Q1RK1 w kq - 0 9,I thought maybe he had plan for Qd7 to come on down
17,Qxf3,d1f3,r3k1nr/pppqb1pp/2np1p2/3Bp3/4P3/2NPBQ2/PPP2PPP/R4RK1 b kq - 0 9,Kill rev
18,Nb4,c6b4,r3k1nr/pppqb1pp/3p1p2/3Bp3/1n2P3/2NPBQ2/PPP2PPP/R4RK1 w kq - 1 10,"Bd5,d3 and R1a in danger"
19,d4,d3d4,r3k1nr/pppqb1pp/3p1p2/3Bp3/1n1PP3/2N1BQ2/PPP2PPP/R4RK1 b kq - 0 10,Pressure building in middle
20,Nxc2,b4c2,r3k1nr/pppqb1pp/3p1p2/3Bp3/3PP3/2N1BQ2/PPn2PPP/R4RK1 w kq - 0 11,Expected
21,Rac1,a1c1,r3k1nr/pppqb1pp/3p1p2/3Bp3/3PP3/2N1BQ2/PPn2PPP/2R2RK1 b kq - 1 11,Buying time trying to shake something loose
22,Nb4,c2b4,r3k1nr/pppqb1pp/3p1p2/3Bp3/1n1PP3/2N1BQ2/PP3PPP/2R2RK1 w kq - 2 12,Buying time trying to shake something loose
23,Qh5+,f3h5,r3k1nr/pppqb1pp/3p1p2/3Bp2Q/1n1PP3/2N1B3/PP3PPP/2R2RK1 b kq - 3 12,Buying time trying to shake something loose
