N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,a bit of a lapse here.  4 ... g5 of course is the move.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a bit of a lapse here.  4 ... g5 of course is the move.
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,a bit of a lapse here.  4 ... g5 of course is the move.
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,a bit of a lapse here.  4 ... g5 of course is the move.
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,a bit of a lapse here.  4 ... g5 of course is the move.
6,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,a bit of a lapse here.  4 ... g5 of course is the move.
7,d4,d2d4,rnbqkbnr/ppp2ppp/3p4/8/3PPp2/5N2/PPP3PP/RNBQKB1R b KQkq - 0 4,a bit of a lapse here.  4 ... g5 of course is the move.
8,h6,h7h6,rnbqkbnr/ppp2pp1/3p3p/8/3PPp2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 5,a bit of a lapse here.  4 ... g5 of course is the move.
9,Bxf4,c1f4,rnbqkbnr/ppp2pp1/3p3p/8/3PPB2/5N2/PPP3PP/RN1QKB1R b KQkq - 0 5,nothing to do now but play some chess and see if I can hold on.
10,g5,g7g5,rnbqkbnr/ppp2p2/3p3p/6p1/3PPB2/5N2/PPP3PP/RN1QKB1R w KQkq - 0 6,nothing to do now but play some chess and see if I can hold on.
11,Bg3,f4g3,rnbqkbnr/ppp2p2/3p3p/6p1/3PP3/5NB1/PPP3PP/RN1QKB1R b KQkq - 1 6,this strikes me as a little premature.  8 0-0 looks good.
12,Bg7,f8g7,rnbqk1nr/ppp2pb1/3p3p/6p1/3PP3/5NB1/PPP3PP/RN1QKB1R w KQkq - 2 7,this strikes me as a little premature.  8 0-0 looks good.
13,Bc4,f1c4,rnbqk1nr/ppp2pb1/3p3p/6p1/2BPP3/5NB1/PPP3PP/RN1QK2R b KQkq - 3 7,this strikes me as a little premature.  8 0-0 looks good.
