N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This was one of my best games in which I beat an 1800 rated player. Pease Comment.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Nimzo Indian Defence
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Nimzo Indian Defence
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Nimzo Indian Defence
5,Nc3,b1c3,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Nimzo Indian Defence
6,d5,d7d5,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,attacking c4
7,Nf3,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,pinning my knight
8,Bb4,f8b4,rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,pinning my knight
9,a3,a2a3,rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/P1N2N2/1P2PPPP/R1BQKB1R b KQkq - 0 5,attacking his bishop
10,Bxc3+,b4c3,rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1b2N2/1P2PPPP/R1BQKB1R w KQkq - 0 6,smart. giving me double pawns and if he had played Ba5 b4 Bb6 c5 and i win the bishop
11,bxc3,b2c3,rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1P2N2/4PPPP/R1BQKB1R b KQkq - 0 6,taking back
12,c6,c7c6,rnbqk2r/pp3ppp/2p1pn2/3p4/2PP4/P1P2N2/4PPPP/R1BQKB1R w KQkq - 0 7,i dont really understand this
13,Bg5,c1g5,rnbqk2r/pp3ppp/2p1pn2/3p2B1/2PP4/P1P2N2/4PPPP/R2QKB1R b KQkq - 1 7,pinning his knight
14,Nbd7,b8d7,r1bqk2r/pp1n1ppp/2p1pn2/3p2B1/2PP4/P1P2N2/4PPPP/R2QKB1R w KQkq - 2 8,defending his knight
15,e3,e2e3,r1bqk2r/pp1n1ppp/2p1pn2/3p2B1/2PP4/P1P1PN2/5PPP/R2QKB1R b KQkq - 0 8,opening up my bishop
16,O-O,e8g8,r1bq1rk1/pp1n1ppp/2p1pn2/3p2B1/2PP4/P1P1PN2/5PPP/R2QKB1R w KQ - 1 9,castles
17,Bd3,f1d3,r1bq1rk1/pp1n1ppp/2p1pn2/3p2B1/2PP4/P1PBPN2/5PPP/R2QK2R b KQ - 2 9,preparing to castle
18,h6,h7h6,r1bq1rk1/pp1n1pp1/2p1pn1p/3p2B1/2PP4/P1PBPN2/5PPP/R2QK2R w KQ - 0 10,attacks my bishop
19,Bxf6,g5f6,r1bq1rk1/pp1n1pp1/2p1pB1p/3p4/2PP4/P1PBPN2/5PPP/R2QK2R b KQ - 0 10,i take
20,Nxf6,d7f6,r1bq1rk1/pp3pp1/2p1pn1p/3p4/2PP4/P1PBPN2/5PPP/R2QK2R w KQ - 0 11,he takes tied game so far
21,c5,c4c5,r1bq1rk1/pp3pp1/2p1pn1p/2Pp4/3P4/P1PBPN2/5PPP/R2QK2R b KQ - 0 11,push my pawn so i have good pawn structure
22,Ne4,f6e4,r1bq1rk1/pp3pp1/2p1p2p/2Pp4/3Pn3/P1PBPN2/5PPP/R2QK2R w KQ - 1 12,threatens c3
23,Bxe4,d3e4,r1bq1rk1/pp3pp1/2p1p2p/2Pp4/3PB3/P1P1PN2/5PPP/R2QK2R b KQ - 0 12,i take
24,dxe4,d5e4,r1bq1rk1/pp3pp1/2p1p2p/2P5/3Pp3/P1P1PN2/5PPP/R2QK2R w KQ - 0 13,he takes messing up his pawn structure a little
