N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,"This is a lightly annotated game which features an English-type setup against an Old Indian Defense.  The game starts as a slow positional maneuvering battle but turns tactical around move 22, when I offer an exchange sacrifice for the chance to cement two knights on the 6th rank!"
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,2. e4 could transpose into the Pirc or Modern.
3,c4,c2c4,rnbqkbnr/ppp1pppp/3p4/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 0 2,2. e4 could transpose into the Pirc or Modern.
4,Nd7,b8d7,r1bqkbnr/pppnpppp/3p4/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 1 3,Another possibility is 2...Bg4 followed by this move.
5,g3,g2g3,r1bqkbnr/pppnpppp/3p4/8/2P5/5NP1/PP1PPP1P/RNBQKB1R b KQkq - 0 3,This move gives Black pawn control of d5 and also prepares a later break in the center.
6,e5,e7e5,r1bqkbnr/pppn1ppp/3p4/4p3/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq - 0 4,This move gives Black pawn control of d5 and also prepares a later break in the center.
7,Nc3,b1c3,r1bqkbnr/pppn1ppp/3p4/4p3/2P5/2N2NP1/PP1PPP1P/R1BQKB1R b KQkq - 1 4,This move gives Black pawn control of d5 and also prepares a later break in the center.
8,c6,c7c6,r1bqkbnr/pp1n1ppp/2pp4/4p3/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 0 5,This move gives Black pawn control of d5 and also prepares a later break in the center.
9,Bg2,f1g2,r1bqkbnr/pp1n1ppp/2pp4/4p3/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 1 5,"Not a very popular opening these days, the move 6...Be7 makes the Black position more passive than the Fianchetto.  Still, Blacks position is solid and without any weakness and his plan of a center break with ...d5 is straightforward and good."
10,Ngf6,g8f6,r1bqkb1r/pp1n1ppp/2pp1n2/4p3/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,"Not a very popular opening these days, the move 6...Be7 makes the Black position more passive than the Fianchetto.  Still, Blacks position is solid and without any weakness and his plan of a center break with ...d5 is straightforward and good."
11,O-O,e1g1,r1bqkb1r/pp1n1ppp/2pp1n2/4p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 b kq - 3 6,"Not a very popular opening these days, the move 6...Be7 makes the Black position more passive than the Fianchetto.  Still, Blacks position is solid and without any weakness and his plan of a center break with ...d5 is straightforward and good."
12,Be7,f8e7,r1bqk2r/pp1nbppp/2pp1n2/4p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 4 7,"Not a very popular opening these days, the move 6...Be7 makes the Black position more passive than the Fianchetto.  Still, Blacks position is solid and without any weakness and his plan of a center break with ...d5 is straightforward and good."
