N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I don't play the Dutch Defense anymore, after getting a cramped position from this game, now I think that 1...c5 is the sharpest move against 1.d4"
2,f5,f7f5,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"I don't play the Dutch Defense anymore, after getting a cramped position from this game, now I think that 1...c5 is the sharpest move against 1.d4"
3,e3,e2e3,rnbqkbnr/ppppp1pp/8/5p2/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
4,e6,e7e6,rnbqkbnr/pppp2pp/4p3/5p2/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
5,Qh5+,d1h5,rnbqkbnr/pppp2pp/4p3/5p1Q/3P4/4P3/PPP2PPP/RNB1KBNR b KQkq - 1 3,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
6,g6,g7g6,rnbqkbnr/pppp3p/4p1p1/5p1Q/3P4/4P3/PPP2PPP/RNB1KBNR w KQkq - 0 4,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
7,Qd1,h5d1,rnbqkbnr/pppp3p/4p1p1/5p2/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 1 4,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
8,Nf6,g8f6,rnbqkb1r/pppp3p/4pnp1/5p2/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 2 5,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
9,f4,f2f4,rnbqkb1r/pppp3p/4pnp1/5p2/3P1P2/4P3/PPP3PP/RNBQKBNR b KQkq - 0 5,"This move locks the center and kingside from expanding, so most of the expansion ideas will lie on the queenside."
10,c6,c7c6,rnbqkb1r/pp1p3p/2p1pnp1/5p2/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq - 0 6,"Creates flexible ideas such as a b5-boost, a Na6-Nc7 maneuver, and also secures control of the light squares."
11,Nf3,g1f3,rnbqkb1r/pp1p3p/2p1pnp1/5p2/3P1P2/4PN2/PPP3PP/RNBQKB1R b KQkq - 1 6,"This almost forces White to stop b5, because if I take control of the queenside and get to have maneuvering space there, then White doesn't have much maneuvering space on any other side of the board, so White shouldn't allow b5"
12,a5,a7a5,rnbqkb1r/1p1p3p/2p1pnp1/p4p2/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 7,"This almost forces White to stop b5, because if I take control of the queenside and get to have maneuvering space there, then White doesn't have much maneuvering space on any other side of the board, so White shouldn't allow b5"
13,a4,a2a4,rnbqkb1r/1p1p3p/2p1pnp1/p4p2/P2P1P2/4PN2/1PP3PP/RNBQKB1R b KQkq - 0 7,"c4 might be a better way to stop b5, but White wanted the pawn on c3 to secure the dark-pawn chain."
14,Na6,b8a6,r1bqkb1r/1p1p3p/n1p1pnp1/p4p2/P2P1P2/4PN2/1PP3PP/RNBQKB1R w KQkq - 1 8,"Bxa6 is worth consideration since knights are usually better than bishops in closed positions, but I think this just frees up a lot of space on the queenside, and I can eventually make a b5 breakthrough and my bishop pair will become active later."
15,c3,c2c3,r1bqkb1r/1p1p3p/n1p1pnp1/p4p2/P2P1P2/2P1PN2/1P4PP/RNBQKB1R b KQkq - 0 8,"In closed positional positions, you should always keep track of which squares are weakened after certain pawn advances, and try to post a knight there. White's a4 inaccuracy has weakened b4, even though c4 also weakens b4, c4 controls d5, and now if c4, then b4 becomes extremely weak, so a4 not only weakens b4, but also weakens d5 since the c-pawn is stuck securing b4."
16,Nc7,a6c7,r1bqkb1r/1pnp3p/2p1pnp1/p4p2/P2P1P2/2P1PN2/1P4PP/RNBQKB1R w KQkq - 1 9,"In closed positional positions, you should always keep track of which squares are weakened after certain pawn advances, and try to post a knight there. White's a4 inaccuracy has weakened b4, even though c4 also weakens b4, c4 controls d5, and now if c4, then b4 becomes extremely weak, so a4 not only weakens b4, but also weakens d5 since the c-pawn is stuck securing b4."
17,Bc4,f1c4,r1bqkb1r/1pnp3p/2p1pnp1/p4p2/P1BP1P2/2P1PN2/1P4PP/RNBQK2R b KQkq - 2 9,"I intended Ba6, trading my bad bishop for White's good one. If White doesn't want to trade, then my bishop is good on the a6-f1 diagonal, so White should just allow the trade."
18,Ncd5,c7d5,r1bqkb1r/1p1p3p/2p1pnp1/p2n1p2/P1BP1P2/2P1PN2/1P4PP/RNBQK2R w KQkq - 3 10,"I intended Ba6, trading my bad bishop for White's good one. If White doesn't want to trade, then my bishop is good on the a6-f1 diagonal, so White should just allow the trade."
19,O-O,e1g1,r1bqkb1r/1p1p3p/2p1pnp1/p2n1p2/P1BP1P2/2P1PN2/1P4PP/RNBQ1RK1 b kq - 4 10,"I intended Ba6, trading my bad bishop for White's good one. If White doesn't want to trade, then my bishop is good on the a6-f1 diagonal, so White should just allow the trade."
