N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Black has won the opening. Black is a pawn ahead.  White has played too passively.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Black has won the opening. Black is a pawn ahead.  White has played too passively.
3,b4,b2b4,rnbqkbnr/pp1ppppp/8/2p5/1P2P3/8/P1PP1PPP/RNBQKBNR b KQkq - 0 2,Black has won the opening. Black is a pawn ahead.  White has played too passively.
4,cxb4,c5b4,rnbqkbnr/pp1ppppp/8/8/1p2P3/8/P1PP1PPP/RNBQKBNR w KQkq - 0 3,Black has won the opening. Black is a pawn ahead.  White has played too passively.
5,Bb2,c1b2,rnbqkbnr/pp1ppppp/8/8/1p2P3/8/PBPP1PPP/RN1QKBNR b KQkq - 1 3,Black has won the opening. Black is a pawn ahead.  White has played too passively.
6,d5,d7d5,rnbqkbnr/pp2pppp/8/3p4/1p2P3/8/PBPP1PPP/RN1QKBNR w KQkq - 0 4,Black has won the opening. Black is a pawn ahead.  White has played too passively.
7,e5,e4e5,rnbqkbnr/pp2pppp/8/3pP3/1p6/8/PBPP1PPP/RN1QKBNR b KQkq - 0 4,Black has won the opening. Black is a pawn ahead.  White has played too passively.
8,Nc6,b8c6,r1bqkbnr/pp2pppp/2n5/3pP3/1p6/8/PBPP1PPP/RN1QKBNR w KQkq - 1 5,Black has won the opening. Black is a pawn ahead.  White has played too passively.
9,d4,d2d4,r1bqkbnr/pp2pppp/2n5/3pP3/1p1P4/8/PBP2PPP/RN1QKBNR b KQkq - 0 5,Black has won the opening. Black is a pawn ahead.  White has played too passively.
10,Bf5,c8f5,r2qkbnr/pp2pppp/2n5/3pPb2/1p1P4/8/PBP2PPP/RN1QKBNR w KQkq - 1 6,Black has won the opening. Black is a pawn ahead.  White has played too passively.
11,Bb5,f1b5,r2qkbnr/pp2pppp/2n5/1B1pPb2/1p1P4/8/PBP2PPP/RN1QK1NR b KQkq - 2 6,Black has won the opening. Black is a pawn ahead.  White has played too passively.
12,Qc7,d8c7,r3kbnr/ppq1pppp/2n5/1B1pPb2/1p1P4/8/PBP2PPP/RN1QK1NR w KQkq - 3 7,Black has won the opening. Black is a pawn ahead.  White has played too passively.
13,Nf3,g1f3,r3kbnr/ppq1pppp/2n5/1B1pPb2/1p1P4/5N2/PBP2PPP/RN1QK2R b KQkq - 4 7,Black has won the opening. Black is a pawn ahead.  White has played too passively.
14,a6,a7a6,r3kbnr/1pq1pppp/p1n5/1B1pPb2/1p1P4/5N2/PBP2PPP/RN1QK2R w KQkq - 0 8,Black has won the opening. Black is a pawn ahead.  White has played too passively.
15,Ba4,b5a4,r3kbnr/1pq1pppp/p1n5/3pPb2/Bp1P4/5N2/PBP2PPP/RN1QK2R b KQkq - 1 8,Black has won the opening. Black is a pawn ahead.  White has played too passively.
16,b5,b7b5,r3kbnr/2q1pppp/p1n5/1p1pPb2/Bp1P4/5N2/PBP2PPP/RN1QK2R w KQkq - 0 9,Black has won the opening. Black is a pawn ahead.  White has played too passively.
17,Bb3,a4b3,r3kbnr/2q1pppp/p1n5/1p1pPb2/1p1P4/1B3N2/PBP2PPP/RN1QK2R b KQkq - 1 9,Black has won the opening. Black is a pawn ahead.  White has played too passively.
18,e6,e7e6,r3kbnr/2q2ppp/p1n1p3/1p1pPb2/1p1P4/1B3N2/PBP2PPP/RN1QK2R w KQkq - 0 10,Black has won the opening. Black is a pawn ahead.  White has played too passively.
19,O-O,e1g1,r3kbnr/2q2ppp/p1n1p3/1p1pPb2/1p1P4/1B3N2/PBP2PPP/RN1Q1RK1 b kq - 1 10,Black has won the opening. Black is a pawn ahead.  White has played too passively.
20,Be7,f8e7,r3k1nr/2q1bppp/p1n1p3/1p1pPb2/1p1P4/1B3N2/PBP2PPP/RN1Q1RK1 w kq - 2 11,Black has won the opening. Black is a pawn ahead.  White has played too passively.
21,Nbd2,b1d2,r3k1nr/2q1bppp/p1n1p3/1p1pPb2/1p1P4/1B3N2/PBPN1PPP/R2Q1RK1 b kq - 3 11,Black has won the opening. Black is a pawn ahead.  White has played too passively.
22,Nh6,g8h6,r3k2r/2q1bppp/p1n1p2n/1p1pPb2/1p1P4/1B3N2/PBPN1PPP/R2Q1RK1 w kq - 4 12,Black has won the opening. Black is a pawn ahead.  White has played too passively.
23,Rc1,a1c1,r3k2r/2q1bppp/p1n1p2n/1p1pPb2/1p1P4/1B3N2/PBPN1PPP/2RQ1RK1 b kq - 5 12,Black has won the opening. Black is a pawn ahead.  White has played too passively.
24,O-O,e8g8,r4rk1/2q1bppp/p1n1p2n/1p1pPb2/1p1P4/1B3N2/PBPN1PPP/2RQ1RK1 w - - 6 13,Black has won the opening. Black is a pawn ahead.  White has played too passively.
25,c3,c2c3,r4rk1/2q1bppp/p1n1p2n/1p1pPb2/1p1P4/1BP2N2/PB1N1PPP/2RQ1RK1 b - - 0 13,Black has got a winner in the b4 pawn if the pieces come off.
26,bxc3,b4c3,r4rk1/2q1bppp/p1n1p2n/1p1pPb2/3P4/1Bp2N2/PB1N1PPP/2RQ1RK1 w - - 0 14,Black has got a winner in the b4 pawn if the pieces come off.
