N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Another two interesting tactical situation, one in the middle game and another in a pretty uncommon ending, that I handled very, very badly."
2,f5,f7f5,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"A good but not very frequently seen answer. I like it, since it makes more difficult my favorite London attack."
3,Bf4,c1f4,rnbqkbnr/ppppp1pp/8/5p2/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,"I can advance inmediately this pawn because if Nh5, Be5. If Bg7, I exchange bishops and the game can go on. If Ng7, my bishop will be pushed away eventually with d6, but black development will also resent. Interesting but I think it is playable. If Rg8, I made him loose the castilng rights for the kingside."
4,Nf6,g8f6,rnbqkb1r/ppppp1pp/5n2/5p2/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,"I can advance inmediately this pawn because if Nh5, Be5. If Bg7, I exchange bishops and the game can go on. If Ng7, my bishop will be pushed away eventually with d6, but black development will also resent. Interesting but I think it is playable. If Rg8, I made him loose the castilng rights for the kingside."
5,Nf3,g1f3,rnbqkb1r/ppppp1pp/5n2/5p2/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 3 3,"I can advance inmediately this pawn because if Nh5, Be5. If Bg7, I exchange bishops and the game can go on. If Ng7, my bishop will be pushed away eventually with d6, but black development will also resent. Interesting but I think it is playable. If Rg8, I made him loose the castilng rights for the kingside."
6,g6,g7g6,rnbqkb1r/ppppp2p/5np1/5p2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,"I can advance inmediately this pawn because if Nh5, Be5. If Bg7, I exchange bishops and the game can go on. If Ng7, my bishop will be pushed away eventually with d6, but black development will also resent. Interesting but I think it is playable. If Rg8, I made him loose the castilng rights for the kingside."
7,e3,e2e3,rnbqkb1r/ppppp2p/5np1/5p2/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq - 0 4,"I can advance inmediately this pawn because if Nh5, Be5. If Bg7, I exchange bishops and the game can go on. If Ng7, my bishop will be pushed away eventually with d6, but black development will also resent. Interesting but I think it is playable. If Rg8, I made him loose the castilng rights for the kingside."
8,Bg7,f8g7,rnbqk2r/ppppp1bp/5np1/5p2/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 1 5,"Attacking inmediately. I've seen this move on DB and it is in the spirit of the London system. Probably is a bad one, tough... :-)"
9,h4,h2h4,rnbqk2r/ppppp1bp/5np1/5p2/3P1B1P/4PN2/PPP2PP1/RN1QKB1R b KQkq - 0 5,"Attacking inmediately. I've seen this move on DB and it is in the spirit of the London system. Probably is a bad one, tough... :-)"
10,d6,d7d6,rnbqk2r/ppp1p1bp/3p1np1/5p2/3P1B1P/4PN2/PPP2PP1/RN1QKB1R w KQkq - 0 6,"Aiming to sacrifice the h pawn in order to disrupt black pawn chain, or at least to open the h column. Better would have been Bc4, I realized later. But, in black's shoes, I would have played d5. He loses a tempo, but I will, also, so it is playable. I thought my Bc4 plan will go nowhere unless I have much more attacking power."
11,Be2,f1e2,rnbqk2r/ppp1p1bp/3p1np1/5p2/3P1B1P/4PN2/PPP1BPP1/RN1QK2R b KQkq - 1 6,"Aiming to sacrifice the h pawn in order to disrupt black pawn chain, or at least to open the h column. Better would have been Bc4, I realized later. But, in black's shoes, I would have played d5. He loses a tempo, but I will, also, so it is playable. I thought my Bc4 plan will go nowhere unless I have much more attacking power."
12,Nbd7,b8d7,r1bqk2r/pppnp1bp/3p1np1/5p2/3P1B1P/4PN2/PPP1BPP1/RN1QK2R w KQkq - 2 7,Aiming to fiachetto the lsb on b7.
13,Ng5,f3g5,r1bqk2r/pppnp1bp/3p1np1/5pN1/3P1B1P/4P3/PPP1BPP1/RN1QK2R b KQkq - 3 7,"It looked interesting. Now I regretted not to have placed my bishop in c4, but I am also opening the white diagonal, aiming to h5."
14,e5,e7e5,r1bqk2r/pppn2bp/3p1np1/4ppN1/3P1B1P/4P3/PPP1BPP1/RN1QK2R w KQkq - 0 8,...or he can lose his queen... :-)
15,Ne6,g5e6,r1bqk2r/pppn2bp/3pNnp1/4pp2/3P1B1P/4P3/PPP1BPP1/RN1QK2R b KQkq - 1 8,"If I don't play this one, and retire the bishop, I lose the initiative."
16,Qe7,d8e7,r1b1k2r/pppnq1bp/3pNnp1/4pp2/3P1B1P/4P3/PPP1BPP1/RN1QK2R w KQkq - 2 9,"I thought a lot about Nxc7 , Kd8, but after this... what? If NxRa8, e5xBf4 is dangerous for me, and I am not sure I can hold the knight without major problems against my king. Maybe o-o is enough to hold the position, but who wants a king's castling with the pawn in h5? And, after f4xe3... I was very doubious about white's position. So I preferred the ""clean""..."
17,Nxg7+,e6g7,r1b1k2r/pppnq1Np/3p1np1/4pp2/3P1B1P/4P3/PPP1BPP1/RN1QK2R b KQkq - 0 9,"The strong bishop is gone. Now, the other can go to b7, and I have to make room for my own dsb."
