N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,a4,a2a4,rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,I like opening the bishop diagonal crustacean pawns.  I don't know why players want their rooks on a row so close to home.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,I like opening the bishop diagonal crustacean pawns.  I don't know why players want their rooks on a row so close to home.
3,c4,c2c4,rnbqkbnr/pppp1ppp/8/4p3/P1P5/8/1P1PPPPP/RNBQKBNR b KQkq - 0 2,Does anyone ever fall for the four move anymore?
4,Bb4,f8b4,rnbqk1nr/pppp1ppp/8/4p3/PbP5/8/1P1PPPPP/RNBQKBNR w KQkq - 1 3,Does anyone ever fall for the four move anymore?
5,e4,e2e4,rnbqk1nr/pppp1ppp/8/4p3/PbP1P3/8/1P1P1PPP/RNBQKBNR b KQkq - 0 3,Does anyone ever fall for the four move anymore?
6,Bc5,b4c5,rnbqk1nr/pppp1ppp/8/2b1p3/P1P1P3/8/1P1P1PPP/RNBQKBNR w KQkq - 1 4,Does anyone ever fall for the four move anymore?
7,d3,d2d3,rnbqk1nr/pppp1ppp/8/2b1p3/P1P1P3/3P4/1P3PPP/RNBQKBNR b KQkq - 0 4,Does anyone ever fall for the four move anymore?
8,Qf6,d8f6,rnb1k1nr/pppp1ppp/5q2/2b1p3/P1P1P3/3P4/1P3PPP/RNBQKBNR w KQkq - 1 5,Does anyone ever fall for the four move anymore?
9,Be3,c1e3,rnb1k1nr/pppp1ppp/5q2/2b1p3/P1P1P3/3PB3/1P3PPP/RN1QKBNR b KQkq - 2 5,"No.  Nf3 also works, without doubling pawns."
10,d6,d7d6,rnb1k1nr/ppp2ppp/3p1q2/2b1p3/P1P1P3/3PB3/1P3PPP/RN1QKBNR w KQkq - 0 6,What is that?  A long range plan?
11,h4,h2h4,rnb1k1nr/ppp2ppp/3p1q2/2b1p3/P1P1P2P/3PB3/1P3PP1/RN1QKBNR b KQkq - 0 6,What is that?  A long range plan?
12,Na6,b8a6,r1b1k1nr/ppp2ppp/n2p1q2/2b1p3/P1P1P2P/3PB3/1P3PP1/RN1QKBNR w KQkq - 1 7,What is that?  A long range plan?
13,h5,h4h5,r1b1k1nr/ppp2ppp/n2p1q2/2b1p2P/P1P1P3/3PB3/1P3PP1/RN1QKBNR b KQkq - 0 7,What is that?  A long range plan?
14,Nb4,a6b4,r1b1k1nr/ppp2ppp/3p1q2/2b1p2P/PnP1P3/3PB3/1P3PP1/RN1QKBNR w KQkq - 1 8,What is that?  A long range plan?
15,Nc3,b1c3,r1b1k1nr/ppp2ppp/3p1q2/2b1p2P/PnP1P3/2NPB3/1P3PP1/R2QKBNR b KQkq - 2 8,What is that?  A long range plan?
16,c6,c7c6,r1b1k1nr/pp3ppp/2pp1q2/2b1p2P/PnP1P3/2NPB3/1P3PP1/R2QKBNR w KQkq - 0 9,What is that?  A long range plan?
17,g3,g2g3,r1b1k1nr/pp3ppp/2pp1q2/2b1p2P/PnP1P3/2NPB1P1/1P3P2/R2QKBNR b KQkq - 0 9,What is that?  A long range plan?
