N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I have just begun a switch over to playing the open sicilian, for a year or two I've played the closed, I've had reasonable results but it always feels like I'm wussing out of the main lines.  So here's my first attempt to tear down the najdorf.  I recommend skipping to move 15 when we leave 'book.'  Enjoy!"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
10,a6,a7a6,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"The move that defines the najdorf and leaves white with two types of choices.  Black will usually play ...e5 if given the chance and white may choose to allow that with common moves such as Be3, Be2 or f3 (which typically transposes into 6.Be3) or white can prevent black with 6.Bc4 forcing black to block the dangerous a2-g8 diagonal with 6... e6 and white can prevent ...e5 with 6.Bg5 which is the move featured in this game."
11,Bg5,c1g5,rnbqkb1r/1p2pppp/p2p1n2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R b KQkq - 1 6,Now if 6... e5 black will have a horribly weak d5 square due to the pin on the f6 knight.
12,e6,e7e6,rnbqkb1r/1p3ppp/p2ppn2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 7,So black sensibly controls the d5 square.  6... Nbd7 is a reasonable alternative that also avoids the weak doubled pawns that would happen after a move like 6...h6?! 7.Bxf6!
13,f4,f2f4,rnbqkb1r/1p3ppp/p2ppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R b KQkq - 0 7,"White's plan is an aggresive pawn storm on the kingside while castling queenside.  At the same time though black can activate and has far better pawn structure in an endgame (as is the case in most sicilians, the sveshnikov being a notable exception)."
14,Be7,f8e7,rnbqk2r/1p2bppp/p2ppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq - 1 8,"A common line but one I was happy to see as white can very quickly begin a pawn storm.  Other moves include (but are not limited to) Gelfand's favorite 7... Nbd7, the infamous poisoned pawn that usually follows 7... Qb6 (the poisoned pawn is when black grabs b2), Polugaevsky's line with a risky 7... b5, 7... Nc6 and the tricky 7... Qc7 where if white follows with a standard plan of Qf3 and 0-0-0 black starts a very quick attack by marching the b pawn.  But these are all main lines outside of this game."
15,Qf3,d1f3,rnbqk2r/1p2bppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/R3KB1R b KQkq - 2 8,"The standard move, ...b5 can now be met by e5! forking rook and knight and white is prepared to castle queenside (which puts the rook on the same file as the black queen."
16,Qc7,d8c7,rnb1k2r/1pq1bppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/R3KB1R w KQkq - 3 9,So the black queen leaves the file to a square where it can potentially stare down the white king on c1.
17,O-O-O,e1c1,rnb1k2r/1pq1bppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/2KR1B1R b kq - 4 9,"I'm happy to castle, I will now begin throwing forward everything I have with moves like g4."
18,Nbd7,b8d7,r1b1k2r/1pqnbppp/p2ppn2/6B1/3NPP2/2N2Q2/PPP3PP/2KR1B1R w kq - 5 10,"The battle lines are drawn.  The plans are clear, black will conclude development if he gets the chance with ...Bb7 and then use the c file with moves like ...Rc8 and ...b4 to pry it open.  White goes kingside, black has not castled yet but white can also blast open the center if necessary with one of his three levers (e5, f5 and g5).  The main plan here is to get the bishop out of the way of the g pawn, so white plays:"
19,g4,g2g4,r1b1k2r/1pqnbppp/p2ppn2/6B1/3NPPP1/2N2Q2/PPP4P/2KR1B1R b kq - 0 10,"The battle lines are drawn.  The plans are clear, black will conclude development if he gets the chance with ...Bb7 and then use the c file with moves like ...Rc8 and ...b4 to pry it open.  White goes kingside, black has not castled yet but white can also blast open the center if necessary with one of his three levers (e5, f5 and g5).  The main plan here is to get the bishop out of the way of the g pawn, so white plays:"
20,b5,b7b5,r1b1k2r/2qnbppp/p2ppn2/1p4B1/3NPPP1/2N2Q2/PPP4P/2KR1B1R w kq - 0 11,"The battle lines are drawn.  The plans are clear, black will conclude development if he gets the chance with ...Bb7 and then use the c file with moves like ...Rc8 and ...b4 to pry it open.  White goes kingside, black has not castled yet but white can also blast open the center if necessary with one of his three levers (e5, f5 and g5).  The main plan here is to get the bishop out of the way of the g pawn, so white plays:"
21,Bxf6,g5f6,r1b1k2r/2qnbppp/p2ppB2/1p6/3NPPP1/2N2Q2/PPP4P/2KR1B1R b kq - 0 11,And white advances his pawn with tempo gaining even more kingside space.  While white may be filled with holes in a potential endgame surely he has excellent play for the moment and excellently placed pieces.
22,Bxf6,e7f6,r1b1k2r/2qn1ppp/p2ppb2/1p6/3NPPP1/2N2Q2/PPP4P/2KR1B1R w kq - 0 12,And white advances his pawn with tempo gaining even more kingside space.  While white may be filled with holes in a potential endgame surely he has excellent play for the moment and excellently placed pieces.
23,g5,g4g5,r1b1k2r/2qn1ppp/p2ppb2/1p4P1/3NPP2/2N2Q2/PPP4P/2KR1B1R b kq - 0 12,And white advances his pawn with tempo gaining even more kingside space.  While white may be filled with holes in a potential endgame surely he has excellent play for the moment and excellently placed pieces.
24,Be7,f6e7,r1b1k2r/2qnbppp/p2pp3/1p4P1/3NPP2/2N2Q2/PPP4P/2KR1B1R w kq - 1 13,12... Bxd4 doesn't promise much to black white will play 13.Rxd4 followed by Bh3 and pressure on e6.
25,f5,f4f5,r1b1k2r/2qnbppp/p2pp3/1p3PP1/3NP3/2N2Q2/PPP4P/2KR1B1R b kq - 0 13,"This pawn sac is theory and by far the most powerful move in the position.  White has huge pressure on the weak e6 square.  Black has two choices, defend e6 with 13... Nc5 or grab the pawn and survive the ensuing complications."
26,Bxg5+,e7g5,r1b1k2r/2qn1ppp/p2pp3/1p3Pb1/3NP3/2N2Q2/PPP4P/2KR1B1R w kq - 0 14,"My opponent grabs.  A reasonable choice, but he will have difficulty relieving pressure on e6."
27,Kb1,c1b1,r1b1k2r/2qn1ppp/p2pp3/1p3Pb1/3NP3/2N2Q2/PPP4P/1K1R1B1R b kq - 1 14,"Defending e6 with tempo on the white queen, but the tempo (and pawn) will be won back."
28,Ne5,d7e5,r1b1k2r/2q2ppp/p2pp3/1p2nPb1/3NP3/2N2Q2/PPP4P/1K1R1B1R w kq - 2 15,"Defending e6 with tempo on the white queen, but the tempo (and pawn) will be won back."
29,Qh5,f3h5,r1b1k2r/2q2ppp/p2pp3/1p2nPbQ/3NP3/2N5/PPP4P/1K1R1B1R b kq - 3 15,This move both attacks the bishop on g5 and pins the f7 pawn (which renews pressure on e6).
