N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hi everyone!

I was thinking about the thread in my Club about which piece you would rather have in a B v N endgame.  Many people would say the bishop!  Well, I had the bishop, my opponent had the knight (and the lower chess rating at the time the game was played!) and I lost!  Here is how it happened.  The first three moves are the French Exchange Variation so I start commentary on move 4."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,4. Nf3 - development.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,4. Nf3 - development.
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,4. Nf3 - development.
5,exd5,e4d5,rnbqkbnr/ppp2ppp/4p3/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,4. Nf3 - development.
6,exd5,e6d5,rnbqkbnr/ppp2ppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,4. Nf3 - development.
7,Nf3,g1f3,rnbqkbnr/ppp2ppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,4. Nf3 - development.
8,Bd6,f8d6,rnbqk1nr/ppp2ppp/3b4/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,6. Nc3 - more development and pressure upon d5.
9,c4,c2c4,rnbqk1nr/ppp2ppp/3b4/3p4/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,6. Nc3 - more development and pressure upon d5.
10,c6,c7c6,rnbqk1nr/pp3ppp/2pb4/3p4/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,6. Nc3 - more development and pressure upon d5.
11,Nc3,b1c3,rnbqk1nr/pp3ppp/2pb4/3p4/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 6,6. Nc3 - more development and pressure upon d5.
12,Ne7,g8e7,rnbqk2r/pp2nppp/2pb4/3p4/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 2 7,8. Bxc4 - pawn trade.
13,Bd3,f1d3,rnbqk2r/pp2nppp/2pb4/3p4/2PP4/2NB1N2/PP3PPP/R1BQK2R b KQkq - 3 7,8. Bxc4 - pawn trade.
14,dxc4,d5c4,rnbqk2r/pp2nppp/2pb4/8/2pP4/2NB1N2/PP3PPP/R1BQK2R w KQkq - 0 8,8. Bxc4 - pawn trade.
15,Bxc4,d3c4,rnbqk2r/pp2nppp/2pb4/8/2BP4/2N2N2/PP3PPP/R1BQK2R b KQkq - 0 8,8. Bxc4 - pawn trade.
16,Nd7,b8d7,r1bqk2r/pp1nnppp/2pb4/8/2BP4/2N2N2/PP3PPP/R1BQK2R w KQkq - 1 9,9. ..... 0-0 - both sides tuck their kings away on the kingside.
17,O-O,e1g1,r1bqk2r/pp1nnppp/2pb4/8/2BP4/2N2N2/PP3PPP/R1BQ1RK1 b kq - 2 9,9. ..... 0-0 - both sides tuck their kings away on the kingside.
18,O-O,e8g8,r1bq1rk1/pp1nnppp/2pb4/8/2BP4/2N2N2/PP3PPP/R1BQ1RK1 w - - 3 10,9. ..... 0-0 - both sides tuck their kings away on the kingside.
19,h3,h2h3,r1bq1rk1/pp1nnppp/2pb4/8/2BP4/2N2N1P/PP3PP1/R1BQ1RK1 b - - 0 10,11. Bb3 - b3 is almost a standard square for a white bishop in the Ruy Lopez opening.
20,Nb6,d7b6,r1bq1rk1/pp2nppp/1npb4/8/2BP4/2N2N1P/PP3PP1/R1BQ1RK1 w - - 1 11,11. Bb3 - b3 is almost a standard square for a white bishop in the Ruy Lopez opening.
21,Bb3,c4b3,r1bq1rk1/pp2nppp/1npb4/8/3P4/1BN2N1P/PP3PP1/R1BQ1RK1 b - - 2 11,11. Bb3 - b3 is almost a standard square for a white bishop in the Ruy Lopez opening.
22,Ned5,e7d5,r1bq1rk1/pp3ppp/1npb4/3n4/3P4/1BN2N1P/PP3PP1/R1BQ1RK1 w - - 3 12,15. ..... Nxd5 - there have been a plethora of exchanges and now there are two enemy cavalry standing side by side.  My knight could be driven off e5 at any time though.  Xeno's cannot and this is the start of another attack of passivitis for yours truly.
23,Re1,f1e1,r1bq1rk1/pp3ppp/1npb4/3n4/3P4/1BN2N1P/PP3PP1/R1BQR1K1 b - - 4 12,15. ..... Nxd5 - there have been a plethora of exchanges and now there are two enemy cavalry standing side by side.  My knight could be driven off e5 at any time though.  Xeno's cannot and this is the start of another attack of passivitis for yours truly.
24,Bc7,d6c7,r1bq1rk1/ppb2ppp/1np5/3n4/3P4/1BN2N1P/PP3PP1/R1BQR1K1 w - - 5 13,15. ..... Nxd5 - there have been a plethora of exchanges and now there are two enemy cavalry standing side by side.  My knight could be driven off e5 at any time though.  Xeno's cannot and this is the start of another attack of passivitis for yours truly.
25,Ne5,f3e5,r1bq1rk1/ppb2ppp/1np5/3nN3/3P4/1BN4P/PP3PP1/R1BQR1K1 b - - 6 13,15. ..... Nxd5 - there have been a plethora of exchanges and now there are two enemy cavalry standing side by side.  My knight could be driven off e5 at any time though.  Xeno's cannot and this is the start of another attack of passivitis for yours truly.
26,Be6,c8e6,r2q1rk1/ppb2ppp/1np1b3/3nN3/3P4/1BN4P/PP3PP1/R1BQR1K1 w - - 7 14,15. ..... Nxd5 - there have been a plethora of exchanges and now there are two enemy cavalry standing side by side.  My knight could be driven off e5 at any time though.  Xeno's cannot and this is the start of another attack of passivitis for yours truly.
