N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,kings pawn opening
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,French defence
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/4p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"yes, I know I should do d4 but I am terrible at the exchange and advanced variation(you don't care-lol)"
4,f5,f7f5,rnbqkbnr/pppp2pp/4p3/5p2/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,his weird move hence the name of this game-trying to transpose to a dutch
5,Nh3,g1h3,rnbqkbnr/pppp2pp/4p3/5p2/4P3/2N4N/PPPP1PPP/R1BQKB1R b KQkq - 1 3,I am preparing for a gambit
6,fxe4,f5e4,rnbqkbnr/pppp2pp/4p3/8/4p3/2N4N/PPPP1PPP/R1BQKB1R w KQkq - 0 4,i was right
7,d3,d2d3,rnbqkbnr/pppp2pp/4p3/8/4p3/2NP3N/PPP2PPP/R1BQKB1R b KQkq - 0 4,getting bishop out to d3
8,exd3,e4d3,rnbqkbnr/pppp2pp/4p3/8/8/2Np3N/PPP2PPP/R1BQKB1R w KQkq - 0 5,took the bait
9,Bxd3,f1d3,rnbqkbnr/pppp2pp/4p3/8/8/2NB3N/PPP2PPP/R1BQK2R b KQkq - 0 5,i am up in compensation: 3 pieces active for a pawn
10,g6,g7g6,rnbqkbnr/pppp3p/4p1p1/8/8/2NB3N/PPP2PPP/R1BQK2R w KQkq - 0 6,blocked my plan on getting the queen out
11,Bg5,c1g5,rnbqkbnr/pppp3p/4p1p1/6B1/8/2NB3N/PPP2PPP/R2QK2R b KQkq - 1 6,plan-B
12,Nf6,g8f6,rnbqkb1r/pppp3p/4pnp1/6B1/8/2NB3N/PPP2PPP/R2QK2R w KQkq - 2 7,bishop e7 would've been better
13,Qf3,d1f3,rnbqkb1r/pppp3p/4pnp1/6B1/8/2NB1Q1N/PPP2PPP/R3K2R b KQkq - 3 7,more pressure
14,Be7,f8e7,rnbqk2r/ppppb2p/4pnp1/6B1/8/2NB1Q1N/PPP2PPP/R3K2R w KQkq - 4 8,bg7 was worse due to Ne4
15,Nf4,h3f4,rnbqk2r/ppppb2p/4pnp1/6B1/5N2/2NB1Q2/PPP2PPP/R3K2R b KQkq - 5 8,pressure on g6
16,d5,d7d5,rnbqk2r/ppp1b2p/4pnp1/3p2B1/5N2/2NB1Q2/PPP2PPP/R3K2R w KQkq - 0 9,could've castled but I would knight sac on g6 and earn the rook later
17,O-O-O,e1c1,rnbqk2r/ppp1b2p/4pnp1/3p2B1/5N2/2NB1Q2/PPP2PPP/2KR3R b kq - 1 9,i did a passive move like him
18,Nc6,b8c6,r1bqk2r/ppp1b2p/2n1pnp1/3p2B1/5N2/2NB1Q2/PPP2PPP/2KR3R w kq - 2 10,he thinks his defense is stable but nxg6-the rook backs up the h file
19,Bxf6,g5f6,r1bqk2r/ppp1b2p/2n1pBp1/3p4/5N2/2NB1Q2/PPP2PPP/2KR3R b kq - 0 10,trade
20,Bxf6,e7f6,r1bqk2r/ppp4p/2n1pbp1/3p4/5N2/2NB1Q2/PPP2PPP/2KR3R w kq - 0 11,can you see my next move
