N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The Nimzovich Defense
2,Nc6,b8c6,r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,The Nimzovich Defense
3,Bb5,f1b5,r1bqkbnr/pppppppp/2n5/1B6/4P3/8/PPPP1PPP/RNBQK1NR b KQkq - 2 2,?! Dubious
4,Nd4,c6d4,r1bqkbnr/pppppppp/8/1B6/3nP3/8/PPPP1PPP/RNBQK1NR w KQkq - 3 3,Trying to mate à la scholar and/or winning the c5 pawn
5,Bc4,b5c4,r1bqkbnr/pppppppp/8/8/2BnP3/8/PPPP1PPP/RNBQK1NR b KQkq - 4 3,Trying to mate à la scholar and/or winning the c5 pawn
6,c5,c7c5,r1bqkbnr/pp1ppppp/8/2p5/2BnP3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4,Trying to mate à la scholar and/or winning the c5 pawn
7,c3,c2c3,r1bqkbnr/pp1ppppp/8/2p5/2BnP3/2P5/PP1P1PPP/RNBQK1NR b KQkq - 0 4,Trying to mate à la scholar and/or winning the c5 pawn
8,Nc6,d4c6,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/2P5/PP1P1PPP/RNBQK1NR w KQkq - 1 5,Trying to mate à la scholar and/or winning the c5 pawn
9,Qh5,d1h5,r1bqkbnr/pp1ppppp/2n5/2p4Q/2B1P3/2P5/PP1P1PPP/RNB1K1NR b KQkq - 2 5,Trying to mate à la scholar and/or winning the c5 pawn
10,e6,e7e6,r1bqkbnr/pp1p1ppp/2n1p3/2p4Q/2B1P3/2P5/PP1P1PPP/RNB1K1NR w KQkq - 0 6,... but this simple reply snuffs out the attack
11,d3,d2d3,r1bqkbnr/pp1p1ppp/2n1p3/2p4Q/2B1P3/2PP4/PP3PPP/RNB1K1NR b KQkq - 0 6,White unleashes the other dragon (bishop).
12,Nf6,g8f6,r1bqkb1r/pp1p1ppp/2n1pn2/2p4Q/2B1P3/2PP4/PP3PPP/RNB1K1NR w KQkq - 1 7,Not 7. Bg5?? Nxh5 8. Bxd8 Nxd8 -+
13,Qf3,h5f3,r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2B1P3/2PP1Q2/PP3PPP/RNB1K1NR b KQkq - 2 7,Still hoping to checkmate on f7
14,Ne5,c6e5,r1bqkb1r/pp1p1ppp/4pn2/2p1n3/2B1P3/2PP1Q2/PP3PPP/RNB1K1NR w KQkq - 3 8,Take this fork up your @$$!
15,Qe3,f3e3,r1bqkb1r/pp1p1ppp/4pn2/2p1n3/2B1P3/2PPQ3/PP3PPP/RNB1K1NR b KQkq - 4 8,Destroys White's pawn structure
16,Nxc4,e5c4,r1bqkb1r/pp1p1ppp/4pn2/2p5/2n1P3/2PPQ3/PP3PPP/RNB1K1NR w KQkq - 0 9,Destroys White's pawn structure
17,dxc4,d3c4,r1bqkb1r/pp1p1ppp/4pn2/2p5/2P1P3/2P1Q3/PP3PPP/RNB1K1NR b KQkq - 0 9,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
18,d6,d7d6,r1bqkb1r/pp3ppp/3ppn2/2p5/2P1P3/2P1Q3/PP3PPP/RNB1K1NR w KQkq - 0 10,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
19,Nf3,g1f3,r1bqkb1r/pp3ppp/3ppn2/2p5/2P1P3/2P1QN2/PP3PPP/RNB1K2R b KQkq - 1 10,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
20,Qc7,d8c7,r1b1kb1r/ppq2ppp/3ppn2/2p5/2P1P3/2P1QN2/PP3PPP/RNB1K2R w KQkq - 2 11,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
21,O-O,e1g1,r1b1kb1r/ppq2ppp/3ppn2/2p5/2P1P3/2P1QN2/PP3PPP/RNB2RK1 b kq - 3 11,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
22,Be7,f8e7,r1b1k2r/ppq1bppp/3ppn2/2p5/2P1P3/2P1QN2/PP3PPP/RNB2RK1 w kq - 4 12,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
23,Nbd2,b1d2,r1b1k2r/ppq1bppp/3ppn2/2p5/2P1P3/2P1QN2/PP1N1PPP/R1B2RK1 b kq - 5 12,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
24,Bd7,c8d7,r3k2r/ppqbbppp/3ppn2/2p5/2P1P3/2P1QN2/PP1N1PPP/R1B2RK1 w kq - 6 13,Perhaps 12. ... Nd7 followed by 13. ... b6 and 14. ... Bb7 would have been more solid.
25,Nb3,d2b3,r3k2r/ppqbbppp/3ppn2/2p5/2P1P3/1NP1QN2/PP3PPP/R1B2RK1 b kq - 7 13,15. exd6 Nxe3 16. dxc7 Nxf1 wins the exchange
