N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Yes, I still refuse to play 1. e4. Never have. Ever. Some day I must I know, but right now Caesar is just going to get my bread and butter."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,KID. Seen it a million times I'm just praying to get out of the opening equal.
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,KID. Seen it a million times I'm just praying to get out of the opening equal.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,KID. Seen it a million times I'm just praying to get out of the opening equal.
5,c4,c2c4,rnbqkb1r/pppppp1p/5np1/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,KID. Seen it a million times I'm just praying to get out of the opening equal.
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 1 4,KID. Seen it a million times I'm just praying to get out of the opening equal.
7,Nc3,b1c3,rnbqk2r/ppppppbp/5np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 2 4,KID. Seen it a million times I'm just praying to get out of the opening equal.
8,O-O,e8g8,rnbq1rk1/ppppppbp/5np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQ - 3 5,KID. Seen it a million times I'm just praying to get out of the opening equal.
9,e4,e2e4,rnbq1rk1/ppppppbp/5np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQ - 0 5,KID. Seen it a million times I'm just praying to get out of the opening equal.
10,d6,d7d6,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 0 6,KID. Seen it a million times I'm just praying to get out of the opening equal.
11,Be2,f1e2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 1 6,KID. Seen it a million times I'm just praying to get out of the opening equal.
12,Nc6,b8c6,r1bq1rk1/ppp1ppbp/2np1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 2 7,Always a dicey choice for black right here methinks. Bg4 or even Nbd7 seems more natural.
13,d5,d4d5,r1bq1rk1/ppp1ppbp/2np1np1/3P4/2P1P3/2N2N2/PP2BPPP/R1BQK2R b KQ - 0 7,Punishing that knight's impudence correctly.
14,Nb8,c6b8,rnbq1rk1/ppp1ppbp/3p1np1/3P4/2P1P3/2N2N2/PP2BPPP/R1BQK2R w KQ - 1 8,"Where else? It seems to me that Na5 is awful, and Nb4 only helps white expand on the queenside."
