N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,My approach is both more cautious and more aggressive than prior tries.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,My approach is both more cautious and more aggressive than prior tries.
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,My approach is both more cautious and more aggressive than prior tries.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
5,Nf3,g1f3,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 2 3,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
6,g6,g7g6,rnbqkb1r/ppp1pp1p/5np1/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
7,Nbd2,b1d2,rnbqkb1r/ppp1pp1p/5np1/3p4/3P4/4PN2/PPPN1PPP/R1BQKB1R b KQkq - 1 4,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
8,Bg7,f8g7,rnbqk2r/ppp1ppbp/5np1/3p4/3P4/4PN2/PPPN1PPP/R1BQKB1R w KQkq - 2 5,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
9,b3,b2b3,rnbqk2r/ppp1ppbp/5np1/3p4/3P4/1P2PN2/P1PN1PPP/R1BQKB1R b KQkq - 0 5,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/5np1/3p4/3P4/1P2PN2/P1PN1PPP/R1BQKB1R w KQ - 1 6,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
11,Bb2,c1b2,rnbq1rk1/ppp1ppbp/5np1/3p4/3P4/1P2PN2/PBPN1PPP/R2QKB1R b KQ - 2 6,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
12,e6,e7e6,rnbq1rk1/ppp2pbp/4pnp1/3p4/3P4/1P2PN2/PBPN1PPP/R2QKB1R w KQ - 0 7,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
13,Be2,f1e2,rnbq1rk1/ppp2pbp/4pnp1/3p4/3P4/1P2PN2/PBPNBPPP/R2QK2R b KQ - 1 7,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
14,Nbd7,b8d7,r1bq1rk1/pppn1pbp/4pnp1/3p4/3P4/1P2PN2/PBPNBPPP/R2QK2R w KQ - 2 8,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
15,O-O,e1g1,r1bq1rk1/pppn1pbp/4pnp1/3p4/3P4/1P2PN2/PBPNBPPP/R2Q1RK1 b - - 3 8,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
16,a6,a7a6,r1bq1rk1/1ppn1pbp/p3pnp1/3p4/3P4/1P2PN2/PBPNBPPP/R2Q1RK1 w - - 0 9,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
17,c4,c2c4,r1bq1rk1/1ppn1pbp/p3pnp1/3p4/2PP4/1P2PN2/PB1NBPPP/R2Q1RK1 b - - 0 9,I would rather keep his bishops hemmed in even if for the moment I suffer from the same.
18,c6,c7c6,r1bq1rk1/1p1n1pbp/p1p1pnp1/3p4/2PP4/1P2PN2/PB1NBPPP/R2Q1RK1 w - - 0 10,"This seems like a mistake, but I seem to get so little from it."
19,cxd5,c4d5,r1bq1rk1/1p1n1pbp/p1p1pnp1/3P4/3P4/1P2PN2/PB1NBPPP/R2Q1RK1 b - - 0 10,"This seems like a mistake, but I seem to get so little from it."
20,cxd5,c6d5,r1bq1rk1/1p1n1pbp/p3pnp1/3p4/3P4/1P2PN2/PB1NBPPP/R2Q1RK1 w - - 0 11,"This seems like a mistake, but I seem to get so little from it."
21,Rc1,a1c1,r1bq1rk1/1p1n1pbp/p3pnp1/3p4/3P4/1P2PN2/PB1NBPPP/2RQ1RK1 b - - 1 11,"This seems like a mistake, but I seem to get so little from it."
22,b5,b7b5,r1bq1rk1/3n1pbp/p3pnp1/1p1p4/3P4/1P2PN2/PB1NBPPP/2RQ1RK1 w - - 0 12,"This seems like a mistake, but I seem to get so little from it."
23,h3,h2h3,r1bq1rk1/3n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/2RQ1RK1 b - - 0 12,"This seems like a mistake, but I seem to get so little from it."
24,Bb7,c8b7,r2q1rk1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/2RQ1RK1 w - - 1 13,"This seems like a mistake, but I seem to get so little from it."
25,Qc2,d1c2,r2q1rk1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PBQNBPP1/2R2RK1 b - - 2 13,"This seems like a mistake, but I seem to get so little from it."
26,Rc8,a8c8,2rq1rk1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PBQNBPP1/2R2RK1 w - - 3 14,!
27,Qb1,c2b1,2rq1rk1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1QR2RK1 b - - 4 14,!
28,Qb6,d8b6,2r2rk1/1b1n1pbp/pq2pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1QR2RK1 w - - 5 15,!
29,Rxc8,c1c8,2R2rk1/1b1n1pbp/pq2pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1Q3RK1 b - - 0 15,!
30,Rxc8,f8c8,2r3k1/1b1n1pbp/pq2pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1Q3RK1 w - - 0 16,!
31,Rc1,f1c1,2r3k1/1b1n1pbp/pq2pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1QR3K1 b - - 1 16,!
32,Qd8,b6d8,2rq2k1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1QR3K1 w - - 2 17,It is either I am compelled to move my bishop or he is compelled to move his.
33,Rxc8,c1c8,2Rq2k1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1Q4K1 b - - 0 17,It is either I am compelled to move my bishop or he is compelled to move his.
34,Qxc8,d8c8,2q3k1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/1Q4K1 w - - 0 18,It is either I am compelled to move my bishop or he is compelled to move his.
35,Qc1,b1c1,2q3k1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/2Q3K1 b - - 1 18,It is either I am compelled to move my bishop or he is compelled to move his.
36,Qxc1+,c8c1,6k1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/PB1NBPP1/2q3K1 w - - 0 19,"Probably somewhat dubious, but the exchange also disrupts his formation."
37,Bxc1,b2c1,6k1/1b1n1pbp/p3pnp1/1p1p4/3P4/1P2PN1P/P2NBPP1/2B3K1 b - - 0 19,"Probably somewhat dubious, but the exchange also disrupts his formation."
38,Ne4,f6e4,6k1/1b1n1pbp/p3p1p1/1p1p4/3Pn3/1P2PN1P/P2NBPP1/2B3K1 w - - 1 20,"Probably somewhat dubious, but the exchange also disrupts his formation."
39,Nxe4,d2e4,6k1/1b1n1pbp/p3p1p1/1p1p4/3PN3/1P2PN1P/P3BPP1/2B3K1 b - - 0 20,And promotes my own formation.
40,dxe4,d5e4,6k1/1b1n1pbp/p3p1p1/1p6/3Pp3/1P2PN1P/P3BPP1/2B3K1 w - - 0 21,And promotes my own formation.
41,Nd2,f3d2,6k1/1b1n1pbp/p3p1p1/1p6/3Pp3/1P2P2P/P2NBPP1/2B3K1 b - - 1 21,And promotes my own formation.
42,f5,f7f5,6k1/1b1n2bp/p3p1p1/1p3p2/3Pp3/1P2P2P/P2NBPP1/2B3K1 w - - 0 22,And promotes my own formation.
43,Bb2,c1b2,6k1/1b1n2bp/p3p1p1/1p3p2/3Pp3/1P2P2P/PB1NBPP1/6K1 b - - 1 22,Pivoting to a square I control.
44,Nb6,d7b6,6k1/1b4bp/pn2p1p1/1p3p2/3Pp3/1P2P2P/PB1NBPP1/6K1 w - - 2 23,Pivoting to a square I control.
45,Ba3,b2a3,6k1/1b4bp/pn2p1p1/1p3p2/3Pp3/BP2P2P/P2NBPP1/6K1 b - - 3 23,!
46,Nd5,b6d5,6k1/1b4bp/p3p1p1/1p1n1p2/3Pp3/BP2P2P/P2NBPP1/6K1 w - - 4 24,!
47,Bc5,a3c5,6k1/1b4bp/p3p1p1/1pBn1p2/3Pp3/1P2P2P/P2NBPP1/6K1 b - - 5 24,!
48,Nc3,d5c3,6k1/1b4bp/p3p1p1/1pB2p2/3Pp3/1Pn1P2P/P2NBPP1/6K1 w - - 6 25,!
49,Kf1,g1f1,6k1/1b4bp/p3p1p1/1pB2p2/3Pp3/1Pn1P2P/P2NBPP1/5K2 b - - 7 25,Attempting to trap the knight.
50,Nxa2,c3a2,6k1/1b4bp/p3p1p1/1pB2p2/3Pp3/1P2P2P/n2NBPP1/5K2 w - - 0 26,Attempting to trap the knight.
51,Nb1,d2b1,6k1/1b4bp/p3p1p1/1pB2p2/3Pp3/1P2P2P/n3BPP1/1N3K2 b - - 1 26,Attempting to trap the knight.
