N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,g3,g2g3,rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq - 0 1,"I usually play unusual openings in ladder games, for the same reason I construct themed minis of offbeat openings. It does get boring to play your 50th Ruy Lopez in 3 months."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,Finish what you start! Must complete the fianchetto.
3,Bg2,f1g2,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPPBP/RNBQK1NR b KQkq - 1 2,Finish what you start! Must complete the fianchetto.
4,c6,c7c6,rnbqkbnr/pp1p1ppp/2p5/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,To guard the K4 square.
5,d3,d2d3,rnbqkbnr/pp1p1ppp/2p5/4p3/8/3P2P1/PPP1PPBP/RNBQK1NR b KQkq - 0 3,To guard the K4 square.
6,Nf6,g8f6,rnbqkb1r/pp1p1ppp/2p2n2/4p3/8/3P2P1/PPP1PPBP/RNBQK1NR w KQkq - 1 4,Now Black can't drive this Knight with P-K5.
7,Nf3,g1f3,rnbqkb1r/pp1p1ppp/2p2n2/4p3/8/3P1NP1/PPP1PPBP/RNBQK2R b KQkq - 2 4,Now Black can't drive this Knight with P-K5.
8,Bd6,f8d6,rnbqk2r/pp1p1ppp/2pb1n2/4p3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 3 5,"No need to castle yet, since the game hasn't gotten tactical at once."
9,Nc3,b1c3,rnbqk2r/pp1p1ppp/2pb1n2/4p3/8/2NP1NP1/PPP1PPBP/R1BQK2R b KQkq - 4 5,"No need to castle yet, since the game hasn't gotten tactical at once."
10,a5,a7a5,rnbqk2r/1p1p1ppp/2pb1n2/p3p3/8/2NP1NP1/PPP1PPBP/R1BQK2R w KQkq - 0 6,Putting a stop to any immediate Q-side ambitions Black may have.
11,a4,a2a4,rnbqk2r/1p1p1ppp/2pb1n2/p3p3/P7/2NP1NP1/1PP1PPBP/R1BQK2R b KQkq - 0 6,Putting a stop to any immediate Q-side ambitions Black may have.
12,Bb4,d6b4,rnbqk2r/1p1p1ppp/2p2n2/p3p3/Pb6/2NP1NP1/1PP1PPBP/R1BQK2R w KQkq - 1 7,Unpinning.
13,Bd2,c1d2,rnbqk2r/1p1p1ppp/2p2n2/p3p3/Pb6/2NP1NP1/1PPBPPBP/R2QK2R b KQkq - 2 7,Unpinning.
14,d6,d7d6,rnbqk2r/1p3ppp/2pp1n2/p3p3/Pb6/2NP1NP1/1PPBPPBP/R2QK2R w KQkq - 0 8,Completing development.
15,O-O,e1g1,rnbqk2r/1p3ppp/2pp1n2/p3p3/Pb6/2NP1NP1/1PPBPPBP/R2Q1RK1 b kq - 1 8,Completing development.
16,Bxc3,b4c3,rnbqk2r/1p3ppp/2pp1n2/p3p3/P7/2bP1NP1/1PPBPPBP/R2Q1RK1 w kq - 0 9,No reason to double the Pawns.
17,Bxc3,d2c3,rnbqk2r/1p3ppp/2pp1n2/p3p3/P7/2BP1NP1/1PP1PPBP/R2Q1RK1 b kq - 0 9,No reason to double the Pawns.
18,Nbd7,b8d7,r1bqk2r/1p1n1ppp/2pp1n2/p3p3/P7/2BP1NP1/1PP1PPBP/R2Q1RK1 w kq - 1 10,Seizing my share of the center.
19,e4,e2e4,r1bqk2r/1p1n1ppp/2pp1n2/p3p3/P3P3/2BP1NP1/1PP2PBP/R2Q1RK1 b kq - 0 10,Seizing my share of the center.
20,h6,h7h6,r1bqk2r/1p1n1pp1/2pp1n1p/p3p3/P3P3/2BP1NP1/1PP2PBP/R2Q1RK1 w kq - 0 11,Connecting the Rooks.
21,Qd2,d1d2,r1bqk2r/1p1n1pp1/2pp1n1p/p3p3/P3P3/2BP1NP1/1PPQ1PBP/R4RK1 b kq - 1 11,Connecting the Rooks.
22,Nc5,d7c5,r1bqk2r/1p3pp1/2pp1n1p/p1n1p3/P3P3/2BP1NP1/1PPQ1PBP/R4RK1 w kq - 2 12,"The best way to defend a Pawn is with another Pawn, in most cases."
23,b3,b2b3,r1bqk2r/1p3pp1/2pp1n1p/p1n1p3/P3P3/1PBP1NP1/2PQ1PBP/R4RK1 b kq - 0 12,"The best way to defend a Pawn is with another Pawn, in most cases."
24,Bg4,c8g4,r2qk2r/1p3pp1/2pp1n1p/p1n1p3/P3P1b1/1PBP1NP1/2PQ1PBP/R4RK1 w kq - 1 13,"""Putting the question""."
25,h3,h2h3,r2qk2r/1p3pp1/2pp1n1p/p1n1p3/P3P1b1/1PBP1NPP/2PQ1PB1/R4RK1 b kq - 0 13,"""Putting the question""."
26,Bxf3,g4f3,r2qk2r/1p3pp1/2pp1n1p/p1n1p3/P3P3/1PBP1bPP/2PQ1PB1/R4RK1 w kq - 0 14,Completing the exchange.
27,Bxf3,g2f3,r2qk2r/1p3pp1/2pp1n1p/p1n1p3/P3P3/1PBP1BPP/2PQ1P2/R4RK1 b kq - 0 14,Completing the exchange.
28,b5,b7b5,r2qk2r/5pp1/2pp1n1p/ppn1p3/P3P3/1PBP1BPP/2PQ1P2/R4RK1 w kq - 0 15,Preparing to seize K-side space.
