N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Miss L. recommended I try this, as a variant. Of course, she didn't tell me what to do after this move,,,"
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Miss L. recommended I try this, as a variant. Of course, she didn't tell me what to do after this move,,,"
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,Natural...
4,Qxd5,d8d5,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,Of course...
5,d4,d2d4,rnb1kbnr/ppp1pppp/8/3q4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,????
6,Nf6,g8f6,rnb1kb1r/ppp1pppp/5n2/3q4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,Developing...
7,f4,f2f4,rnb1kb1r/ppp1pppp/5n2/3q4/3P1P2/8/PPP3PP/RNBQKBNR b KQkq - 0 4,pushing forward...
8,Bf5,c8f5,rn2kb1r/ppp1pppp/5n2/3q1b2/3P1P2/8/PPP3PP/RNBQKBNR w KQkq - 1 5,Pressing on...
9,g3,g2g3,rn2kb1r/ppp1pppp/5n2/3q1b2/3P1P2/6P1/PPP4P/RNBQKBNR b KQkq - 0 5,Supporting...
10,e5,e7e5,rn2kb1r/ppp2ppp/5n2/3qpb2/3P1P2/6P1/PPP4P/RNBQKBNR w KQkq - 0 6,Opens a line for the KB...
11,fxe5,f4e5,rn2kb1r/ppp2ppp/5n2/3qPb2/3P4/6P1/PPP4P/RNBQKBNR b KQkq - 0 6,That's the problem with it...
12,Qe4+,d5e4,rn2kb1r/ppp2ppp/5n2/4Pb2/3Pq3/6P1/PPP4P/RNBQKBNR w KQkq - 1 7,What the hell... may as well...
13,Kf2,e1f2,rn2kb1r/ppp2ppp/5n2/4Pb2/3Pq3/6P1/PPP2K1P/RNBQ1BNR b kq - 2 7,"Q-K2 was undoubtedly a better move. Of course, I say that with 20 years of hindsight."
14,Ng4+,f6g4,rn2kb1r/ppp2ppp/8/4Pb2/3Pq1n1/6P1/PPP2K1P/RNBQ1BNR w kq - 3 8,"Natural... and decisive. The only move is 8 QxN, but then BxQ yields a decisive material advantage. T. M. resigns."
