N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"these last months i try to fight my own fear of offensives. I like the clean attacks, which always come to late against average or strong players. On gameknot, I try to find some places for sacrifices, to fight myself against that pressure; this is an example"
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,white decided to occupy the center: a strong ambition
3,e4,e2e4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,white decided to occupy the center: a strong ambition
4,g6,g7g6,rnbqkbnr/ppp1pp1p/3p2p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,my first moves are defensive: i remember i am black.
5,Bd3,f1d3,rnbqkbnr/ppp1pp1p/3p2p1/8/3PP3/3B4/PPP2PPP/RNBQK1NR b KQkq - 1 3,my first moves are defensive: i remember i am black.
6,Bg7,f8g7,rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 4,my first moves are defensive: i remember i am black.
7,Be3,c1e3,rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/3BB3/PPP2PPP/RN1QK1NR b KQkq - 3 4,white is not really offensive either.
8,e5,e7e5,rnbqk1nr/ppp2pbp/3p2p1/4p3/3PP3/3BB3/PPP2PPP/RN1QK1NR w KQkq - 0 5,proposing to open
9,c3,c2c3,rnbqk1nr/ppp2pbp/3p2p1/4p3/3PP3/2PBB3/PP3PPP/RN1QK1NR b KQkq - 0 5,closing back
10,Nf6,g8f6,rnbqk2r/ppp2pbp/3p1np1/4p3/3PP3/2PBB3/PP3PPP/RN1QK1NR w KQkq - 1 6,looks like he like symmetry
