N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,b4,b2b4,rnbqkbnr/pppppppp/8/8/1P6/8/P1PPPPPP/RNBQKBNR b KQkq - 0 1,"This opening holds no terrors today. But at the time this game was played, it threw De Smet on his own resources immediately. However, De Smet's resources proved to be sufficient."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,Opening a diagonal to attack the QN pawn.
3,Bb2,c1b2,rnbqkbnr/pppp1ppp/8/4p3/1P6/8/PBPPPPPP/RN1QKBNR b KQkq - 1 2,Bedhud counters with a threat to De Smet's KP.
4,Bxb4,f8b4,rnbqk1nr/pppp1ppp/8/4p3/1b6/8/PBPPPPPP/RN1QKBNR w KQkq - 0 3,De Smet develops with a capture.
5,f4,f2f4,rnbqk1nr/pppp1ppp/8/4p3/1b3P2/8/PBPPP1PP/RN1QKBNR b KQkq - 0 3,Bedhud applies more pressure to the Pawn.
6,d6,d7d6,rnbqk1nr/ppp2ppp/3p4/4p3/1b3P2/8/PBPPP1PP/RN1QKBNR w KQkq - 0 4,De Smet avoids 3... PxP?? 4 BxP winning the KR.
7,fxe5,f4e5,rnbqk1nr/ppp2ppp/3p4/4P3/1b6/8/PBPPP1PP/RN1QKBNR b KQkq - 0 4,Bedhud begins a central exchange.
8,dxe5,d6e5,rnbqk1nr/ppp2ppp/8/4p3/1b6/8/PBPPP1PP/RN1QKBNR w KQkq - 0 5,"De Smet decides to exchange off his QP, rather than let Bedhud's advanced Pawn stand."
9,Bxe5,b2e5,rnbqk1nr/ppp2ppp/8/4B3/1b6/8/P1PPP1PP/RN1QKBNR b KQkq - 0 5,Bedhud equalizes the material.
10,Nf6,g8f6,rnbqk2r/ppp2ppp/5n2/4B3/1b6/8/P1PPP1PP/RN1QKBNR w KQkq - 1 6,"The alternative was P-KB3, but De Smet elects to develop his Knight."
11,Nf3,g1f3,rnbqk2r/ppp2ppp/5n2/4B3/1b6/5N2/P1PPP1PP/RN1QKB1R b KQkq - 2 6,Guarding his centralized Bishop.
12,Nc6,b8c6,r1bqk2r/ppp2ppp/2n2n2/4B3/1b6/5N2/P1PPP1PP/RN1QKB1R w KQkq - 3 7,In turn guarding *his* advanced Bishop.
13,Bb2,e5b2,r1bqk2r/ppp2ppp/2n2n2/8/1b6/5N2/PBPPP1PP/RN1QKB1R b KQkq - 4 7,Bedhud retreats rather than concede a minor exchange.
14,Qe7,d8e7,r1b1k2r/ppp1qppp/2n2n2/8/1b6/5N2/PBPPP1PP/RN1QKB1R w KQkq - 5 8,De Smet pins Bedhud's other central Pawn.
15,e3,e2e3,r1b1k2r/ppp1qppp/2n2n2/8/1b6/4PN2/PBPP2PP/RN1QKB1R b KQkq - 0 8,Bedhud hopes to develop his KB and castle.
16,Qxe3+,e7e3,r1b1k2r/ppp2ppp/2n2n2/8/1b6/4qN2/PBPP2PP/RN1QKB1R w KQkq - 0 9,"De Smet pounces on the loose Pawn, as Bedhud's QP is pinned and cannot recapture."
17,Be2,f1e2,r1b1k2r/ppp2ppp/2n2n2/8/1b6/4qN2/PBPPB1PP/RN1QK2R b KQkq - 1 9,"After interposing, Bedhud resigns."
