N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,King-side Battle!
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,?!
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,?!
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,?!
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,?!
6,h6,h7h6,r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,?!
7,d4,d2d4,r1bqkbnr/pppp1pp1/2n4p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,"something fishy was seemed here, but i could not understand. Later after finishing the game, Computer suggests d5 ... Nb8"
8,Bd6,f8d6,r1bqk1nr/pppp1pp1/2nb3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,"something fishy was seemed here, but i could not understand. Later after finishing the game, Computer suggests d5 ... Nb8"
9,Nc3,b1c3,r1bqk1nr/pppp1pp1/2nb3p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 2 5,developing to prepare the attack.
10,Nf6,g8f6,r1bqk2r/pppp1pp1/2nb1n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 3 6,"but Black seems more close to Castle, that's not good. I must do something to hang the Black King in center."
11,dxe5,d4e5,r1bqk2r/pppp1pp1/2nb1n1p/4P3/2B1P3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 6,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
12,Bxe5,d6e5,r1bqk2r/pppp1pp1/2n2n1p/4b3/2B1P3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 7,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
13,Nxe5,f3e5,r1bqk2r/pppp1pp1/2n2n1p/4N3/2B1P3/2N5/PPP2PPP/R1BQK2R b KQkq - 0 7,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
14,Nxe5,c6e5,r1bqk2r/pppp1pp1/5n1p/4n3/2B1P3/2N5/PPP2PPP/R1BQK2R w KQkq - 0 8,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
15,Bb3,c4b3,r1bqk2r/pppp1pp1/5n1p/4n3/4P3/1BN5/PPP2PPP/R1BQK2R b KQkq - 1 8,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
16,d6,d7d6,r1bqk2r/ppp2pp1/3p1n1p/4n3/4P3/1BN5/PPP2PPP/R1BQK2R w KQkq - 0 9,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
17,O-O,e1g1,r1bqk2r/ppp2pp1/3p1n1p/4n3/4P3/1BN5/PPP2PPP/R1BQ1RK1 b kq - 1 9,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
18,Bg4,c8g4,r2qk2r/ppp2pp1/3p1n1p/4n3/4P1b1/1BN5/PPP2PPP/R1BQ1RK1 w kq - 2 10,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
19,f3,f2f3,r2qk2r/ppp2pp1/3p1n1p/4n3/4P1b1/1BN2P2/PPP3PP/R1BQ1RK1 b kq - 0 10,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
20,Bh5,g4h5,r2qk2r/ppp2pp1/3p1n1p/4n2b/4P3/1BN2P2/PPP3PP/R1BQ1RK1 w kq - 1 11,"as i was already thinking to forward the f-pawn, driving away black pieces and opening the lines as Black King is still in center ... but after 9 ... Bg4 my Kingside pawn invasion is automatic with tempi ..."
21,g4,g2g4,r2qk2r/ppp2pp1/3p1n1p/4n2b/4P1P1/1BN2P2/PPP4P/R1BQ1RK1 b kq - 0 11,"Critical Position. I want to forward the pawns, but calculation is not successive without the Queen support. Qf3 and Qe2 was under consideration. Qf3 was coming under-attack of Knight Ne5 while Qe2 was inline with Black King!"
22,Bg6,h5g6,r2qk2r/ppp2pp1/3p1nbp/4n3/4P1P1/1BN2P2/PPP4P/R1BQ1RK1 w kq - 1 12,"Critical Position. I want to forward the pawns, but calculation is not successive without the Queen support. Qf3 and Qe2 was under consideration. Qf3 was coming under-attack of Knight Ne5 while Qe2 was inline with Black King!"
23,f4,f3f4,r2qk2r/ppp2pp1/3p1nbp/4n3/4PPP1/1BN5/PPP4P/R1BQ1RK1 b kq - 0 12,"Critical Position. I want to forward the pawns, but calculation is not successive without the Queen support. Qf3 and Qe2 was under consideration. Qf3 was coming under-attack of Knight Ne5 while Qe2 was inline with Black King!"
24,Nc6,e5c6,r2qk2r/ppp2pp1/2np1nbp/8/4PPP1/1BN5/PPP4P/R1BQ1RK1 w kq - 1 13,"Critical Position. I want to forward the pawns, but calculation is not successive without the Queen support. Qf3 and Qe2 was under consideration. Qf3 was coming under-attack of Knight Ne5 while Qe2 was inline with Black King!"
25,Qe2,d1e2,r2qk2r/ppp2pp1/2np1nbp/8/4PPP1/1BN5/PPP1Q2P/R1B2RK1 b kq - 2 13,?!
26,h5,h6h5,r2qk2r/ppp2pp1/2np1nb1/7p/4PPP1/1BN5/PPP1Q2P/R1B2RK1 w kq - 0 14,?!
27,g5,g4g5,r2qk2r/ppp2pp1/2np1nb1/6Pp/4PP2/1BN5/PPP1Q2P/R1B2RK1 b kq - 0 14,? Mistake. Knight is trapped!
28,Ng4,f6g4,r2qk2r/ppp2pp1/2np2b1/6Pp/4PPn1/1BN5/PPP1Q2P/R1B2RK1 w kq - 1 15,? Mistake. Knight is trapped!
29,h3,h2h3,r2qk2r/ppp2pp1/2np2b1/6Pp/4PPn1/1BN4P/PPP1Q3/R1B2RK1 b kq - 0 15,"Black got the passed pawn, but it is endangered species."
