N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Little white infantry swoops in to city centre.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Nice conversation between white and black infantry.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,White Cavalry swoops in in hope of stabbing the dark infantry.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Black cavalry charges in and intercepts the attack of the white chavellier.
5,c3,c2c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,Small march by c-infant in hope to invade big-time in city centre on d4.
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,Dark elephant stampeding in to intercept the launch of the city centre.
7,b4,b2b4,r1bqk1nr/pppp1ppp/2n5/2b1p3/1P2P3/2P2N2/P2P1PPP/RNBQKB1R b KQkq - 0 4,b-infant makes a bold step in hope to converse with the elephant.
8,Bb6,c5b6,r1bqk1nr/pppp1ppp/1bn5/4p3/1P2P3/2P2N2/P2P1PPP/RNBQKB1R w KQkq - 1 5,Elephant retreats cowardly from b-infant.
9,a4,a2a4,r1bqk1nr/pppp1ppp/1bn5/4p3/PP2P3/2P2N2/3P1PPP/RNBQKB1R b KQkq - 0 5,a-infant marches in hoping to trap the dark elephant.
10,a6,a7a6,r1bqk1nr/1ppp1ppp/pbn5/4p3/PP2P3/2P2N2/3P1PPP/RNBQKB1R w KQkq - 0 6,the black-a infant steps forward to create a breathing hole for dark elephant.
11,b5,b4b5,r1bqk1nr/1ppp1ppp/pbn5/1P2p3/P3P3/2P2N2/3P1PPP/RNBQKB1R b KQkq - 0 6,"b-pawn marches in in conversation with dark knight and dark infant. Chariots line up, face to face."
12,Nce7,c6e7,r1bqk1nr/1pppnppp/pb6/1P2p3/P3P3/2P2N2/3P1PPP/RNBQKB1R w KQkq - 1 7,Black cavalry retreats leaving poor e-infant ready to be massacred.
13,Nxe5,f3e5,r1bqk1nr/1pppnppp/pb6/1P2N3/P3P3/2P5/3P1PPP/RNBQKB1R b KQkq - 0 7,Brave e-infant is stabbed and killed by evil white cavalry.
14,Nf6,g8f6,r1bqk2r/1pppnppp/pb3n2/1P2N3/P3P3/2P5/3P1PPP/RNBQKB1R w KQkq - 1 8,Le Chavellier negro introduced in hope of killing the e-infant.
15,Bc4,f1c4,r1bqk2r/1pppnppp/pb3n2/1P2N3/P1B1P3/2P5/3P1PPP/RNBQK2R b KQkq - 2 8,White elephant marches in in hope of targeting the f-infant.
16,O-O,e8g8,r1bq1rk1/1pppnppp/pb3n2/1P2N3/P1B1P3/2P5/3P1PPP/RNBQK2R w KQ - 3 9,King manoeuvres and shelters safely in its castle.
17,Qb3,d1b3,r1bq1rk1/1pppnppp/pb3n2/1P2N3/P1B1P3/1QP5/3P1PPP/RNB1K2R b KQ - 4 9,White lady flies in on the queenside flank increasing pressure on the f-infant.
18,d5,d7d5,r1bq1rk1/1pp1nppp/pb3n2/1P1pN3/P1B1P3/1QP5/3P1PPP/RNB1K2R w KQ - 0 10,Bold d-pawn marches forward and blocks the steady laser path of elephant and lady.
19,exd5,e4d5,r1bq1rk1/1pp1nppp/pb3n2/1P1PN3/P1B5/1QP5/3P1PPP/RNB1K2R b KQ - 0 10,Brave d-pawn slaughtered but black takes revenge.
20,Nexd5,e7d5,r1bq1rk1/1pp2ppp/pb3n2/1P1nN3/P1B5/1QP5/3P1PPP/RNB1K2R w KQ - 0 11,Goodbye le d-pawn blanc.
