N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,A very instructive game I played in a thematic tournament. My last game against Zauberer was a clear defeat...
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The Pirc opening. A strong defense with a little drawback : the bishop f6 is blocked by the black pawns. But gives very good chances for defensive players
3,d4,d2d4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,take the center...
4,c5,c7c5,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Not the main line. In the ""classical Pirc"", black will play Nf6,g7,Bg7 and O-O."
5,dxc5,d4c5,rnbqkbnr/pp2pppp/3p4/2P5/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,Zauberer tries to destroy my center...
6,Qa5+,d8a5,rnb1kbnr/pp2pppp/3p4/q1P5/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,Zauberer tries to destroy my center...
7,Nc3,b1c3,rnb1kbnr/pp2pppp/3p4/q1P5/4P3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 4,"Now, Zauberer has a better center than me, but his queen may be too early on game..."
8,Qxc5,a5c5,rnb1kbnr/pp2pppp/3p4/2q5/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,"Now, Zauberer has a better center than me, but his queen may be too early on game..."
9,Be3,c1e3,rnb1kbnr/pp2pppp/3p4/2q5/4P3/2N1B3/PPP2PPP/R2QKBNR b KQkq - 1 5,Move it !
10,Qa5,c5a5,rnb1kbnr/pp2pppp/3p4/q7/4P3/2N1B3/PPP2PPP/R2QKBNR w KQkq - 2 6,with the idea of chasing the queen. Black's development is slow
11,Nf3,g1f3,rnb1kbnr/pp2pppp/3p4/q7/4P3/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 3 6,with the idea of chasing the queen. Black's development is slow
12,Nf6,g8f6,rnb1kb1r/pp2pppp/3p1n2/q7/4P3/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 4 7,with the idea of chasing the queen. Black's development is slow
13,Nd2,f3d2,rnb1kb1r/pp2pppp/3p1n2/q7/4P3/2N1B3/PPPN1PPP/R2QKB1R b KQkq - 5 7,with the idea of chasing the queen. Black's development is slow
14,Nc6,b8c6,r1b1kb1r/pp2pppp/2np1n2/q7/4P3/2N1B3/PPPN1PPP/R2QKB1R w KQkq - 6 8,And move your queen again !
15,Nc4,d2c4,r1b1kb1r/pp2pppp/2np1n2/q7/2N1P3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 7 8,And move your queen again !
16,Qd8,a5d8,r1bqkb1r/pp2pppp/2np1n2/8/2N1P3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 8 9,"With the idea of fiancetto. I hate fiancetto, so..."
17,Bd3,f1d3,r1bqkb1r/pp2pppp/2np1n2/8/2N1P3/2NBB3/PPP2PPP/R2QK2R b KQkq - 9 9,"With the idea of fiancetto. I hate fiancetto, so..."
18,g6,g7g6,r1bqkb1r/pp2pp1p/2np1np1/8/2N1P3/2NBB3/PPP2PPP/R2QK2R w KQkq - 0 10,"With the idea of fiancetto. I hate fiancetto, so..."
19,Qd2,d1d2,r1bqkb1r/pp2pp1p/2np1np1/8/2N1P3/2NBB3/PPPQ1PPP/R3K2R b KQkq - 1 10,Line up the bishop ant the queen to fight against the...
20,Bg7,f8g7,r1bqk2r/pp2ppbp/2np1np1/8/2N1P3/2NBB3/PPPQ1PPP/R3K2R w KQkq - 2 11,...fiancetto...
21,Bh6,e3h6,r1bqk2r/pp2ppbp/2np1npB/8/2N1P3/2NB4/PPPQ1PPP/R3K2R b KQkq - 3 11,like this !
22,O-O,e8g8,r1bq1rk1/pp2ppbp/2np1npB/8/2N1P3/2NB4/PPPQ1PPP/R3K2R w KQ - 4 12,"Now, the developpement is finished. Time to try some combinations."
23,Bxg7,h6g7,r1bq1rk1/pp2ppBp/2np1np1/8/2N1P3/2NB4/PPPQ1PPP/R3K2R b KQ - 0 12,"Now, the developpement is finished. Time to try some combinations."
24,Kxg7,g8g7,r1bq1r2/pp2ppkp/2np1np1/8/2N1P3/2NB4/PPPQ1PPP/R3K2R w KQ - 0 13,"Now, the developpement is finished. Time to try some combinations."
25,O-O,e1g1,r1bq1r2/pp2ppkp/2np1np1/8/2N1P3/2NB4/PPPQ1PPP/R4RK1 b - - 1 13,"Now, the developpement is finished. Time to try some combinations."
26,Be6,c8e6,r2q1r2/pp2ppkp/2npbnp1/8/2N1P3/2NB4/PPPQ1PPP/R4RK1 w - - 2 14,"Now, the developpement is finished. Time to try some combinations."
27,a3,a2a3,r2q1r2/pp2ppkp/2npbnp1/8/2N1P3/P1NB4/1PPQ1PPP/R4RK1 b - - 0 14,"A prophylactic move. Prevents Nb4, which could be annoying."
