N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"This not actually my first Stonewall Attack game, but my second. The first one being played so poorly that it did not even resemble a SW game after just a few moves. This one looks like a SW game but I blunder early on and never recovered from the mistake. My opponent usually wins our games and I am on a bit of a losing streak lately (having a bad cold and sort of burned out with chess both)so I am not surprised I give up the game after 23 moves. But the game was instructional for me."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,At this pint it look like a book of a basic SW game.
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,At this pint it look like a book of a basic SW game.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,At this pint it look like a book of a basic SW game.
5,Bd3,f1d3,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR b KQkq - 2 3,At this pint it look like a book of a basic SW game.
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 4,At this pint it look like a book of a basic SW game.
7,Nd2,b1d2,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BP3/PPPN1PPP/R1BQK1NR b KQkq - 1 4,At this pint it look like a book of a basic SW game.
8,c5,c7c5,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/3BP3/PPPN1PPP/R1BQK1NR w KQkq - 0 5,At this pint it look like a book of a basic SW game.
9,c3,c2c3,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2PBP3/PP1N1PPP/R1BQK1NR b KQkq - 0 5,At this pint it look like a book of a basic SW game.
10,cxd4,c5d4,rnbqkb1r/pp3ppp/4pn2/3p4/3p4/2PBP3/PP1N1PPP/R1BQK1NR w KQkq - 0 6,This not considered a good move for black in the SW but I am not good enough a player or experienced enough in the line to exploit the situation really.
11,cxd4,c3d4,rnbqkb1r/pp3ppp/4pn2/3p4/3P4/3BP3/PP1N1PPP/R1BQK1NR b KQkq - 0 6,I figure he is going to attack my LS bishop (and he does) and the piece is needed for the line to work.
12,b6,b7b6,rnbqkb1r/p4ppp/1p2pn2/3p4/3P4/3BP3/PP1N1PPP/R1BQK1NR w KQkq - 0 7,I figure he is going to attack my LS bishop (and he does) and the piece is needed for the line to work.
