N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"C45: Scotch Game
** Fritz annotated and Aleps comments"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,last book move
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,last book move
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,last book move
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,last book move
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,last book move
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,last book move
8,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,last book move
9,Nxc6,d4c6,r1bqk1nr/pppp1ppp/2N5/2b5/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,last book move
10,bxc6,b7c6,r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,last book move
11,Bc4,f1c4,r1bqk1nr/p1pp1ppp/2p5/2b5/2B1P3/8/PPP2PPP/RNBQK2R b KQkq - 1 6,last book move
12,Qe7,d8e7,r1b1k1nr/p1ppqppp/2p5/2b5/2B1P3/8/PPP2PPP/RNBQK2R w KQkq - 2 7,Alternative variation: 7... Qxe4 [ the pawn is safe and cannot be captured without dire consequences] 8. Re1 Qxe1  9. Qxe1  Ne7 10. Be3
13,O-O,e1g1,r1b1k1nr/p1ppqppp/2p5/2b5/2B1P3/8/PPP2PPP/RNBQ1RK1 b kq - 3 7,Alternative variation: 7... Qxe4 [ the pawn is safe and cannot be captured without dire consequences] 8. Re1 Qxe1  9. Qxe1  Ne7 10. Be3
14,Nf6,g8f6,r1b1k2r/p1ppqppp/2p2n2/2b5/2B1P3/8/PPP2PPP/RNBQ1RK1 w kq - 4 8,Alternative variation: 7... Qxe4 [ the pawn is safe and cannot be captured without dire consequences] 8. Re1 Qxe1  9. Qxe1  Ne7 10. Be3
15,Bg5,c1g5,r1b1k2r/p1ppqppp/2p2n2/2b3B1/2B1P3/8/PPP2PPP/RN1Q1RK1 b kq - 5 8,Alternative variation: 8... Qxe4 [is no good because of] 9. Bxf6 Kf8 10. Bd3
16,h6,h7h6,r1b1k2r/p1ppqpp1/2p2n1p/2b3B1/2B1P3/8/PPP2PPP/RN1Q1RK1 w kq - 0 9,Alternative variation: 8... Qxe4 [is no good because of] 9. Bxf6 Kf8 10. Bd3
17,Bh4,g5h4,r1b1k2r/p1ppqpp1/2p2n1p/2b5/2B1P2B/8/PPP2PPP/RN1Q1RK1 b kq - 1 9,Alternative variation: 9... Qxe4 [the pawn must remain untouched] 10. Re1 O-O 11. Rxe4 Nxe4 12. Nd2 Nxd2 13. Qxd2
18,d6,d7d6,r1b1k2r/p1p1qpp1/2pp1n1p/2b5/2B1P2B/8/PPP2PPP/RN1Q1RK1 w kq - 0 10,Alternative variation: 9... Qxe4 [the pawn must remain untouched] 10. Re1 O-O 11. Rxe4 Nxe4 12. Nd2 Nxd2 13. Qxd2
19,Nc3,b1c3,r1b1k2r/p1p1qpp1/2pp1n1p/2b5/2B1P2B/2N5/PPP2PPP/R2Q1RK1 b kq - 1 10,Consolidates g4
20,O-O,e8g8,r1b2rk1/p1p1qpp1/2pp1n1p/2b5/2B1P2B/2N5/PPP2PPP/R2Q1RK1 w - - 2 11,Consolidates g4
21,h3,h2h3,r1b2rk1/p1p1qpp1/2pp1n1p/2b5/2B1P2B/2N4P/PPP2PP1/R2Q1RK1 b - - 0 11,Consolidates g4
22,Qe5,e7e5,r1b2rk1/p1p2pp1/2pp1n1p/2b1q3/2B1P2B/2N4P/PPP2PP1/R2Q1RK1 w - - 1 12,Alternative variation: 14. Rad1 Ba5 $11
23,Qf3,d1f3,r1b2rk1/p1p2pp1/2pp1n1p/2b1q3/2B1P2B/2N2Q1P/PPP2PP1/R4RK1 b - - 2 12,Alternative variation: 14. Rad1 Ba5 $11
24,Nh5,f6h5,r1b2rk1/p1p2pp1/2pp3p/2b1q2n/2B1P2B/2N2Q1P/PPP2PP1/R4RK1 w - - 3 13,Alternative variation: 14. Rad1 Ba5 $11
25,Na4,c3a4,r1b2rk1/p1p2pp1/2pp3p/2b1q2n/N1B1P2B/5Q1P/PPP2PP1/R4RK1 b - - 4 13,Alternative variation: 14. Rad1 Ba5 $11
26,Bb6,c5b6,r1b2rk1/p1p2pp1/1bpp3p/4q2n/N1B1P2B/5Q1P/PPP2PP1/R4RK1 w - - 5 14,Alternative variation: 14. Rad1 Ba5 $11
27,Nxb6,a4b6,r1b2rk1/p1p2pp1/1Npp3p/4q2n/2B1P2B/5Q1P/PPP2PP1/R4RK1 b - - 0 14,Alternative variation: 14. Rad1 Ba5 $11
28,cxb6,c7b6,r1b2rk1/p4pp1/1ppp3p/4q2n/2B1P2B/5Q1P/PPP2PP1/R4RK1 w - - 0 15,Alternative variation: 14... axb6 15. a3
29,Rad1,a1d1,r1b2rk1/p4pp1/1ppp3p/4q2n/2B1P2B/5Q1P/PPP2PP1/3R1RK1 b - - 1 15,Alternative variation: 17. Rfe1 [must be considered]
30,b5,b6b5,r1b2rk1/p4pp1/2pp3p/1p2q2n/2B1P2B/5Q1P/PPP2PP1/3R1RK1 w - - 0 16,Alternative variation: 17. Rfe1 [must be considered]
31,Be2,c4e2,r1b2rk1/p4pp1/2pp3p/1p2q2n/4P2B/5Q1P/PPP1BPP1/3R1RK1 b - - 1 16,Alternative variation: 17. Rfe1 [must be considered]
32,Nf4,h5f4,r1b2rk1/p4pp1/2pp3p/1p2q3/4Pn1B/5Q1P/PPP1BPP1/3R1RK1 w - - 2 17,Alternative variation: 17. Rfe1 [must be considered]
33,Bg3,h4g3,r1b2rk1/p4pp1/2pp3p/1p2q3/4Pn2/5QBP/PPP1BPP1/3R1RK1 b - - 3 17,Alternative variation: 17. Rfe1 [must be considered]
34,Nxe2+,f4e2,r1b2rk1/p4pp1/2pp3p/1p2q3/4P3/5QBP/PPP1nPP1/3R1RK1 w - - 0 18,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
35,Qxe2,f3e2,r1b2rk1/p4pp1/2pp3p/1p2q3/4P3/6BP/PPP1QPP1/3R1RK1 b - - 0 18,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
36,Qxb2,e5b2,r1b2rk1/p4pp1/2pp3p/1p6/4P3/6BP/PqP1QPP1/3R1RK1 w - - 0 19,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
37,Bxd6,g3d6,r1b2rk1/p4pp1/2pB3p/1p6/4P3/7P/PqP1QPP1/3R1RK1 b - - 0 19,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
38,Re8,f8e8,r1b1r1k1/p4pp1/2pB3p/1p6/4P3/7P/PqP1QPP1/3R1RK1 w - - 1 20,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
39,a3,a2a3,r1b1r1k1/p4pp1/2pB3p/1p6/4P3/P6P/1qP1QPP1/3R1RK1 b - - 0 20,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
40,Be6,c8e6,r3r1k1/p4pp1/2pBb2p/1p6/4P3/P6P/1qP1QPP1/3R1RK1 w - - 1 21,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
41,Bc5,d6c5,r3r1k1/p4pp1/2p1b2p/1pB5/4P3/P6P/1qP1QPP1/3R1RK1 b - - 2 21,"Alternative variation: 21. Rfe1  [is worth looking at]
This bishop move was a crucial move in the game... This gave to white the initiative and good attack"
42,Bc4,e6c4,r3r1k1/p4pp1/2p4p/1pB5/2b1P3/P6P/1qP1QPP1/3R1RK1 w - - 3 22,The black bishop treaths the rook... But this rook will not be captured...
43,Qg4,e2g4,r3r1k1/p4pp1/2p4p/1pB5/2b1P1Q1/P6P/1qP2PP1/3R1RK1 b - - 4 22,Alternative variation: 22... h5 23. Qg3 Qxc2 24. Bd4
44,Qxc2,b2c2,r3r1k1/p4pp1/2p4p/1pB5/2b1P1Q1/P6P/2q2PP1/3R1RK1 w - - 0 23,Alternative variation: 22... h5 23. Qg3 Qxc2 24. Bd4
45,Bd4,c5d4,r3r1k1/p4pp1/2p4p/1p6/2bBP1Q1/P6P/2q2PP1/3R1RK1 b - - 1 23,Threatening mate... how?
46,g5,g7g5,r3r1k1/p4p2/2p4p/1p4p1/2bBP1Q1/P6P/2q2PP1/3R1RK1 w - - 0 24,Threatening mate: Qxh6
47,Qh5,g4h5,r3r1k1/p4p2/2p4p/1p4pQ/2bBP3/P6P/2q2PP1/3R1RK1 b - - 1 24,Threatening mate: Qxh6
48,Kh7,g8h7,r3r3/p4p1k/2p4p/1p4pQ/2bBP3/P6P/2q2PP1/3R1RK1 w - - 2 25,Alternative variation: 24... Bxf1 [a horrible slip] 25. Qxh6 Re5 26. Bxe5 Qxf2  27. Kxf2 f6 28. Qg6  Kf8 29. Bd6#
49,Rdc1,d1c1,r3r3/p4p1k/2p4p/1p4pQ/2bBP3/P6P/2q2PP1/2R2RK1 b - - 3 25,"The queen and the bishop are under attack... The queen must protect the bishop, because of the f7 square."
50,Qb3,c2b3,r3r3/p4p1k/2p4p/1p4pQ/2bBP3/Pq5P/5PP1/2R2RK1 w - - 4 26,"Black is ruining his position
Alternative variation: 25... Qd3 26. Rfd1 Qe2 $17 (26... Qxe4 $2 [is no good] 27. Rxc4 Re7 28. Rc5 $18)"
51,Rc3,c1c3,r3r3/p4p1k/2p4p/1p4pQ/2bBP3/PqR4P/5PP1/5RK1 b - - 5 26,"but even a better move would not have saved the game
Alternative variation: 26... Qa2 27. Rf3 f5 ( 27... Rxe4 [the pawn contains a lethal dose of poison] 28. Rf6 Kg8 29. Rxh6 $18) 28. Rxf5 Rf8 (28... Rxe4 [taking that pawn is still a mistake] 29. Rf6 Qxf2  30. R1xf2 Re1  31. Kh2 Rh1  32. Kxh1 Re8 33. Qxh6  Kg8 34. Rg6#) 29. Rxg5 Rg8 $18"
52,Qa4,b3a4,r3r3/p4p1k/2p4p/1p4pQ/q1bBP3/P1R4P/5PP1/5RK1 w - - 6 27,"but even a better move would not have saved the game
Alternative variation: 26... Qa2 27. Rf3 f5 ( 27... Rxe4 [the pawn contains a lethal dose of poison] 28. Rf6 Kg8 29. Rxh6 $18) 28. Rxf5 Rf8 (28... Rxe4 [taking that pawn is still a mistake] 29. Rf6 Qxf2  30. R1xf2 Re1  31. Kh2 Rh1  32. Kxh1 Re8 33. Qxh6  Kg8 34. Rg6#) 29. Rxg5 Rg8 $18"
53,Rf3,c3f3,r3r3/p4p1k/2p4p/1p4pQ/q1bBP3/P4R1P/5PP1/5RK1 b - - 7 27,"Thanks to the black Queen, white had time to bring its rook to the mating attack!"
54,f5,f7f5,r3r3/p6k/2p4p/1p3ppQ/q1bBP3/P4R1P/5PP1/5RK1 w - - 0 28,If Black now only could play Ba2...
