N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I was surprised by this -- I don't usually see bishop's opening here.  But there's a lot of room for transposition to more familiar lines.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I was surprised by this -- I don't usually see bishop's opening here.  But there's a lot of room for transposition to more familiar lines.
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,I was surprised by this -- I don't usually see bishop's opening here.  But there's a lot of room for transposition to more familiar lines.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,"Like the Italian game, for instance."
5,Nf3,g1f3,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"Like the Italian game, for instance."
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"Threatening to play the opening known amongst kids as ""the boring"".  After 4... Nf6 5. d3 d6, things are pretty lifeless."
7,Nc3,b1c3,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,"Threatening to play the opening known amongst kids as ""the boring"".  After 4... Nf6 5. d3 d6, things are pretty lifeless."
8,d6,d7d6,r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,So I decide to forego Nf6 for the time being.
9,h3,h2h3,r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2N2N1P/PPPP1PP1/R1BQK2R b KQkq - 0 5,"This is a standard part of the opening book here on gameknot, as it prevents Bg4.  But since white's Bc1 can't develop to g5 and h3 has just weakened the kingside where black is going to castle, I figure this is a good time to make a play for some activity on the kingside."
10,f5,f7f5,r1bqk1nr/ppp3pp/2np4/2b1pp2/2B1P3/2N2N1P/PPPP1PP1/R1BQK2R w KQkq - 0 6,"!?  Aggressive but not without risk -- anything king's gambit-esque is always risky, moreso with the colors reversed!"
11,exf5,e4f5,r1bqk1nr/ppp3pp/2np4/2b1pP2/2B5/2N2N1P/PPPP1PP1/R1BQK2R b KQkq - 0 6,"I would have thought d3 was better, as this allows the Bc8 to develop strongly, and gives black a slight advantage in the center."
