N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,b3,b2b3,rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
3,Bb2,c1b2,rnbqkbnr/pppp1ppp/8/4p3/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
5,e4,e2e4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/1P6/PBPP1PPP/RN1QKBNR b KQkq - 0 3,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/1P6/PBPP1PPP/RN1QKBNR w KQkq - 1 4,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
7,d3,d2d3,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/1P1P4/PBP2PPP/RN1QKBNR b KQkq - 0 4,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
8,d5,d7d5,r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/1P1P4/PBP2PPP/RN1QKBNR w KQkq - 0 5,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
9,exd5,e4d5,r1bqkb1r/ppp2ppp/2n2n2/3Pp3/8/1P1P4/PBP2PPP/RN1QKBNR b KQkq - 0 5,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
10,Nxd5,f6d5,r1bqkb1r/ppp2ppp/2n5/3np3/8/1P1P4/PBP2PPP/RN1QKBNR w KQkq - 0 6,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
11,Be2,f1e2,r1bqkb1r/ppp2ppp/2n5/3np3/8/1P1P4/PBP1BPPP/RN1QK1NR b KQkq - 1 6,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
12,Bc5,f8c5,r1bqk2r/ppp2ppp/2n5/2bnp3/8/1P1P4/PBP1BPPP/RN1QK1NR w KQkq - 2 7,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
13,h3,h2h3,r1bqk2r/ppp2ppp/2n5/2bnp3/8/1P1P3P/PBP1BPP1/RN1QK1NR b KQkq - 0 7,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
14,O-O,e8g8,r1bq1rk1/ppp2ppp/2n5/2bnp3/8/1P1P3P/PBP1BPP1/RN1QK1NR w KQ - 1 8,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
15,Nf3,g1f3,r1bq1rk1/ppp2ppp/2n5/2bnp3/8/1P1P1N1P/PBP1BPP1/RN1QK2R b KQ - 2 8,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
16,Re8,f8e8,r1bqr1k1/ppp2ppp/2n5/2bnp3/8/1P1P1N1P/PBP1BPP1/RN1QK2R w KQ - 3 9,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
17,Nbd2,b1d2,r1bqr1k1/ppp2ppp/2n5/2bnp3/8/1P1P1N1P/PBPNBPP1/R2QK2R b KQ - 4 9,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
18,Nf4,d5f4,r1bqr1k1/ppp2ppp/2n5/2b1p3/5n2/1P1P1N1P/PBPNBPP1/R2QK2R w KQ - 5 10,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
19,O-O,e1g1,r1bqr1k1/ppp2ppp/2n5/2b1p3/5n2/1P1P1N1P/PBPNBPP1/R2Q1RK1 b - - 6 10,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
20,Bf5,c8f5,r2qr1k1/ppp2ppp/2n5/2b1pb2/5n2/1P1P1N1P/PBPNBPP1/R2Q1RK1 w - - 7 11,if gxh3 then 13...Nxh3  followed by capturing the f2 pawn.Black would have 3 pawns for the piece which it apprears would be enough compensation .
