N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
3,d5,d4d5,rnbqkbnr/pp1ppppp/8/2pP4/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
4,e5,e7e5,rnbqkbnr/pp1p1ppp/8/2pPp3/8/8/PPP1PPPP/RNBQKBNR w KQkq e6 0 3,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
5,c4,c2c4,rnbqkbnr/pp1p1ppp/8/2pPp3/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
6,d6,d7d6,rnbqkbnr/pp3ppp/3p4/2pPp3/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
7,Nc3,b1c3,rnbqkbnr/pp3ppp/3p4/2pPp3/2P5/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 4,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
8,g6,g7g6,rnbqkbnr/pp3p1p/3p2p1/2pPp3/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
9,e4,e2e4,rnbqkbnr/pp3p1p/3p2p1/2pPp3/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,"A semi-Benoni according to my opening book. This is the final book move. I won't comment much early on, as not much happens in terms of mistakes. I like Benoni games in OTB format, not so much for correspondence chess. It is just enough theory with the right amount of flair added to create my own entertainment value. Basically the idea of it is exchanging my c pawn for the d pawn with proper support. But neither side can get careless."
10,f5,f7f5,rnbqkbnr/pp5p/3p2p1/2pPpp2/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 6,My position looks very cramped and I have no real plan as of yet. Usually a symptom of the Benoni lines with stronger players. Nothing I haven't encountered before.
11,exf5,e4f5,rnbqkbnr/pp5p/3p2p1/2pPpP2/2P5/2N5/PP3PPP/R1BQKBNR b KQkq - 0 6,My position looks very cramped and I have no real plan as of yet. Usually a symptom of the Benoni lines with stronger players. Nothing I haven't encountered before.
12,Bxf5,c8f5,rn1qkbnr/pp5p/3p2p1/2pPpb2/2P5/2N5/PP3PPP/R1BQKBNR w KQkq - 0 7,My position looks very cramped and I have no real plan as of yet. Usually a symptom of the Benoni lines with stronger players. Nothing I haven't encountered before.
13,Nge2,g1e2,rn1qkbnr/pp5p/3p2p1/2pPpb2/2P5/2N5/PP2NPPP/R1BQKB1R b KQkq - 1 7,My position looks very cramped and I have no real plan as of yet. Usually a symptom of the Benoni lines with stronger players. Nothing I haven't encountered before.
14,Bg7,f8g7,rn1qk1nr/pp4bp/3p2p1/2pPpb2/2P5/2N5/PP2NPPP/R1BQKB1R w KQkq - 2 8,My position looks very cramped and I have no real plan as of yet. Usually a symptom of the Benoni lines with stronger players. Nothing I haven't encountered before.
