N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,I always open with the Queen's pawn.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Taking the pawn
3,dxc5,d4c5,rnbqkbnr/pp1ppppp/8/2P5/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,Taking the pawn
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2P5/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,Exchange of bishops.
5,Be3,c1e3,rnbqkbnr/pp1p1ppp/4p3/2P5/8/4B3/PPP1PPPP/RN1QKBNR b KQkq - 1 3,Exchange of bishops.
6,Qa5+,d8a5,rnb1kbnr/pp1p1ppp/4p3/q1P5/8/4B3/PPP1PPPP/RN1QKBNR w KQkq - 2 4,Exchange of bishops.
7,Nc3,b1c3,rnb1kbnr/pp1p1ppp/4p3/q1P5/8/2N1B3/PPP1PPPP/R2QKBNR b KQkq - 3 4,Exchange of bishops.
8,Bxc5,f8c5,rnb1k1nr/pp1p1ppp/4p3/q1b5/8/2N1B3/PPP1PPPP/R2QKBNR w KQkq - 0 5,Exchange of bishops.
9,Bxc5,e3c5,rnb1k1nr/pp1p1ppp/4p3/q1B5/8/2N5/PPP1PPPP/R2QKBNR b KQkq - 0 5,Exchange of bishops.
10,Qxc5,a5c5,rnb1k1nr/pp1p1ppp/4p3/2q5/8/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 6,Preparing for the possibility of a queenside castle
11,e3,e2e3,rnb1k1nr/pp1p1ppp/4p3/2q5/8/2N1P3/PPP2PPP/R2QKBNR b KQkq - 0 6,Preparing for the possibility of a queenside castle
12,Nc6,b8c6,r1b1k1nr/pp1p1ppp/2n1p3/2q5/8/2N1P3/PPP2PPP/R2QKBNR w KQkq - 1 7,Preparing for the possibility of a queenside castle
13,Nf3,g1f3,r1b1k1nr/pp1p1ppp/2n1p3/2q5/8/2N1PN2/PPP2PPP/R2QKB1R b KQkq - 2 7,Preparing for the possibility of a queenside castle
14,Nf6,g8f6,r1b1k2r/pp1p1ppp/2n1pn2/2q5/8/2N1PN2/PPP2PPP/R2QKB1R w KQkq - 3 8,Preparing for the possibility of a queenside castle
15,Bd3,f1d3,r1b1k2r/pp1p1ppp/2n1pn2/2q5/8/2NBPN2/PPP2PPP/R2QK2R b KQkq - 4 8,Preparing for the possibility of a queenside castle
16,O-O,e8g8,r1b2rk1/pp1p1ppp/2n1pn2/2q5/8/2NBPN2/PPP2PPP/R2QK2R w KQ - 5 9,Preparing for the possibility of a queenside castle
17,e4,e3e4,r1b2rk1/pp1p1ppp/2n1pn2/2q5/4P3/2NB1N2/PPP2PPP/R2QK2R b KQ - 0 9,Preparing for the possibility of a queenside castle
18,d6,d7d6,r1b2rk1/pp3ppp/2nppn2/2q5/4P3/2NB1N2/PPP2PPP/R2QK2R w KQ - 0 10,Preparing for the possibility of a queenside castle
19,Qd2,d1d2,r1b2rk1/pp3ppp/2nppn2/2q5/4P3/2NB1N2/PPPQ1PPP/R3K2R b KQ - 1 10,Preparing for the possibility of a queenside castle
20,Bd7,c8d7,r4rk1/pp1b1ppp/2nppn2/2q5/4P3/2NB1N2/PPPQ1PPP/R3K2R w KQ - 2 11,"Although, in this case, I feel as if a Kingside castle is better."
21,O-O,e1g1,r4rk1/pp1b1ppp/2nppn2/2q5/4P3/2NB1N2/PPPQ1PPP/R4RK1 b - - 3 11,"Although, in this case, I feel as if a Kingside castle is better."
22,Rac8,a8c8,2r2rk1/pp1b1ppp/2nppn2/2q5/4P3/2NB1N2/PPPQ1PPP/R4RK1 w - - 4 12,Trying to force the queen to move.
23,Na4,c3a4,2r2rk1/pp1b1ppp/2nppn2/2q5/N3P3/3B1N2/PPPQ1PPP/R4RK1 b - - 5 12,Trying to force the queen to move.
24,Qh5,c5h5,2r2rk1/pp1b1ppp/2nppn2/7q/N3P3/3B1N2/PPPQ1PPP/R4RK1 w - - 6 13,Preparing to move the knight to threaten Queen again.
25,Be2,d3e2,2r2rk1/pp1b1ppp/2nppn2/7q/N3P3/5N2/PPPQBPPP/R4RK1 b - - 7 13,Preparing to move the knight to threaten Queen again.
26,Nxe4,f6e4,2r2rk1/pp1b1ppp/2npp3/7q/N3n3/5N2/PPPQBPPP/R4RK1 w - - 0 14,Threatening queen with LSB
27,Qd3,d2d3,2r2rk1/pp1b1ppp/2npp3/7q/N3n3/3Q1N2/PPP1BPPP/R4RK1 b - - 1 14,Threatening queen with LSB
28,d5,d6d5,2r2rk1/pp1b1ppp/2n1p3/3p3q/N3n3/3Q1N2/PPP1BPPP/R4RK1 w - - 0 15,Threatening queen with LSB
29,Nd4,f3d4,2r2rk1/pp1b1ppp/2n1p3/3p3q/N2Nn3/3Q4/PPP1BPPP/R4RK1 b - - 1 15,Threatening queen with LSB
30,Qe5,h5e5,2r2rk1/pp1b1ppp/2n1p3/3pq3/N2Nn3/3Q4/PPP1BPPP/R4RK1 w - - 2 16,Exchange of knights
31,Nxc6,d4c6,2r2rk1/pp1b1ppp/2N1p3/3pq3/N3n3/3Q4/PPP1BPPP/R4RK1 b - - 0 16,Exchange of knights
32,Rxc6,c8c6,5rk1/pp1b1ppp/2r1p3/3pq3/N3n3/3Q4/PPP1BPPP/R4RK1 w - - 0 17,"At this point, I foresee the possibility of an attack on the c pawn."
33,Nc3,a4c3,5rk1/pp1b1ppp/2r1p3/3pq3/4n3/2NQ4/PPP1BPPP/R4RK1 b - - 1 17,"At this point, I foresee the possibility of an attack on the c pawn."
34,Nxc3,e4c3,5rk1/pp1b1ppp/2r1p3/3pq3/8/2nQ4/PPP1BPPP/R4RK1 w - - 0 18,"At this point, I foresee the possibility of an attack on the c pawn."
35,bxc3,b2c3,5rk1/pp1b1ppp/2r1p3/3pq3/8/2PQ4/P1P1BPPP/R4RK1 b - - 0 18,"At this point, I foresee the possibility of an attack on the c pawn."
36,Rxc3,c6c3,5rk1/pp1b1ppp/4p3/3pq3/8/2rQ4/P1P1BPPP/R4RK1 w - - 0 19,"At this point, I foresee the possibility of an attack on the c pawn."
37,Qd2,d3d2,5rk1/pp1b1ppp/4p3/3pq3/8/2r5/P1PQBPPP/R4RK1 b - - 1 19,"At this point, I foresee the possibility of an attack on the c pawn."
38,Rfc8,f8c8,2r3k1/pp1b1ppp/4p3/3pq3/8/2r5/P1PQBPPP/R4RK1 w - - 2 20,"At this point, I foresee the possibility of an attack on the c pawn."
39,Rac1,a1c1,2r3k1/pp1b1ppp/4p3/3pq3/8/2r5/P1PQBPPP/2R2RK1 b - - 3 20,"At this point, I foresee the possibility of an attack on the c pawn."
40,Qe4,e5e4,2r3k1/pp1b1ppp/4p3/3p4/4q3/2r5/P1PQBPPP/2R2RK1 w - - 4 21,Threatening the queen again
41,Bf3,e2f3,2r3k1/pp1b1ppp/4p3/3p4/4q3/2r2B2/P1PQ1PPP/2R2RK1 b - - 5 21,Threatening the queen again
42,Qf5,e4f5,2r3k1/pp1b1ppp/4p3/3p1q2/8/2r2B2/P1PQ1PPP/2R2RK1 w - - 6 22,Trying to figure out what to do at this point
43,Be2,f3e2,2r3k1/pp1b1ppp/4p3/3p1q2/8/2r5/P1PQBPPP/2R2RK1 b - - 7 22,Trying to figure out what to do at this point
44,Rc3xc2,c3c2,2r3k1/pp1b1ppp/4p3/3p1q2/8/8/P1rQBPPP/2R2RK1 w - - 0 23,"In this exchange of rooks, I lose the pawn but gain an advantage: Black's king has lost his back-rank protection"
45,Rxc2,c1c2,2r3k1/pp1b1ppp/4p3/3p1q2/8/8/P1RQBPPP/5RK1 b - - 0 23,"In this exchange of rooks, I lose the pawn but gain an advantage: Black's king has lost his back-rank protection"
46,Rxc2,c8c2,6k1/pp1b1ppp/4p3/3p1q2/8/8/P1rQBPPP/5RK1 w - - 0 24,"In this exchange of rooks, I lose the pawn but gain an advantage: Black's king has lost his back-rank protection"
47,Qa5,d2a5,6k1/pp1b1ppp/4p3/Q2p1q2/8/8/P1r1BPPP/5RK1 b - - 1 24,Preparing for a back-rank mate
48,Rxe2,c2e2,6k1/pp1b1ppp/4p3/Q2p1q2/8/8/P3rPPP/5RK1 w - - 0 25,Black has failed to see this possibility and has instead gone for my unprotected bishop
