N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The French; my favorite!
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The French; my favorite!
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,The French; my favorite!
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,The French; my favorite!
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,I overlook his Queen and lose a pawn in trades.
6,c5,c7c5,rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,I overlook his Queen and lose a pawn in trades.
7,exd5,e4d5,rnbqkbnr/pp3ppp/4p3/2pP4/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,"I forgot that he could make this move before retaking with Knight, so I come out of it a pawn down."
8,exd5,e6d5,rnbqkbnr/pp3ppp/8/2pp4/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,"I forgot that he could make this move before retaking with Knight, so I come out of it a pawn down."
9,dxc5,d4c5,rnbqkbnr/pp3ppp/8/2Pp4/8/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 5,"I forgot that he could make this move before retaking with Knight, so I come out of it a pawn down."
10,Bxc5,f8c5,rnbqk1nr/pp3ppp/8/2bp4/8/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 6,"At this point, I thought I would simplify and then develop a little faster than my opponent could."
11,Qxd5,d1d5,rnbqk1nr/pp3ppp/8/2bQ4/8/2N5/PPP2PPP/R1B1KBNR b KQkq - 0 6,"At this point, I thought I would simplify and then develop a little faster than my opponent could."
