N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
3,c4,c2c4,rnbqkbnr/pp1ppppp/2p5/8/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
5,cxd5,c4d5,rnbqkbnr/pp2pppp/2p5/3P4/4P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
6,cxd5,c6d5,rnbqkbnr/pp2pppp/8/3p4/4P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
7,exd5,e4d5,rnbqkbnr/pp2pppp/8/3P4/8/8/PP1P1PPP/RNBQKBNR b KQkq - 0 4,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
8,Nf6,g8f6,rnbqkb1r/pp2pppp/5n2/3P4/8/8/PP1P1PPP/RNBQKBNR w KQkq - 1 5,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
9,Nc3,b1c3,rnbqkb1r/pp2pppp/5n2/3P4/8/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 5,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
10,Nxd5,f6d5,rnbqkb1r/pp2pppp/8/3n4/8/2N5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
11,d4,d2d4,rnbqkb1r/pp2pppp/8/3n4/3P4/2N5/PP3PPP/R1BQKBNR b KQkq - 0 6,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
12,Nc6,b8c6,r1bqkb1r/pp2pppp/2n5/3n4/3P4/2N5/PP3PPP/R1BQKBNR w KQkq - 1 7,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
13,Bc4,f1c4,r1bqkb1r/pp2pppp/2n5/3n4/2BP4/2N5/PP3PPP/R1BQK1NR b KQkq - 2 7,"B10: Caro-Kann, anti-anti-Caro-Kann defence"
