N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,looks like hes going to play the kings indian attack
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,looks like hes going to play the kings indian attack
3,c4,c2c4,rnbqkbnr/pppppp1p/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,looks like hes going to play the kings indian attack
4,Bg7,f8g7,rnbqk1nr/ppppppbp/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,looks like hes going to play the kings indian attack
5,Nc3,b1c3,rnbqk1nr/ppppppbp/6p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,an odd kings indian attack?
6,c6,c7c6,rnbqk1nr/pp1pppbp/2p3p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,an odd kings indian attack?
7,g3,g2g3,rnbqk1nr/pp1pppbp/2p3p1/8/2PP4/2N3P1/PP2PP1P/R1BQKBNR b KQkq - 0 4,an odd kings indian attack?
8,Nf6,g8f6,rnbqk2r/pp1pppbp/2p2np1/8/2PP4/2N3P1/PP2PP1P/R1BQKBNR w KQkq - 1 5,an odd kings indian attack?
9,Bg2,f1g2,rnbqk2r/pp1pppbp/2p2np1/8/2PP4/2N3P1/PP2PPBP/R1BQK1NR b KQkq - 2 5,an odd kings indian attack?
10,d6,d7d6,rnbqk2r/pp2ppbp/2pp1np1/8/2PP4/2N3P1/PP2PPBP/R1BQK1NR w KQkq - 0 6,an odd kings indian attack?
11,e4,e2e4,rnbqk2r/pp2ppbp/2pp1np1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR b KQkq - 0 6,now i will make him lose tempo by going e5
12,O-O,e8g8,rnbq1rk1/pp2ppbp/2pp1np1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR w KQ - 1 7,now i will make him lose tempo by going e5
13,Nge2,g1e2,rnbq1rk1/pp2ppbp/2pp1np1/8/2PPP3/2N3P1/PP2NPBP/R1BQK2R b KQ - 2 7,now i will make him lose tempo by going e5
14,Be6,c8e6,rn1q1rk1/pp2ppbp/2ppbnp1/8/2PPP3/2N3P1/PP2NPBP/R1BQK2R w KQ - 3 8,now i will make him lose tempo by going e5
15,b3,b2b3,rn1q1rk1/pp2ppbp/2ppbnp1/8/2PPP3/1PN3P1/P3NPBP/R1BQK2R b KQ - 0 8,now i will make him lose tempo by going e5
16,d5,d6d5,rn1q1rk1/pp2ppbp/2p1bnp1/3p4/2PPP3/1PN3P1/P3NPBP/R1BQK2R w KQ - 0 9,now i will make him lose tempo by going e5
17,e5,e4e5,rn1q1rk1/pp2ppbp/2p1bnp1/3pP3/2PP4/1PN3P1/P3NPBP/R1BQK2R b KQ - 0 9,usually black does the attacking in the kings indian attack
18,Ng4,f6g4,rn1q1rk1/pp2ppbp/2p1b1p1/3pP3/2PP2n1/1PN3P1/P3NPBP/R1BQK2R w KQ - 1 10,usually black does the attacking in the kings indian attack
19,h3,h2h3,rn1q1rk1/pp2ppbp/2p1b1p1/3pP3/2PP2n1/1PN3PP/P3NPB1/R1BQK2R b KQ - 0 10,usually black does the attacking in the kings indian attack
20,Nh6,g4h6,rn1q1rk1/pp2ppbp/2p1b1pn/3pP3/2PP4/1PN3PP/P3NPB1/R1BQK2R w KQ - 1 11,usually black does the attacking in the kings indian attack
