N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Breyer's line, with the development of both Knights before moving a Pawn, is peculiarly his own. [Now known as the Breyer Variation of the Niemzowitsch Defense -- LA]"
2,Nc6,b8c6,r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,"Breyer's line, with the development of both Knights before moving a Pawn, is peculiarly his own. [Now known as the Breyer Variation of the Niemzowitsch Defense -- LA]"
3,Nc3,b1c3,r1bqkbnr/pppppppp/2n5/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 2,"Breyer's line, with the development of both Knights before moving a Pawn, is peculiarly his own. [Now known as the Breyer Variation of the Niemzowitsch Defense -- LA]"
4,Nf6,g8f6,r1bqkb1r/pppppppp/2n2n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 3 3,"Breyer's line, with the development of both Knights before moving a Pawn, is peculiarly his own. [Now known as the Breyer Variation of the Niemzowitsch Defense -- LA]"
5,d4,d2d4,r1bqkb1r/pppppppp/2n2n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 3,"N-B3 would lead into a fairly simple variation of the Four Knights' Game, but naturally White hopes for more."
6,e5,e7e5,r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,"N-B3 would lead into a fairly simple variation of the Four Knights' Game, but naturally White hopes for more."
7,dxe5,d4e5,r1bqkb1r/pppp1ppp/2n2n2/4P3/4P3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,"N-B3 would lead into a fairly simple variation of the Four Knights' Game, but naturally White hopes for more."
8,Nxe5,c6e5,r1bqkb1r/pppp1ppp/5n2/4n3/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,"Although White has now gained in both time and space, he will have some difficulty in holding on to his advanced post on K5."
9,f4,f2f4,r1bqkb1r/pppp1ppp/5n2/4n3/4PP2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 5,"Although White has now gained in both time and space, he will have some difficulty in holding on to his advanced post on K5."
10,Nc6,e5c6,r1bqkb1r/pppp1ppp/2n2n2/8/4PP2/2N5/PPP3PP/R1BQKBNR w KQkq - 1 6,"Although White has now gained in both time and space, he will have some difficulty in holding on to his advanced post on K5."
11,e5,e4e5,r1bqkb1r/pppp1ppp/2n2n2/4P3/5P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 6,"Although White has now gained in both time and space, he will have some difficulty in holding on to his advanced post on K5."
12,Ng8,f6g8,r1bqkbnr/pppp1ppp/2n5/4P3/5P2/2N5/PPP3PP/R1BQKBNR w KQkq - 1 7,"Although White has now gained in both time and space, he will have some difficulty in holding on to his advanced post on K5."
13,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4P3/2B2P2/2N5/PPP3PP/R1BQK1NR b KQkq - 2 7,Clearly after 8 PxP BxP Black's position is eased and White's advanced KB pawn becomes more of a hindrance than a help.
14,d6,d7d6,r1bqkbnr/ppp2ppp/2np4/4P3/2B2P2/2N5/PPP3PP/R1BQK1NR w KQkq - 0 8,Clearly after 8 PxP BxP Black's position is eased and White's advanced KB pawn becomes more of a hindrance than a help.
15,Nf3,g1f3,r1bqkbnr/ppp2ppp/2np4/4P3/2B2P2/2N2N2/PPP3PP/R1BQK2R b KQkq - 1 8,Clearly after 8 PxP BxP Black's position is eased and White's advanced KB pawn becomes more of a hindrance than a help.
16,Bg4,c8g4,r2qkbnr/ppp2ppp/2np4/4P3/2B2Pb1/2N2N2/PPP3PP/R1BQK2R w KQkq - 2 9,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
17,O-O,e1g1,r2qkbnr/ppp2ppp/2np4/4P3/2B2Pb1/2N2N2/PPP3PP/R1BQ1RK1 b kq - 3 9,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
18,Qd7,d8d7,r3kbnr/pppq1ppp/2np4/4P3/2B2Pb1/2N2N2/PPP3PP/R1BQ1RK1 w kq - 4 10,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
19,Qe1,d1e1,r3kbnr/pppq1ppp/2np4/4P3/2B2Pb1/2N2N2/PPP3PP/R1B1QRK1 b kq - 5 10,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
20,O-O-O,e8c8,2kr1bnr/pppq1ppp/2np4/4P3/2B2Pb1/2N2N2/PPP3PP/R1B1QRK1 w - - 6 11,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
21,Ng5,f3g5,2kr1bnr/pppq1ppp/2np4/4P1N1/2B2Pb1/2N5/PPP3PP/R1B1QRK1 b - - 7 11,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
22,dxe5,d6e5,2kr1bnr/pppq1ppp/2n5/4p1N1/2B2Pb1/2N5/PPP3PP/R1B1QRK1 w - - 0 12,"If now 12 NxBP Q-Q5 ch 13 K-R1 QxB 14 NxKR, and Black virtually has 2 pieces for his Rook. The best line for White was the simple 12 B-N3."
23,Kh1,g1h1,2kr1bnr/pppq1ppp/2n5/4p1N1/2B2Pb1/2N5/PPP3PP/R1B1QR1K b - - 1 12,"In return for the sacrifice of the Exchange it is Black who has the strong point on K4, a surprising turn after his opening moves."
24,f6,f7f6,2kr1bnr/pppq2pp/2n2p2/4p1N1/2B2Pb1/2N5/PPP3PP/R1B1QR1K w - - 0 13,"In return for the sacrifice of the Exchange it is Black who has the strong point on K4, a surprising turn after his opening moves."
25,Nf7,g5f7,2kr1bnr/pppq1Npp/2n2p2/4p3/2B2Pb1/2N5/PPP3PP/R1B1QR1K b - - 1 13,The threat was 17 PxP PxP 18 RxB.
26,Na5,c6a5,2kr1bnr/pppq1Npp/5p2/n3p3/2B2Pb1/2N5/PPP3PP/R1B1QR1K w - - 2 14,The threat was 17 PxP PxP 18 RxB.
27,Nxd8,f7d8,2kN1bnr/pppq2pp/5p2/n3p3/2B2Pb1/2N5/PPP3PP/R1B1QR1K b - - 0 14,The threat was 17 PxP PxP 18 RxB.
28,Nxc4,a5c4,2kN1bnr/pppq2pp/5p2/4p3/2n2Pb1/2N5/PPP3PP/R1B1QR1K w - - 0 15,The threat was 17 PxP PxP 18 RxB.
29,Qe4,e1e4,2kN1bnr/pppq2pp/5p2/4p3/2n1QPb1/2N5/PPP3PP/R1B2R1K b - - 1 15,The threat was 17 PxP PxP 18 RxB.
30,Nd6,c4d6,2kN1bnr/pppq2pp/3n1p2/4p3/4QPb1/2N5/PPP3PP/R1B2R1K w - - 2 16,The threat was 17 PxP PxP 18 RxB.
31,Qb4,e4b4,2kN1bnr/pppq2pp/3n1p2/4p3/1Q3Pb1/2N5/PPP3PP/R1B2R1K b - - 3 16,The threat was 17 PxP PxP 18 RxB.
32,Be7,f8e7,2kN2nr/pppqb1pp/3n1p2/4p3/1Q3Pb1/2N5/PPP3PP/R1B2R1K w - - 4 17,The threat was 17 PxP PxP 18 RxB.
33,fxe5,f4e5,2kN2nr/pppqb1pp/3n1p2/4P3/1Q4b1/2N5/PPP3PP/R1B2R1K b - - 0 17,Somewhat more promising was 18 N-B6 PxN 19 Q-R5.
34,fxe5,f6e5,2kN2nr/pppqb1pp/3n4/4p3/1Q4b1/2N5/PPP3PP/R1B2R1K w - - 0 18,Somewhat more promising was 18 N-B6 PxN 19 Q-R5.
35,Nxb7,d8b7,2k3nr/pNpqb1pp/3n4/4p3/1Q4b1/2N5/PPP3PP/R1B2R1K b - - 0 18,Somewhat more promising was 18 N-B6 PxN 19 Q-R5.
36,Nxb7,d6b7,2k3nr/pnpqb1pp/8/4p3/1Q4b1/2N5/PPP3PP/R1B2R1K w - - 0 19,"If 20... N-Q1, White recovers his piece with 21 B-N5 P-KR3 22 BxN QxB 23 QxP N-B3 24 N-K4."
37,Rf8+,f1f8,2k2Rnr/pnpqb1pp/8/4p3/1Q4b1/2N5/PPP3PP/R1B4K b - - 1 19,"If 20... N-Q1, White recovers his piece with 21 B-N5 P-KR3 22 BxN QxB 23 QxP N-B3 24 N-K4."
38,Bxf8,e7f8,2k2bnr/pnpq2pp/8/4p3/1Q4b1/2N5/PPP3PP/R1B4K w - - 0 20,"If 20... N-Q1, White recovers his piece with 21 B-N5 P-KR3 22 BxN QxB 23 QxP N-B3 24 N-K4."
39,Qxf8+,b4f8,2k2Qnr/pnpq2pp/8/4p3/6b1/2N5/PPP3PP/R1B4K b - - 0 20,"If 20... N-Q1, White recovers his piece with 21 B-N5 P-KR3 22 BxN QxB 23 QxP N-B3 24 N-K4."
40,Qd8,d7d8,2kq1Qnr/pnp3pp/8/4p3/6b1/2N5/PPP3PP/R1B4K w - - 1 21,"If 20... N-Q1, White recovers his piece with 21 B-N5 P-KR3 22 BxN QxB 23 QxP N-B3 24 N-K4."
41,Qxg7,f8g7,2kq2nr/pnp3Qp/8/4p3/6b1/2N5/PPP3PP/R1B4K b - - 0 21,Not 23 QxN RxB.
42,Nf6,g8f6,2kq3r/pnp3Qp/5n2/4p3/6b1/2N5/PPP3PP/R1B4K w - - 1 22,Not 23 QxN RxB.
