N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Off we go
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,All is even at the moment
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,All is even at the moment
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,All is even at the moment
5,Bf4,c1f4,rnbqkb1r/pppppp1p/5np1/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,This prevents my knight going to e5 which is where I would like to place it at some point
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,This prevents my knight going to e5 which is where I would like to place it at some point
7,c3,c2c3,rnbqk2r/ppppppbp/5np1/8/3P1B2/2P2N2/PP2PPPP/RN1QKB1R b KQkq - 0 4,This prevents my knight going to e5 which is where I would like to place it at some point
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/8/3P1B2/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 5,This prevents my knight going to e5 which is where I would like to place it at some point
9,e3,e2e3,rnbqk2r/ppp1ppbp/3p1np1/8/3P1B2/2P1PN2/PP3PPP/RN1QKB1R b KQkq - 0 5,I decide to put a little pressure on f7
10,Bg4,c8g4,rn1qk2r/ppp1ppbp/3p1np1/8/3P1Bb1/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 1 6,I decide to put a little pressure on f7
11,Nbd2,b1d2,rn1qk2r/ppp1ppbp/3p1np1/8/3P1Bb1/2P1PN2/PP1N1PPP/R2QKB1R b KQkq - 2 6,I decide to put a little pressure on f7
12,O-O,e8g8,rn1q1rk1/ppp1ppbp/3p1np1/8/3P1Bb1/2P1PN2/PP1N1PPP/R2QKB1R w KQ - 3 7,I decide to put a little pressure on f7
13,Qb3,d1b3,rn1q1rk1/ppp1ppbp/3p1np1/8/3P1Bb1/1QP1PN2/PP1N1PPP/R3KB1R b KQ - 4 7,I decide to put a little pressure on f7
14,b6,b7b6,rn1q1rk1/p1p1ppbp/1p1p1np1/8/3P1Bb1/1QP1PN2/PP1N1PPP/R3KB1R w KQ - 0 8,I decide to put a little pressure on f7
15,Bc4,f1c4,rn1q1rk1/p1p1ppbp/1p1p1np1/8/2BP1Bb1/1QP1PN2/PP1N1PPP/R3K2R b KQ - 1 8,I decide to put a little pressure on f7
16,Nc6,b8c6,r2q1rk1/p1p1ppbp/1pnp1np1/8/2BP1Bb1/1QP1PN2/PP1N1PPP/R3K2R w KQ - 2 9,Black is threatening Na5 so I drop the queen back
17,Qc2,b3c2,r2q1rk1/p1p1ppbp/1pnp1np1/8/2BP1Bb1/2P1PN2/PPQN1PPP/R3K2R b KQ - 3 9,I drop the bishop back
18,e6,e7e6,r2q1rk1/p1p2pbp/1pnppnp1/8/2BP1Bb1/2P1PN2/PPQN1PPP/R3K2R w KQ - 0 10,I drop the bishop back
19,Bd3,c4d3,r2q1rk1/p1p2pbp/1pnppnp1/8/3P1Bb1/2PBPN2/PPQN1PPP/R3K2R b KQ - 1 10,I drop the bishop back
20,Nd5,f6d5,r2q1rk1/p1p2pbp/1pnpp1p1/3n4/3P1Bb1/2PBPN2/PPQN1PPP/R3K2R w KQ - 2 11,I drop the bishop back
21,Bg3,f4g3,r2q1rk1/p1p2pbp/1pnpp1p1/3n4/3P2b1/2PBPNB1/PPQN1PPP/R3K2R b KQ - 3 11,Now I chase the black bishop
22,Nde7,d5e7,r2q1rk1/p1p1npbp/1pnpp1p1/8/3P2b1/2PBPNB1/PPQN1PPP/R3K2R w KQ - 4 12,Now I chase the black bishop
23,h3,h2h3,r2q1rk1/p1p1npbp/1pnpp1p1/8/3P2b1/2PBPNBP/PPQN1PP1/R3K2R b KQ - 0 12,Now I chase the black bishop
24,Bxf3,g4f3,r2q1rk1/p1p1npbp/1pnpp1p1/8/3P4/2PBPbBP/PPQN1PP1/R3K2R w KQ - 0 13,"Mmm, move the king to safety"
25,Nxf3,d2f3,r2q1rk1/p1p1npbp/1pnpp1p1/8/3P4/2PBPNBP/PPQ2PP1/R3K2R b KQ - 0 13,"Mmm, move the king to safety"
26,e5,e6e5,r2q1rk1/p1p1npbp/1pnp2p1/4p3/3P4/2PBPNBP/PPQ2PP1/R3K2R w KQ - 0 14,"Mmm, move the king to safety"
27,O-O,e1g1,r2q1rk1/p1p1npbp/1pnp2p1/4p3/3P4/2PBPNBP/PPQ2PP1/R4RK1 b - - 1 14,This looks aggressive but weakens blacks kingside
28,f5,f7f5,r2q1rk1/p1p1n1bp/1pnp2p1/4pp2/3P4/2PBPNBP/PPQ2PP1/R4RK1 w - - 0 15,This looks aggressive but weakens blacks kingside
29,Qb3+,c2b3,r2q1rk1/p1p1n1bp/1pnp2p1/4pp2/3P4/1QPBPNBP/PP3PP1/R4RK1 b - - 1 15,White will get a rook for a knight
30,Kh8,g8h8,r2q1r1k/p1p1n1bp/1pnp2p1/4pp2/3P4/1QPBPNBP/PP3PP1/R4RK1 w - - 2 16,White will get a rook for a knight
31,Ng5,f3g5,r2q1r1k/p1p1n1bp/1pnp2p1/4ppN1/3P4/1QPBP1BP/PP3PP1/R4RK1 b - - 3 16,White will get a rook for a knight
32,Qd7,d8d7,r4r1k/p1pqn1bp/1pnp2p1/4ppN1/3P4/1QPBP1BP/PP3PP1/R4RK1 w - - 4 17,White will get a rook for a knight
33,Nf7+,g5f7,r4r1k/p1pqnNbp/1pnp2p1/4pp2/3P4/1QPBP1BP/PP3PP1/R4RK1 b - - 5 17,Things are looking good
34,Rxf7,f8f7,r6k/p1pqnrbp/1pnp2p1/4pp2/3P4/1QPBP1BP/PP3PP1/R4RK1 w - - 0 18,Things are looking good
35,Qxf7,b3f7,r6k/p1pqnQbp/1pnp2p1/4pp2/3P4/2PBP1BP/PP3PP1/R4RK1 b - - 0 18,Things are looking good
36,Rf8,a8f8,5r1k/p1pqnQbp/1pnp2p1/4pp2/3P4/2PBP1BP/PP3PP1/R4RK1 w - - 1 19,Things are looking good
37,Qb3,f7b3,5r1k/p1pqn1bp/1pnp2p1/4pp2/3P4/1QPBP1BP/PP3PP1/R4RK1 b - - 2 19,Things are looking good
38,Nd8,c6d8,3n1r1k/p1pqn1bp/1p1p2p1/4pp2/3P4/1QPBP1BP/PP3PP1/R4RK1 w - - 3 20,Things are looking good
39,dxe5,d4e5,3n1r1k/p1pqn1bp/1p1p2p1/4Pp2/8/1QPBP1BP/PP3PP1/R4RK1 b - - 0 20,Things are looking good
40,dxe5,d6e5,3n1r1k/p1pqn1bp/1p4p1/4pp2/8/1QPBP1BP/PP3PP1/R4RK1 w - - 0 21,Things are looking good
41,Rad1,a1d1,3n1r1k/p1pqn1bp/1p4p1/4pp2/8/1QPBP1BP/PP3PP1/3R1RK1 b - - 1 21,Things are looking good
42,Qc8,d7c8,2qn1r1k/p1p1n1bp/1p4p1/4pp2/8/1QPBP1BP/PP3PP1/3R1RK1 w - - 2 22,Black takes the bait
43,Bh4,g3h4,2qn1r1k/p1p1n1bp/1p4p1/4pp2/7B/1QPBP2P/PP3PP1/3R1RK1 b - - 3 22,Black takes the bait
44,Bf6,g7f6,2qn1r1k/p1p1n2p/1p3bp1/4pp2/7B/1QPBP2P/PP3PP1/3R1RK1 w - - 4 23,Black takes the bait
45,Ba6,d3a6,2qn1r1k/p1p1n2p/Bp3bp1/4pp2/7B/1QP1P2P/PP3PP1/3R1RK1 b - - 5 23,Black takes the bait
46,Qxa6,c8a6,3n1r1k/p1p1n2p/qp3bp1/4pp2/7B/1QP1P2P/PP3PP1/3R1RK1 w - - 0 24,Black resigns
47,Rxd8,d1d8,3R1r1k/p1p1n2p/qp3bp1/4pp2/7B/1QP1P2P/PP3PP1/5RK1 b - - 0 24,Black resigns
48,Rxd8,f8d8,3r3k/p1p1n2p/qp3bp1/4pp2/7B/1QP1P2P/PP3PP1/5RK1 w - - 0 25,
49,Bxf6#,h4f6,3r3k/p1p1n2p/qp3Bp1/4pp2/8/1QP1P2P/PP3PP1/5RK1 b - - 0 25,
