N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"King's pawn opening, Vienna Game."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"King's pawn opening, Vienna Game."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"King's pawn opening, Vienna Game."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,Falkbeer Variation of the Vienna Opening.
5,d4,d2d4,rnbqkb1r/pppp1ppp/5n2/4p3/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 3,"Nf3 is the most popular response, though black seems to enjoy a slight advantage with that.  Bc4, f4, and g3 are other popular responses for white.  Pd4 seven moves down the list, and is black's favorite response down to Bd3, which thoroughly traps white's black bishop."
6,Bd6,f8d6,rnbqk2r/pppp1ppp/3b1n2/4p3/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 4,"In Jolivos vs. Ratinho, Jolivos moves Bh4.  With Nd5 white trades a knight and bishop for a knight and pawn.  Not a bad trade if white ends up exploiting some brilliant positional advantage not readily apparent to me here.

http://gameknot.com/analyze-board.pl?bd=5862002&mv=9&rnd=0.9964051939155457"
7,Bg5,c1g5,rnbqk2r/pppp1ppp/3b1n2/4p1B1/3PP3/2N5/PPP2PPP/R2QKBNR b KQkq - 2 4,"In Jolivos vs. Ratinho, Jolivos moves Bh4.  With Nd5 white trades a knight and bishop for a knight and pawn.  Not a bad trade if white ends up exploiting some brilliant positional advantage not readily apparent to me here.

http://gameknot.com/analyze-board.pl?bd=5862002&mv=9&rnd=0.9964051939155457"
8,h6,h7h6,rnbqk2r/pppp1pp1/3b1n1p/4p1B1/3PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 0 5,"In Jolivos vs. Ratinho, Jolivos moves Bh4.  With Nd5 white trades a knight and bishop for a knight and pawn.  Not a bad trade if white ends up exploiting some brilliant positional advantage not readily apparent to me here.

http://gameknot.com/analyze-board.pl?bd=5862002&mv=9&rnd=0.9964051939155457"
9,Nd5,c3d5,rnbqk2r/pppp1pp1/3b1n1p/3Np1B1/3PP3/8/PPP2PPP/R2QKBNR b KQkq - 1 5,"In Jolivos vs. Ratinho, Jolivos moves Bh4.  With Nd5 white trades a knight and bishop for a knight and pawn.  Not a bad trade if white ends up exploiting some brilliant positional advantage not readily apparent to me here.

http://gameknot.com/analyze-board.pl?bd=5862002&mv=9&rnd=0.9964051939155457"
10,c6,c7c6,rnbqk2r/pp1p1pp1/2pb1n1p/3Np1B1/3PP3/8/PPP2PPP/R2QKBNR w KQkq - 0 6,"While this permits the black queen's easy access to the field, I wonder what was wrong with white's free bishop?  That's not a trojan bishop.  I think it is a Free Methodist bishop.  Methodist, Baptist, Presbyterian--either way black open's the king rook's file by taking it, gaining another slight advantage."
11,Nxf6+,d5f6,rnbqk2r/pp1p1pp1/2pb1N1p/4p1B1/3PP3/8/PPP2PPP/R2QKBNR b KQkq - 0 6,"With this move black's trade of bishops doubles white's pawns (a minor annoyance), while sacrificing Pe4.  (10. Bc3 Bxc3+, 11. bxc3 Qxe4+.)  White interposes the queen or knight, because Be2 results in Qxg2, which some call a ""poisoned pawn,"" but black begins racking up a pawn point advantage by it."
12,gxf6,g7f6,rnbqk2r/pp1p1p2/2pb1p1p/4p1B1/3PP3/8/PPP2PPP/R2QKBNR w KQkq - 0 7,"With this move black's trade of bishops doubles white's pawns (a minor annoyance), while sacrificing Pe4.  (10. Bc3 Bxc3+, 11. bxc3 Qxe4+.)  White interposes the queen or knight, because Be2 results in Qxg2, which some call a ""poisoned pawn,"" but black begins racking up a pawn point advantage by it."
13,dxe5,d4e5,rnbqk2r/pp1p1p2/2pb1p1p/4P1B1/4P3/8/PPP2PPP/R2QKBNR b KQkq - 0 7,"With this move black's trade of bishops doubles white's pawns (a minor annoyance), while sacrificing Pe4.  (10. Bc3 Bxc3+, 11. bxc3 Qxe4+.)  White interposes the queen or knight, because Be2 results in Qxg2, which some call a ""poisoned pawn,"" but black begins racking up a pawn point advantage by it."
14,Bxe5,d6e5,rnbqk2r/pp1p1p2/2p2p1p/4b1B1/4P3/8/PPP2PPP/R2QKBNR w KQkq - 0 8,"With this move black's trade of bishops doubles white's pawns (a minor annoyance), while sacrificing Pe4.  (10. Bc3 Bxc3+, 11. bxc3 Qxe4+.)  White interposes the queen or knight, because Be2 results in Qxg2, which some call a ""poisoned pawn,"" but black begins racking up a pawn point advantage by it."
15,Be3,g5e3,rnbqk2r/pp1p1p2/2p2p1p/4b3/4P3/4B3/PPP2PPP/R2QKBNR b KQkq - 1 8,"With this move black's trade of bishops doubles white's pawns (a minor annoyance), while sacrificing Pe4.  (10. Bc3 Bxc3+, 11. bxc3 Qxe4+.)  White interposes the queen or knight, because Be2 results in Qxg2, which some call a ""poisoned pawn,"" but black begins racking up a pawn point advantage by it."
