N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The Caro-Kann is my favourite defense to the king-pawn opening.
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The Caro-Kann is my favourite defense to the king-pawn opening.
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,I chose the advance variation.
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,I chose the advance variation.
5,e5,e4e5,rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,I chose the advance variation.
6,Bf5,c8f5,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,Not 4. Bd3 Bxd3 5. Qxd3 Qb6! 6. Nf3 Qa6 and Black gets a good game. This plan for Black was Nimzovich's idea.
7,Nf3,g1f3,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 2 4,Not 4. Bd3 Bxd3 5. Qxd3 Qb6! 6. Nf3 Qa6 and Black gets a good game. This plan for Black was Nimzovich's idea.
8,h6,h7h6,rn1qkbnr/pp2ppp1/2p4p/3pPb2/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,"The Short variation, championed my English grandmaster Nigel Short."
9,Be2,f1e2,rn1qkbnr/pp2ppp1/2p4p/3pPb2/3P4/5N2/PPP1BPPP/RNBQK2R b KQkq - 1 5,"The Short variation, championed my English grandmaster Nigel Short."
10,e6,e7e6,rn1qkbnr/pp3pp1/2p1p2p/3pPb2/3P4/5N2/PPP1BPPP/RNBQK2R w KQkq - 0 6,"?! dubious, sacrificing the ""minor exchange"" - bishop for knight"
11,O-O,e1g1,rn1qkbnr/pp3pp1/2p1p2p/3pPb2/3P4/5N2/PPP1BPPP/RNBQ1RK1 b kq - 1 6,"?! dubious, sacrificing the ""minor exchange"" - bishop for knight"
