N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,All the games begin here.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,All the games begin here.
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,All the games begin here.
4,exd4,e5d4,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,All the games begin here.
5,c3,c2c3,rnbqkbnr/pppp1ppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,All the games begin here.
6,dxc3,d4c3,rnbqkbnr/pppp1ppp/8/8/4P3/2p5/PP3PPP/RNBQKBNR w KQkq - 0 4,All the games begin here.
7,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1P3/2p5/PP3PPP/RNBQK1NR b KQkq - 1 4,All the games begin here.
8,cxb2,c3b2,rnbqkbnr/pppp1ppp/8/8/2B1P3/8/Pp3PPP/RNBQK1NR w KQkq - 0 5,All the games begin here.
9,Bxb2,c1b2,rnbqkbnr/pppp1ppp/8/8/2B1P3/8/PB3PPP/RN1QK1NR b KQkq - 0 5,All the games begin here.
10,Bb4+,f8b4,rnbqk1nr/pppp1ppp/8/8/1bB1P3/8/PB3PPP/RN1QK1NR w KQkq - 1 6,All the games begin here.
11,Nd2,b1d2,rnbqk1nr/pppp1ppp/8/8/1bB1P3/8/PB1N1PPP/R2QK1NR b KQkq - 2 6,All the games begin here.
12,Qg5,d8g5,rnb1k1nr/pppp1ppp/8/6q1/1bB1P3/8/PB1N1PPP/R2QK1NR w KQkq - 3 7,All the games begin here.
13,Ngf3,g1f3,rnb1k1nr/pppp1ppp/8/6q1/1bB1P3/5N2/PB1N1PPP/R2QK2R b KQkq - 4 7,All the games begin here.
14,Bxd2+,b4d2,rnb1k1nr/pppp1ppp/8/6q1/2B1P3/5N2/PB1b1PPP/R2QK2R w KQkq - 0 8,All the games begin here.
15,Nxd2,f3d2,rnb1k1nr/pppp1ppp/8/6q1/2B1P3/8/PB1N1PPP/R2QK2R b KQkq - 0 8,All the games begin here.
16,Qxg2,g5g2,rnb1k1nr/pppp1ppp/8/8/2B1P3/8/PB1N1PqP/R2QK2R w KQkq - 0 9,All the games begin here.
17,Qh5,d1h5,rnb1k1nr/pppp1ppp/8/7Q/2B1P3/8/PB1N1PqP/R3K2R b KQkq - 1 9,Threatening 10 QxP ch K-Q1 11 Q-B8 mate. Black must select his response with care.
18,g6,g7g6,rnb1k1nr/pppp1p1p/6p1/7Q/2B1P3/8/PB1N1PqP/R3K2R w KQkq - 0 10,A mistake. 9... Q-N3 was the best move.
19,Qe5+,h5e5,rnb1k1nr/pppp1p1p/6p1/4Q3/2B1P3/8/PB1N1PqP/R3K2R b KQkq - 1 10,Now a ferocious King-hunt begins.
20,Ne7,g8e7,rnb1k2r/ppppnp1p/6p1/4Q3/2B1P3/8/PB1N1PqP/R3K2R w KQkq - 2 11,As good or bad as anything else. Black's game is lost.
21,Qxh8+,e5h8,rnb1k2Q/ppppnp1p/6p1/8/2B1P3/8/PB1N1PqP/R3K2R b KQq - 0 11,"Winning back the material, but that is a minor consideration."
22,Ng8,e7g8,rnb1k1nQ/pppp1p1p/6p1/8/2B1P3/8/PB1N1PqP/R3K2R w KQq - 1 12,Forced.
23,Qxg8+,h8g8,rnb1k1Q1/pppp1p1p/6p1/8/2B1P3/8/PB1N1PqP/R3K2R b KQq - 0 12,Picking up the free piece.
24,Ke7,e8e7,rnb3Q1/ppppkp1p/6p1/8/2B1P3/8/PB1N1PqP/R3K2R w KQ - 1 13,Again forced.
25,Qxf7+,g8f7,rnb5/ppppkQ1p/6p1/8/2B1P3/8/PB1N1PqP/R3K2R b KQ - 0 13,Leaving Black a choice of how quickly he wants to die.
26,Kd6,e7d6,rnb5/pppp1Q1p/3k2p1/8/2B1P3/8/PB1N1PqP/R3K2R w KQ - 1 14,13... K-Q1 would have ended the torture at once (14 Q-B8 mate.)
27,Qf6+,f7f6,rnb5/pppp3p/3k1Qp1/8/2B1P3/8/PB1N1PqP/R3K2R b KQ - 2 14,Flushing the game.
28,Kc5,d6c5,rnb5/pppp3p/5Qp1/2k5/2B1P3/8/PB1N1PqP/R3K2R w KQ - 3 15,Forced again.
29,Qd4+,f6d4,rnb5/pppp3p/6p1/2k5/2BQP3/8/PB1N1PqP/R3K2R b KQ - 4 15,Closing in.
30,Kc6,c5c6,rnb5/pppp3p/2k3p1/8/2BQP3/8/PB1N1PqP/R3K2R w KQ - 5 16,The only legal move... again.
31,Qd5+,d4d5,rnb5/pppp3p/2k3p1/3Q4/2B1P3/8/PB1N1PqP/R3K2R b KQ - 6 16,Tightening the noose.
32,Kb6,c6b6,rnb5/pppp3p/1k4p1/3Q4/2B1P3/8/PB1N1PqP/R3K2R w KQ - 7 17,This should have ended things. 17 Q-QN5 mates at once.
33,Bd4+,b2d4,rnb5/pppp3p/1k4p1/3Q4/2BBP3/8/P2N1PqP/R3K2R b KQ - 8 17,This prolongs things one move.
34,c5,c7c5,rnb5/pp1p3p/1k4p1/2pQ4/2BBP3/8/P2N1PqP/R3K2R w KQ - 0 18,This is that move.
35,Qxc5#,d5c5,rnb5/pp1p3p/1k4p1/2Q5/2BBP3/8/P2N1PqP/R3K2R b KQ - 0 18,Mercifully putting Black out of his misery.
