N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Queen's gambit, normal for me."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"Queen's gambit, normal for me."
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"Queen's gambit, normal for me."
4,c5,c7c5,rnbqkbnr/pp2pppp/8/2pp4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"Hmm, this is the symmetrical (Austrian) defense. I don't play against it often."
5,cxd5,c4d5,rnbqkbnr/pp2pppp/8/2pP4/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,"Odd, normally cxd4 is played."
6,Qxd5,d8d5,rnb1kbnr/pp2pppp/8/2pq4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,"Odd, normally cxd4 is played."
7,Nf3,g1f3,rnb1kbnr/pp2pppp/8/2pq4/3P4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 4,White is already better.
8,c4,c5c4,rnb1kbnr/pp2pppp/8/3q4/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 5,White is already better.
9,Nc3,b1c3,rnb1kbnr/pp2pppp/8/3q4/2pP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 5,White is already better.
10,Qe6,d5e6,rnb1kbnr/pp2pppp/4q3/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 6,White is already better.
11,e3,e2e3,rnb1kbnr/pp2pppp/4q3/8/2pP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 6,White is already better.
12,b5,b7b5,rnb1kbnr/p3pppp/4q3/1p6/2pP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 7,A nice outpost for my knight.
13,a4,a2a4,rnb1kbnr/p3pppp/4q3/1p6/P1pP4/2N1PN2/1P3PPP/R1BQKB1R b KQkq - 0 7,A nice outpost for my knight.
14,b4,b5b4,rnb1kbnr/p3pppp/4q3/8/PppP4/2N1PN2/1P3PPP/R1BQKB1R w KQkq - 0 8,A nice outpost for my knight.
15,Nb5,c3b5,rnb1kbnr/p3pppp/4q3/1N6/PppP4/4PN2/1P3PPP/R1BQKB1R b KQkq - 1 8,A nice outpost for my knight.
16,Qc6,e6c6,rnb1kbnr/p3pppp/2q5/1N6/PppP4/4PN2/1P3PPP/R1BQKB1R w KQkq - 2 9,Attacks the c pawn.
17,Bd2,c1d2,rnb1kbnr/p3pppp/2q5/1N6/PppP4/4PN2/1P1B1PPP/R2QKB1R b KQkq - 3 9,Attacks the c pawn.
18,b3,b4b3,rnb1kbnr/p3pppp/2q5/1N6/P1pP4/1p2PN2/1P1B1PPP/R2QKB1R w KQkq - 0 10,Attacks the c pawn.
19,Rc1,a1c1,rnb1kbnr/p3pppp/2q5/1N6/P1pP4/1p2PN2/1P1B1PPP/2RQKB1R b Kkq - 1 10,Attacks the c pawn.
20,Bg4,c8g4,rn2kbnr/p3pppp/2q5/1N6/P1pP2b1/1p2PN2/1P1B1PPP/2RQKB1R w Kkq - 2 11,?? Allows...
21,Bxc4,f1c4,rn2kbnr/p3pppp/2q5/1N6/P1BP2b1/1p2PN2/1P1B1PPP/2RQK2R b Kkq - 0 11,?? Allows...
22,a6,a7a6,rn2kbnr/4pppp/p1q5/1N6/P1BP2b1/1p2PN2/1P1B1PPP/2RQK2R w Kkq - 0 12,?? Allows...
23,Bxf7+,c4f7,rn2kbnr/4pBpp/p1q5/1N6/P2P2b1/1p2PN2/1P1B1PPP/2RQK2R b Kkq - 0 12,! This!
24,Kd7,e8d7,rn3bnr/3kpBpp/p1q5/1N6/P2P2b1/1p2PN2/1P1B1PPP/2RQK2R w K - 1 13,!! If he takes my bishop then I take his queen after which I fork his king and rook! If he moves his queen then I take his queen with my bishop.
25,Be8+,f7e8,rn2Bbnr/3kp1pp/p1q5/1N6/P2P2b1/1p2PN2/1P1B1PPP/2RQK2R b K - 2 13,!! If he takes my bishop then I take his queen after which I fork his king and rook! If he moves his queen then I take his queen with my bishop.
26,Kxe8,d7e8,rn2kbnr/4p1pp/p1q5/1N6/P2P2b1/1p2PN2/1P1B1PPP/2RQK2R w K - 0 14,"?? Fall into it, now I win his queen for free."
27,Rxc6,c1c6,rn2kbnr/4p1pp/p1R5/1N6/P2P2b1/1p2PN2/1P1B1PPP/3QK2R b K - 0 14,!
28,Nxc6,b8c6,r3kbnr/4p1pp/p1n5/1N6/P2P2b1/1p2PN2/1P1B1PPP/3QK2R w K - 0 15,?? Now he loses his rook.
29,Nc7+,b5c7,r3kbnr/2N1p1pp/p1n5/8/P2P2b1/1p2PN2/1P1B1PPP/3QK2R b K - 1 15,!
30,Kd7,e8d7,r4bnr/2Nkp1pp/p1n5/8/P2P2b1/1p2PN2/1P1B1PPP/3QK2R w K - 2 16,After that combination I'm ahead by eight points.
31,Nxa8,c7a8,N4bnr/3kp1pp/p1n5/8/P2P2b1/1p2PN2/1P1B1PPP/3QK2R b K - 0 16,After that combination I'm ahead by eight points.
32,Bf5,g4f5,N4bnr/3kp1pp/p1n5/5b2/P2P4/1p2PN2/1P1B1PPP/3QK2R w K - 1 17,! Puts his bishop in a nice spot. Although his game is lost already.
33,O-O,e1g1,N4bnr/3kp1pp/p1n5/5b2/P2P4/1p2PN2/1P1B1PPP/3Q1RK1 b - - 2 17,! Puts his bishop in a nice spot. Although his game is lost already.
34,Bd3,f5d3,N4bnr/3kp1pp/p1n5/8/P2P4/1p1bPN2/1P1B1PPP/3Q1RK1 w - - 3 18,! Puts his bishop in a nice spot. Although his game is lost already.
35,Re1,f1e1,N4bnr/3kp1pp/p1n5/8/P2P4/1p1bPN2/1P1B1PPP/3QR1K1 b - - 4 18,I prepare to finish him off.
36,e6,e7e6,N4bnr/3k2pp/p1n1p3/8/P2P4/1p1bPN2/1P1B1PPP/3QR1K1 w - - 0 19,I prepare to finish him off.
37,Qxb3,d1b3,N4bnr/3k2pp/p1n1p3/8/P2P4/1Q1bPN2/1P1B1PPP/4R1K1 b - - 0 19,I prepare to finish him off.
38,Be4,d3e4,N4bnr/3k2pp/p1n1p3/8/P2Pb3/1Q2PN2/1P1B1PPP/4R1K1 w - - 1 20,....And checkmate! Please drop a comment and rate.
