N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Chess is mental torture - Garry Kasparov
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,His King seems impenetrable. I had to initiate the attack
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,His King seems impenetrable. I had to initiate the attack
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,His King seems impenetrable. I had to initiate the attack
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,His King seems impenetrable. I had to initiate the attack
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,His King seems impenetrable. I had to initiate the attack
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,His King seems impenetrable. I had to initiate the attack
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,His King seems impenetrable. I had to initiate the attack
9,Bd3,f1d3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/3B4/PPP2PPP/RNBQK2R b KQkq - 2 5,His King seems impenetrable. I had to initiate the attack
10,e5,e7e5,rnbqkb1r/pp3ppp/3p1n2/4p3/3NP3/3B4/PPP2PPP/RNBQK2R w KQkq - 0 6,His King seems impenetrable. I had to initiate the attack
11,Nf3,d4f3,rnbqkb1r/pp3ppp/3p1n2/4p3/4P3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 1 6,His King seems impenetrable. I had to initiate the attack
