N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Uncommitted opening.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Uncommitted opening.
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,Uncommitted opening.
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,Uncommitted opening.
5,e3,e2e3,rnbqkb1r/pppp1ppp/4pn2/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"White wants to stall the game, apparently."
6,c5,c7c5,rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"White wants to stall the game, apparently."
7,c3,c2c3,rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,"White wants to stall the game, apparently."
8,Qc7,d8c7,rnb1kb1r/ppqp1ppp/4pn2/2p5/3P4/2P1PN2/PP3PPP/RNBQKB1R w KQkq - 1 5,"This is kind of a stupid move. The idea is to push the pawn on c4, so to ""squeeze"" white."
9,Nbd2,b1d2,rnb1kb1r/ppqp1ppp/4pn2/2p5/3P4/2P1PN2/PP1N1PPP/R1BQKB1R b KQkq - 2 5,"White stops it, I ignore if he saw it or not."
10,Bd6,f8d6,rnb1k2r/ppqp1ppp/3bpn2/2p5/3P4/2P1PN2/PP1N1PPP/R1BQKB1R w KQkq - 3 6,"Weird, but I planned to try to attack with the fianchettoed lsb."
11,Bd3,f1d3,rnb1k2r/ppqp1ppp/3bpn2/2p5/3P4/2PBPN2/PP1N1PPP/R1BQK2R b KQkq - 4 6,"White could have played e4 now, and I'll be in slight troubles."
12,a6,a7a6,rnb1k2r/1pqp1ppp/p2bpn2/2p5/3P4/2PBPN2/PP1N1PPP/R1BQK2R w KQkq - 0 7,"Wanting to push c4 by force, I prepare the advance pawn. Pretty a stupid plan, I realize now."
