N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,a4,a2a4,rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,"A dreadful opening move, even for blitz."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,Would 2. B4 undermine black's attempt to set up a Sicilian/English opening..?
3,a5,a4a5,rnbqkbnr/pp1ppppp/8/P1p5/8/8/1PPPPPPP/RNBQKBNR b KQkq - 0 2,Is white congenitally immuno-compromised..?
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/P1p5/8/8/1PPPPPPP/RNBQKBNR w KQkq - 1 3,"Finally a sensible move; 3.g3 followed by Bg2 could work together with the a5 push, weakening the B7 square..."
5,g3,g2g3,r1bqkbnr/pp1ppppp/2n5/P1p5/8/6P1/1PPPPP1P/RNBQKBNR b KQkq - 0 3,"Finally a sensible move; 3.g3 followed by Bg2 could work together with the a5 push, weakening the B7 square..."
6,d5,d7d5,r1bqkbnr/pp2pppp/2n5/P1pp4/8/6P1/1PPPPP1P/RNBQKBNR w KQkq - 0 4,"This move seems natural, as I wish to avoid ...e6."
7,Bg2,f1g2,r1bqkbnr/pp2pppp/2n5/P1pp4/8/6P1/1PPPPPBP/RNBQK1NR b KQkq - 1 4,"This move seems natural, as I wish to avoid ...e6."
8,Nf6,g8f6,r1bqkb1r/pp2pppp/2n2n2/P1pp4/8/6P1/1PPPPPBP/RNBQK1NR w KQkq - 2 5,"This move seems natural, as I wish to avoid ...e6."
9,c3,c2c3,r1bqkb1r/pp2pppp/2n2n2/P1pp4/8/2P3P1/1P1PPPBP/RNBQK1NR b KQkq - 0 5,An interesting move.  It is surprisingly difficult to calculate whether white's d4 break would pose a substantial danger...
10,Bg4,c8g4,r2qkb1r/pp2pppp/2n2n2/P1pp4/6b1/2P3P1/1P1PPPBP/RNBQK1NR w KQkq - 1 6,A controversial move.  Perhaps black has lost his advantage.
11,a6,a5a6,r2qkb1r/pp2pppp/P1n2n2/2pp4/6b1/2P3P1/1P1PPPBP/RNBQK1NR b KQkq - 0 6,A crap move.
12,b6,b7b6,r2qkb1r/p3pppp/Ppn2n2/2pp4/6b1/2P3P1/1P1PPPBP/RNBQK1NR w KQkq - 0 7,7...d4 or 7...dxc is an obvious mistake.
13,c4,c3c4,r2qkb1r/p3pppp/Ppn2n2/2pp4/2P3b1/6P1/1P1PPPBP/RNBQK1NR b KQkq - 0 7,7...d4 or 7...dxc is an obvious mistake.
14,e6,e7e6,r2qkb1r/p4ppp/Ppn1pn2/2pp4/2P3b1/6P1/1P1PPPBP/RNBQK1NR w KQkq - 0 8,"Outside of the pawn chain, blacks LSB looks like it can be harried..."
15,cxd5,c4d5,r2qkb1r/p4ppp/Ppn1pn2/2pP4/6b1/6P1/1P1PPPBP/RNBQK1NR b KQkq - 0 8,I think this threat is easily parried...  Perhaps 9. Nf3 was stronger...
16,exd5,e6d5,r2qkb1r/p4ppp/Ppn2n2/2pp4/6b1/6P1/1P1PPPBP/RNBQK1NR w KQkq - 0 9,I think this threat is easily parried...  Perhaps 9. Nf3 was stronger...
17,Qa4,d1a4,r2qkb1r/p4ppp/Ppn2n2/2pp4/Q5b1/6P1/1P1PPPBP/RNB1K1NR b KQkq - 1 9,I think this threat is easily parried...  Perhaps 9. Nf3 was stronger...
18,Qd7,d8d7,r3kb1r/p2q1ppp/Ppn2n2/2pp4/Q5b1/6P1/1P1PPPBP/RNB1K1NR w KQkq - 2 10,Black's position is superior in my view.
19,Nc3,b1c3,r3kb1r/p2q1ppp/Ppn2n2/2pp4/Q5b1/2N3P1/1P1PPPBP/R1B1K1NR b KQkq - 3 10,Black's position is superior in my view.
20,Be7,f8e7,r3k2r/p2qbppp/Ppn2n2/2pp4/Q5b1/2N3P1/1P1PPPBP/R1B1K1NR w KQkq - 4 11,White is just losing material here.
21,Nxd5,c3d5,r3k2r/p2qbppp/Ppn2n2/2pN4/Q5b1/6P1/1P1PPPBP/R1B1K1NR b KQkq - 0 11,White is just losing material here.
