N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e3,e2e3,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Whites position looks good :)
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Whites position looks good :)
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/8/2N1P3/PPPP1PPP/R1BQKBNR b KQkq - 1 2,Whites position looks good :)
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/8/2N1P3/PPPP1PPP/R1BQKBNR w KQkq - 2 3,Whites position looks good :)
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/8/2N1PN2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,Whites position looks good :)
6,e4,e5e4,rnbqkb1r/pppp1ppp/5n2/8/4p3/2N1PN2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,Whites position looks good :)
7,Nd4,f3d4,rnbqkb1r/pppp1ppp/5n2/8/3Np3/2N1P3/PPPP1PPP/R1BQKB1R b KQkq - 1 4,Whites position looks good :)
8,d5,d7d5,rnbqkb1r/ppp2ppp/5n2/3p4/3Np3/2N1P3/PPPP1PPP/R1BQKB1R w KQkq - 0 5,Black is playing aggresive. really interesting play from both sides :)
9,f4,f2f4,rnbqkb1r/ppp2ppp/5n2/3p4/3NpP2/2N1P3/PPPP2PP/R1BQKB1R b KQkq f3 0 5,Black is playing aggresive. really interesting play from both sides :)
10,c5,c7c5,rnbqkb1r/pp3ppp/5n2/2pp4/3NpP2/2N1P3/PPPP2PP/R1BQKB1R w KQkq - 0 6,Black is playing aggresive. really interesting play from both sides :)
11,Nb3,d4b3,rnbqkb1r/pp3ppp/5n2/2pp4/4pP2/1NN1P3/PPPP2PP/R1BQKB1R b KQkq - 1 6,White is back in its strong position again :)
12,c4,c5c4,rnbqkb1r/pp3ppp/5n2/3p4/2p1pP2/1NN1P3/PPPP2PP/R1BQKB1R w KQkq - 0 7,White is back in its strong position again :)
